Timestamp,AI098,AI098_pred,res,index,index_average,alarm
2024-01-05 8:30,0.005,0.005178599,0.000178599,0.995668215,,FALSE
2024-01-05 8:30,0.005,0.005233089,0.000233089,0.994346622,,FALSE
2024-01-05 8:30,0.006,0.005218522,0.000781478,0.9810459,,FALSE
2024-01-05 8:30,0.006,0.005200172,0.000799828,0.98060082,,FALSE
2024-01-05 8:30,0.005,0.005191111,0.000191111,0.995364756,,FALSE
2024-01-05 8:30,0.005,0.005229304,0.000229304,0.994438408,,FALSE
2024-01-05 8:30,0.005,0.005243696,0.000243696,0.994089359,,FALSE
2024-01-05 8:30,0.005,0.005225541,0.000225541,0.994529688,99.13,FALSE
2024-01-05 8:30,0.005,0.005147871,0.000147871,0.996413519,99.14,FALSE
2024-01-05 8:30,0.005,0.005178654,0.000178654,0.995666901,99.15,FALSE
2024-01-05 8:30,0.005,0.005133596,0.000133596,0.996759738,99.35,FALSE
2024-01-05 8:30,0.005,0.005122727,0.000122727,0.997023369,99.55,FALSE
2024-01-05 8:31,0.005,0.005128478,0.000128478,0.996883871,99.57,FALSE
2024-01-05 8:31,0.005,0.005203644,0.000203644,0.995060792,99.58,FALSE
2024-01-05 8:31,0.005,0.005199813,0.000199813,0.995153689,99.59,FALSE
2024-01-05 8:31,0.005,0.00516405,0.00016405,0.996021105,99.61,FALSE
2024-01-05 8:31,0.005,0.005147283,0.000147283,0.996427772,99.61,FALSE
2024-01-05 8:31,0.005,0.005178787,0.000178787,0.995663666,99.61,FALSE
2024-01-05 8:31,0.005,0.005131633,0.000131633,0.996807349,99.61,FALSE
2024-01-05 8:31,0.005,0.005125506,0.000125506,0.996955945,99.61,FALSE
2024-01-05 8:31,0.005,0.005127374,0.000127374,0.996910658,99.61,FALSE
2024-01-05 8:31,0.005,0.005203335,0.000203335,0.995068272,99.61,FALSE
2024-01-05 8:31,0.005,0.005199472,0.000199472,0.995161978,99.61,FALSE
2024-01-05 8:31,0.005,0.005165354,0.000165354,0.995989465,99.61,FALSE
2024-01-05 8:32,0.005,0.005147779,0.000147779,0.996415743,99.61,FALSE
2024-01-05 8:32,0.005,0.005178866,0.000178866,0.995661746,99.61,FALSE
2024-01-05 8:32,0.005,0.005133413,0.000133413,0.996764185,99.61,FALSE
2024-01-05 8:32,0.005,0.005123498,0.000123498,0.997004668,99.61,FALSE
2024-01-05 8:32,0.005,0.005128332,0.000128332,0.996887409,99.61,FALSE
2024-01-05 8:32,0.005,0.005203081,0.000203081,0.995074438,99.61,FALSE
2024-01-05 8:32,0.005,0.005200259,0.000200259,0.995142873,99.61,FALSE
2024-01-05 8:32,0.005,0.005163858,0.000163858,0.996025755,99.61,FALSE
2024-01-05 8:32,0.005,0.005147825,0.000147825,0.996414631,99.61,FALSE
2024-01-05 8:32,0.005,0.005178758,0.000178758,0.995664374,99.61,FALSE
2024-01-05 8:32,0.005,0.005132896,0.000132896,0.99677672,99.61,FALSE
2024-01-05 8:32,0.005,0.005124494,0.000124494,0.996980509,99.61,FALSE
2024-01-05 8:33,0.005,0.00512774,0.00012774,0.996901763,99.61,FALSE
2024-01-05 8:33,0.005,0.005203239,0.000203239,0.995070597,99.61,FALSE
2024-01-05 8:33,0.005,0.005199838,0.000199838,0.995153083,99.61,FALSE
2024-01-05 8:33,0.005,0.005164487,0.000164487,0.996010491,99.61,FALSE
2024-01-05 8:33,0.005,0.0051476,0.0001476,0.99642009,99.61,FALSE
2024-01-05 8:33,0.005,0.005178483,0.000178483,0.995671046,99.61,FALSE
2024-01-05 8:33,0.005,0.005132512,0.000132512,0.99678602,99.61,FALSE
2024-01-05 8:33,0.005,0.005123643,0.000123643,0.99700113,99.61,FALSE
2024-01-05 8:33,0.005,0.005128174,0.000128174,0.99689125,99.61,FALSE
2024-01-05 8:33,0.005,0.005203652,0.000203652,0.99506059,99.61,FALSE
2024-01-05 8:33,0.005,0.005199176,0.000199176,0.995169155,99.61,FALSE
2024-01-05 8:33,0.005,0.005165208,0.000165208,0.995993003,99.61,FALSE
2024-01-05 8:34,0.005,0.005147658,0.000147658,0.996418675,99.61,FALSE
2024-01-05 8:34,0.005,0.00517892,0.00017892,0.995660432,99.61,FALSE
2024-01-05 8:34,0.005,0.005132812,0.000132812,0.996778742,99.61,FALSE
2024-01-05 8:34,0.005,0.005123877,0.000123877,0.996995469,99.61,FALSE
2024-01-05 8:34,0.005,0.00512787,0.00012787,0.996898629,99.61,FALSE
2024-01-05 8:34,0.005,0.005203664,0.000203664,0.995060286,99.61,FALSE
2024-01-05 8:34,0.005,0.005198134,0.000198134,0.995194427,99.61,FALSE
2024-01-05 8:34,0.005,0.00516585,0.00016585,0.995977436,99.61,FALSE
2024-01-05 8:34,0.005,0.005147741,0.000147741,0.996416653,99.61,FALSE
2024-01-05 8:34,0.005,0.005178512,0.000178512,0.995670338,99.61,FALSE
2024-01-05 8:34,0.005,0.005132487,0.000132487,0.996786626,99.61,FALSE
2024-01-05 8:34,0.005,0.005125135,0.000125135,0.996964941,99.61,FALSE
2024-01-05 8:35,0.005,0.005127419,0.000127419,0.996909547,99.61,FALSE
2024-01-05 8:35,0.005,0.005203018,0.000203018,0.995075955,99.61,FALSE
2024-01-05 8:35,0.005,0.005200289,0.000200289,0.995142166,99.61,FALSE
2024-01-05 8:35,0.005,0.005164354,0.000164354,0.996013726,99.61,FALSE
2024-01-05 8:35,0.005,0.005255074,0.000255074,0.993813395,99.58,FALSE
2024-01-05 8:35,0.005,0.005286178,0.000286178,0.993058993,99.55,FALSE
2024-01-05 8:35,0.005,0.00523977,0.00023977,0.994184582,99.51,FALSE
2024-01-05 8:35,0.005,0.005243871,0.000243871,0.994085113,99.48,FALSE
2024-01-05 8:35,0.006,0.00525214,0.00074786,0.981861257,99.29,FALSE
2024-01-05 8:35,0.006,0.005338867,0.000661133,0.983964747,99.15,FALSE
2024-01-05 8:35,0.005,0.005307171,0.000307171,0.992549825,99.12,FALSE
2024-01-05 8:35,0.005,0.005265601,0.000265601,0.993558053,99.09,FALSE
2024-01-05 8:36,0.005,0.005147683,0.000147683,0.996418068,99.12,FALSE
2024-01-05 8:36,0.005,0.00517862,0.00017862,0.99566771,99.15,FALSE
2024-01-05 8:36,0.005,0.005133446,0.000133446,0.996763377,99.19,FALSE
2024-01-05 8:36,0.005,0.005122747,0.000122747,0.997022863,99.22,FALSE
2024-01-05 8:36,0.005,0.005128528,0.000128528,0.996882658,99.41,FALSE
2024-01-05 8:36,0.005,0.005203552,0.000203552,0.995063016,99.55,FALSE
2024-01-05 8:36,0.005,0.00519988,0.00019988,0.995152072,99.58,FALSE
2024-01-05 8:36,0.005,0.005164221,0.000164221,0.996016961,99.61,FALSE
2024-01-05 8:36,0.005,0.005254632,0.000254632,0.99382411,99.58,FALSE
2024-01-05 8:36,0.005,0.005286419,0.000286419,0.99305313,99.55,FALSE
2024-01-05 8:36,0.005,0.005240024,0.000240024,0.994178415,99.51,FALSE
2024-01-05 8:36,0.005,0.005242383,0.000242383,0.994121201,99.48,FALSE
2024-01-05 8:37,0.006,0.005253244,0.000746756,0.981888044,99.29,FALSE
2024-01-05 8:37,0.006,0.005339446,0.000660554,0.983978798,99.15,FALSE
2024-01-05 8:37,0.005,0.005309267,0.000309267,0.992498979,99.12,FALSE
2024-01-05 8:37,0.005,0.005263663,0.000263663,0.993605058,99.09,FALSE
2024-01-05 8:37,0.005,0.00514765,0.00014765,0.996418877,99.12,FALSE
2024-01-05 8:37,0.005,0.005178858,0.000178858,0.995661948,99.15,FALSE
2024-01-05 8:37,0.005,0.005132475,0.000132475,0.99678693,99.19,FALSE
2024-01-05 8:37,0.005,0.005124306,0.000124306,0.996985057,99.22,FALSE
2024-01-05 8:37,0.005,0.005128199,0.000128199,0.996890643,99.41,FALSE
2024-01-05 8:37,0.005,0.005203114,0.000203114,0.99507363,99.55,FALSE
2024-01-05 8:37,0.005,0.005200184,0.000200184,0.995144693,99.58,FALSE
2024-01-05 8:37,0.005,0.005164196,0.000164196,0.996017567,99.61,FALSE
2024-01-05 8:38,0.005,0.005147466,0.000147466,0.996423325,99.61,FALSE
2024-01-05 8:38,0.005,0.005178516,0.000178516,0.995670237,99.61,FALSE
2024-01-05 8:38,0.005,0.005133063,0.000133063,0.996772677,99.61,FALSE
2024-01-05 8:38,0.005,0.005122497,0.000122497,0.997028929,99.61,FALSE
2024-01-05 8:38,0.005,0.005129061,0.000129061,0.996869719,99.61,FALSE
2024-01-05 8:38,0.005,0.005203548,0.000203548,0.995063117,99.61,FALSE
2024-01-05 8:38,0.005,0.005200247,0.000200247,0.995143176,99.61,FALSE
2024-01-05 8:38,0.005,0.005164396,0.000164396,0.996012715,99.61,FALSE
2024-01-05 8:38,0.005,0.005147195,0.000147195,0.996429895,99.61,FALSE
2024-01-05 8:38,0.005,0.005178316,0.000178316,0.995675089,99.61,FALSE
2024-01-05 8:38,0.005,0.005132271,0.000132271,0.996791883,99.61,FALSE
2024-01-05 8:38,0.005,0.005123043,0.000123043,0.997015686,99.61,FALSE
2024-01-05 8:39,0.005,0.00512872,0.00012872,0.996878008,99.61,FALSE
2024-01-05 8:39,0.005,0.005203831,0.000203831,0.995056243,99.61,FALSE
2024-01-05 8:39,0.005,0.005200013,0.000200013,0.995148837,99.61,FALSE
2024-01-05 8:39,0.005,0.005164904,0.000164904,0.996000382,99.61,FALSE
2024-01-05 8:39,0.005,0.005147766,0.000147766,0.996416047,99.61,FALSE
2024-01-05 8:39,0.005,0.005178454,0.000178454,0.995671753,99.61,FALSE
2024-01-05 8:39,0.005,0.005133067,0.000133067,0.996772575,99.61,FALSE
2024-01-05 8:39,0.005,0.005123618,0.000123618,0.997001737,99.61,FALSE
2024-01-05 8:39,0.005,0.00512804,0.00012804,0.996894485,99.61,FALSE
2024-01-05 8:39,0.005,0.005203298,0.000203298,0.995069182,99.61,FALSE
2024-01-05 8:39,0.005,0.005199672,0.000199672,0.995157126,99.61,FALSE
2024-01-05 8:39,0.005,0.005164571,0.000164571,0.996008469,99.61,FALSE
2024-01-05 8:40,0.005,0.005147483,0.000147483,0.99642292,99.61,FALSE
2024-01-05 8:40,0.005,0.005178474,0.000178474,0.995671248,99.61,FALSE
2024-01-05 8:40,0.005,0.005132046,0.000132046,0.996797341,99.61,FALSE
2024-01-05 8:40,0.005,0.005124339,0.000124339,0.996984249,99.61,FALSE
2024-01-05 8:40,0.005,0.005127865,0.000127865,0.99689873,99.61,FALSE
2024-01-05 8:40,0.005,0.005203727,0.000203727,0.99505877,99.61,FALSE
2024-01-05 8:40,0.005,0.005199672,0.000199672,0.995157126,99.61,FALSE
2024-01-05 8:40,0.005,0.005164917,0.000164917,0.996000079,99.61,FALSE
2024-01-05 8:40,0.005,0.00514747,0.00014747,0.996423224,99.61,FALSE
2024-01-05 8:40,0.005,0.005177962,0.000177962,0.995683681,99.61,FALSE
2024-01-05 8:40,0.005,0.005132271,0.000132271,0.996791883,99.61,FALSE
2024-01-05 8:40,0.005,0.005122556,0.000122556,0.997027513,99.61,FALSE
2024-01-05 8:41,0.005,0.005128799,0.000128799,0.996876087,99.61,FALSE
2024-01-05 8:41,0.005,0.005204198,0.000204198,0.995047347,99.61,FALSE
2024-01-05 8:41,0.005,0.005198313,0.000198313,0.99519008,99.61,FALSE
2024-01-05 8:41,0.005,0.005166505,0.000166505,0.995961566,99.61,FALSE
2024-01-05 8:41,0.005,0.005161087,0.000161087,0.996092977,99.61,FALSE
2024-01-05 8:41,0.005,0.005207503,0.000207503,0.994967186,99.6,FALSE
2024-01-05 8:41,0.006,0.005183126,0.000816874,0.98018738,99.39,FALSE
2024-01-05 8:41,0.005,0.005169243,0.000169243,0.995895152,99.38,FALSE
2024-01-05 8:41,0.005,0.00516227,0.00016227,0.996064269,99.37,FALSE
2024-01-05 8:41,0.005,0.005209195,0.000209195,0.994926146,99.37,FALSE
2024-01-05 8:41,0.005,0.00522482,0.00022482,0.994547176,99.36,FALSE
2024-01-05 8:41,0.005,0.005205607,0.000205607,0.99501318,99.35,FALSE
2024-01-05 8:42,0.005,0.005147145,0.000147145,0.996431108,99.35,FALSE
2024-01-05 8:42,0.005,0.005178391,0.000178391,0.995673269,99.36,FALSE
2024-01-05 8:42,0.005,0.005131179,0.000131179,0.996818367,99.57,FALSE
2024-01-05 8:42,0.005,0.005125194,0.000125194,0.996963526,99.58,FALSE
2024-01-05 8:42,0.005,0.005127807,0.000127807,0.996900146,99.59,FALSE
2024-01-05 8:42,0.005,0.005203589,0.000203589,0.995062106,99.59,FALSE
2024-01-05 8:42,0.005,0.00519983,0.00019983,0.995153285,99.6,FALSE
2024-01-05 8:42,0.005,0.0051656,0.0001656,0.995983501,99.61,FALSE
2024-01-05 8:42,0.005,0.00514727,0.00014727,0.996428076,99.61,FALSE
2024-01-05 8:42,0.005,0.005178291,0.000178291,0.995675695,99.61,FALSE
2024-01-05 8:42,0.005,0.005132133,0.000132133,0.996795219,99.61,FALSE
2024-01-05 8:42,0.005,0.005123464,0.000123464,0.997005477,99.61,FALSE
2024-01-05 8:43,0.005,0.005128365,0.000128365,0.9968866,99.61,FALSE
2024-01-05 8:43,0.005,0.005203769,0.000203769,0.995057759,99.61,FALSE
2024-01-05 8:43,0.005,0.005199051,0.000199051,0.995172188,99.61,FALSE
2024-01-05 8:43,0.005,0.005165809,0.000165809,0.995978447,99.61,FALSE
2024-01-05 8:43,0.006,0.005210733,0.000789267,0.980856971,99.42,FALSE
2024-01-05 8:43,0.005,0.005220473,0.000220473,0.994652608,99.41,FALSE
2024-01-05 8:43,0.005,0.005169122,0.000169122,0.995898084,99.39,FALSE
2024-01-05 8:43,0.005,0.005162454,0.000162454,0.996059821,99.38,FALSE
2024-01-05 8:43,0.005,0.005168759,0.000168759,0.995906878,99.37,FALSE
2024-01-05 8:43,0.005,0.005248026,0.000248026,0.993984331,99.36,FALSE
2024-01-05 8:43,0.005,0.005234531,0.000234531,0.994311646,99.35,FALSE
2024-01-05 8:43,0.005,0.005203552,0.000203552,0.995063016,99.33,FALSE
2024-01-05 8:44,0.005,0.005220319,0.000220319,0.994656348,99.51,FALSE
2024-01-05 8:44,0.005,0.00525652,0.00025652,0.993778319,99.5,FALSE
2024-01-05 8:44,0.005,0.005209816,0.000209816,0.994911084,99.48,FALSE
2024-01-05 8:44,0.005,0.005197346,0.000197346,0.995213532,99.47,FALSE
2024-01-05 8:44,0.005,0.005206482,0.000206482,0.994991952,99.46,FALSE
2024-01-05 8:44,0.005,0.005278038,0.000278038,0.993256414,99.45,FALSE
2024-01-05 8:44,0.006,0.005294822,0.000705178,0.982896474,99.31,FALSE
2024-01-05 8:44,0.005,0.005275166,0.000275166,0.993326061,99.29,FALSE
2024-01-05 8:44,0.005,0.005147,0.000147,0.996434646,99.31,FALSE
2024-01-05 8:44,0.005,0.005178541,0.000178541,0.99566963,99.33,FALSE
2024-01-05 8:44,0.005,0.005131533,0.000131533,0.996809775,99.36,FALSE
2024-01-05 8:44,0.005,0.005124131,0.000124131,0.996989303,99.38,FALSE
2024-01-05 8:45,0.005,0.005128345,0.000128345,0.996887105,99.4,FALSE
2024-01-05 8:45,0.005,0.005203839,0.000203839,0.995056041,99.43,FALSE
2024-01-05 8:45,0.005,0.00519988,0.00019988,0.995152072,99.58,FALSE
2024-01-05 8:45,0.005,0.005165304,0.000165304,0.995990678,99.61,FALSE
2024-01-05 8:45,0.005,0.0051473,0.0001473,0.996427368,99.61,FALSE
2024-01-05 8:45,0.005,0.005178391,0.000178391,0.995673269,99.61,FALSE
2024-01-05 8:45,0.005,0.005132683,0.000132683,0.996781875,99.61,FALSE
2024-01-05 8:45,0.005,0.005122893,0.000122893,0.997019325,99.61,FALSE
2024-01-05 8:45,0.005,0.005128711,0.000128711,0.99687821,99.61,FALSE
2024-01-05 8:45,0.005,0.005203831,0.000203831,0.995056243,99.61,FALSE
2024-01-05 8:45,0.005,0.005200347,0.000200347,0.99514075,99.61,FALSE
2024-01-05 8:45,0.005,0.005164462,0.000164462,0.996011098,99.61,FALSE
2024-01-05 8:46,0.005,0.00514747,0.00014747,0.996423224,99.61,FALSE
2024-01-05 8:46,0.005,0.005178574,0.000178574,0.995668822,99.61,FALSE
2024-01-05 8:46,0.005,0.005132721,0.000132721,0.996780966,99.61,FALSE
2024-01-05 8:46,0.005,0.005123743,0.000123743,0.996998704,99.61,FALSE
2024-01-05 8:46,0.005,0.005128211,0.000128211,0.99689034,99.61,FALSE
2024-01-05 8:46,0.005,0.005203494,0.000203494,0.995064431,99.61,FALSE
2024-01-05 8:46,0.005,0.005201005,0.000201005,0.995124779,99.61,FALSE
2024-01-05 8:46,0.005,0.005163529,0.000163529,0.996033741,99.61,FALSE
2024-01-05 8:46,0.006,-0.015536447,0.021536447,0.477651067,93.13,FALSE
2024-01-05 8:46,-0.022,-0.016534367,0.005465633,0.867435523,91.52,FALSE
2024-01-05 8:46,-0.022,-0.023448012,0.001448012,0.964879643,91.13,FALSE
2024-01-05 8:46,-0.022,-0.02345649,0.00145649,0.964674035,90.72,FALSE
2024-01-05 8:47,-0.022,-0.022626447,0.000626447,0.984806043,90.57,FALSE
2024-01-05 8:47,-0.022,-0.022397284,0.000397284,0.990364211,90.51,FALSE
2024-01-05 8:47,-0.022,-0.022306262,0.000306262,0.99257187,90.48,FALSE
2024-01-05 8:47,-0.022,-0.022301772,0.000301772,0.992680764,90.44,FALSE
2024-01-05 8:47,-0.022,-0.022457668,0.000457668,0.988899632,96.83,FALSE
2024-01-05 8:47,-0.022,-0.022334573,0.000334573,0.991885195,98.38,FALSE
2024-01-05 8:47,-0.022,-0.022613787,0.000613787,0.985113091,98.64,FALSE
2024-01-05 8:47,-0.022,-0.022547658,0.000547658,0.986716991,98.91,FALSE
2024-01-05 8:47,-0.022,-0.022429372,0.000429372,0.989585927,98.97,FALSE
2024-01-05 8:47,-0.022,-0.022559712,0.000559712,0.986424652,98.92,FALSE
2024-01-05 8:47,-0.022,-0.022634196,0.000634196,0.9846181,98.82,FALSE
2024-01-05 8:47,-0.022,-0.022610746,0.000610746,0.985186858,98.73,FALSE
2024-01-05 8:48,-0.022,-0.022643635,0.000643635,0.984389166,98.67,FALSE
2024-01-05 8:48,-0.022,-0.022339124,0.000339124,0.991774835,98.67,FALSE
2024-01-05 8:48,-0.022,-0.023207148,0.001207148,0.970721608,98.49,FALSE
2024-01-05 8:48,-0.022,-0.022094621,9.46E-05,0.997705048,98.63,FALSE
2024-01-05 8:48,-0.022,-0.022543335,0.000543335,0.986821842,98.6,FALSE
2024-01-05 8:48,-0.022,-0.022587765,0.000587765,0.985744244,98.59,FALSE
2024-01-05 8:48,-0.022,-0.02273752,0.00073752,0.982112061,98.56,FALSE
2024-01-05 8:48,-0.022,-0.022348037,0.000348037,0.991558638,98.64,FALSE
2024-01-05 8:48,-0.022,-0.022456139,0.000456139,0.98893673,98.69,FALSE
2024-01-05 8:48,-0.022,-0.022331931,0.000331931,0.991949284,98.69,FALSE
2024-01-05 8:48,-0.022,-0.022614596,0.000614596,0.98509348,98.87,FALSE
2024-01-05 8:48,-0.022,-0.022552644,0.000552644,0.986596067,98.74,FALSE
2024-01-05 8:49,-0.022,-0.022424791,0.000424791,0.989697046,98.77,FALSE
2024-01-05 8:49,-0.022,-0.022557799,0.000557799,0.98647105,98.78,FALSE
2024-01-05 8:49,-0.022,-0.022634302,0.000634302,0.984615522,98.81,FALSE
2024-01-05 8:49,-0.022,-0.022616456,0.000616456,0.985048371,98.73,FALSE
2024-01-05 8:49,-0.022,-0.018626745,0.003373255,0.918184443,97.85,FALSE
2024-01-05 8:49,-0.022,-0.01909264,0.00290736,0.929484349,97.06,FALSE
2024-01-05 8:49,-0.022,-0.003682979,0.018317021,0.555735606,91.7,FALSE
2024-01-05 8:49,-0.022,-0.028567004,0.006567004,0.840722678,89.87,FALSE
2024-01-05 8:49,-0.022,-0.024987129,0.002987129,0.927549635,89.1,FALSE
2024-01-05 8:49,0.123,0.112457455,0.010542545,0.744299178,86.07,FALSE
2024-01-05 8:49,0.124,0.124589971,0.000589971,0.98569074,86.08,FALSE
2024-01-05 8:49,0.124,0.11186545,0.01213455,0.70568639,82.59,FALSE
2024-01-05 8:50,0.129,0.1268601,0.0021399,0.948098462,82.97,FALSE
2024-01-05 8:50,0.125,0.126047436,0.001047436,0.974595285,83.53,FALSE
2024-01-05 8:50,0.125,0.125444495,0.000444495,0.989219138,88.95,FALSE
2024-01-05 8:50,0.129,0.124986742,0.004013258,0.902661691,89.72,FALSE
2024-01-05 8:50,0.122,0.124888166,0.002888166,0.929949899,89.75,FALSE
2024-01-05 8:50,0.122,0.122964211,0.000964211,0.976613849,92.66,FALSE
2024-01-05 8:50,0.126,0.125152618,0.000847382,0.97944745,92.58,FALSE
2024-01-05 8:50,0.126,0.126282815,0.000282815,0.993140557,96.17,FALSE
2024-01-05 8:50,0.134,0.135122683,0.001122683,0.972770228,96.48,FALSE
2024-01-05 8:50,0.137,0.136528619,0.000471381,0.988567037,96.65,FALSE
2024-01-05 8:50,0.138,0.138155012,0.000155012,0.996240306,96.74,FALSE
2024-01-05 8:50,0.138,0.137768311,0.000231689,0.994380567,97.89,FALSE
2024-01-05 8:51,0.138,0.137297504,0.000702496,0.982961531,98.55,FALSE
2024-01-05 8:51,0.138,0.137513577,0.000486423,0.988202214,98.7,FALSE
2024-01-05 8:51,0.137,0.137411084,0.000411084,0.9900295,98.83,FALSE
2024-01-05 8:51,0.139,0.137418952,0.001581048,0.961652982,98.44,FALSE
2024-01-05 8:51,0.139,0.137518679,0.001481321,0.964071759,98.33,FALSE
2024-01-05 8:51,0.136,0.136822663,0.000822663,0.980046987,98.22,FALSE
2024-01-05 8:51,0.136,0.135314117,0.000685883,0.983364469,98.06,FALSE
2024-01-05 8:51,0.136,0.135659641,0.000340359,0.99174487,98.03,FALSE
2024-01-05 8:51,0.136,0.136853938,0.000853938,0.979288441,97.98,FALSE
2024-01-05 8:51,0.141,0.140044074,0.000955926,0.976814804,97.84,FALSE
2024-01-05 8:51,0.141,0.13939027,0.00160973,0.960957301,97.47,FALSE
2024-01-05 8:51,0.138,0.138232032,0.000232032,0.994372244,97.88,FALSE
2024-01-05 8:52,0.139,0.138394542,0.000605458,0.985315103,98.15,FALSE
2024-01-05 8:52,0.139,0.138314921,0.000685079,0.983383963,98.19,FALSE
2024-01-05 8:52,0.139,0.138048918,0.000951082,0.976932275,98.11,FALSE
2024-01-05 8:52,0.138,0.137938405,6.16E-05,0.998506073,98.19,FALSE
2024-01-05 8:52,0.138,0.137646779,0.000353221,0.99143291,98.35,FALSE
2024-01-05 8:52,0.137,0.137282767,0.000282767,0.993141723,98.55,FALSE
2024-01-05 8:52,0.137,0.13657033,0.00042967,0.989578702,98.91,FALSE
2024-01-05 8:52,0.136,0.136570363,0.000570363,0.986166306,98.81,FALSE
2024-01-05 8:52,0.138,0.138269509,0.000269509,0.993463282,98.91,FALSE
2024-01-05 8:52,0.138,0.138548115,0.000548115,0.986705911,98.95,FALSE
2024-01-05 8:52,0.139,0.138647525,0.000352475,0.991451,99.13,FALSE
2024-01-05 8:52,0.138,0.13827446,0.00027446,0.993343192,99.07,FALSE
2024-01-05 8:53,0.138,0.138087795,8.78E-05,0.997870614,99.15,FALSE
2024-01-05 8:53,0.14,0.139220175,0.000779825,0.981085979,99,FALSE
2024-01-05 8:53,0.139,0.138672815,0.000327185,0.992064387,99.03,FALSE
2024-01-05 8:53,0.139,0.138336576,0.000663424,0.983909204,99,FALSE
2024-01-05 8:53,0.138,0.1370904,0.0009096,0.977938385,98.8,FALSE
2024-01-05 8:53,0.138,0.137301305,0.000698695,0.983053722,98.76,FALSE
2024-01-05 8:53,0.138,0.137282383,0.000717617,0.982594793,98.65,FALSE
2024-01-05 8:53,0.138,0.136434694,0.001565306,0.962034788,98.26,FALSE
2024-01-05 8:53,0.135,0.135888868,0.000888868,0.978441237,98.01,FALSE
2024-01-05 8:53,0.135,0.135761651,0.000761651,0.981526774,98.02,FALSE
2024-01-05 8:53,0.137,0.136527135,0.000472865,0.98853105,97.98,FALSE
2024-01-05 8:53,0.137,0.136933875,6.61E-05,0.998396198,98.16,FALSE
2024-01-05 8:54,0.137,0.137550804,0.000550804,0.986640705,98.27,FALSE
2024-01-05 8:54,0.139,0.138280495,0.000719505,0.982548996,98.26,FALSE
2024-01-05 8:54,0.139,0.138510789,0.000489211,0.988134583,98.33,FALSE
2024-01-05 8:54,0.139,0.138925864,7.41E-05,0.998201901,98.78,FALSE
2024-01-05 8:54,0.14,0.138969159,0.001030841,0.974997795,98.74,FALSE
2024-01-05 8:54,0.14,0.140034122,3.41E-05,0.999172405,98.96,FALSE
2024-01-05 8:54,0.14,0.137912148,0.002087852,0.949360866,98.47,FALSE
2024-01-05 8:54,0.135,0.137082864,0.002082864,0.949481826,97.86,FALSE
2024-01-05 8:54,0.135,0.136044175,0.001044175,0.974674383,97.71,FALSE
2024-01-05 8:54,0.14,0.138392158,0.001607842,0.961003098,97.44,FALSE
