Timestamp,AI098,AI098_pred,res,index,index_average,alarm
2024-01-05 8:54,0.139,0.139522304,0.000522304,0.987331939,97.43,FALSE
2024-01-05 8:54,0.139,0.138137308,0.000862692,0.979076099,97.19,FALSE
2024-01-05 8:55,0.137,0.136949163,5.08E-05,0.99876698,97.49,FALSE
2024-01-05 8:55,0.138,0.138483398,0.000483398,0.988275568,97.35,FALSE
2024-01-05 8:55,0.138,0.138298216,0.000298216,0.992767004,97.89,FALSE
2024-01-05 8:55,0.139,0.138164715,0.000835285,0.979740838,98.27,FALSE
2024-01-05 8:55,0.139,0.138609465,0.000390535,0.990527886,98.47,FALSE
2024-01-05 8:55,0.139,0.137527431,0.001472569,0.964284039,98.51,FALSE
2024-01-05 8:55,0.134,0.134326275,0.000326275,0.992086476,98.57,FALSE
2024-01-05 8:55,0.134,0.134355999,0.000355999,0.991365533,98.72,FALSE
2024-01-05 8:55,0.136,0.135903838,9.62E-05,0.997667679,98.71,FALSE
2024-01-05 8:55,0.141,0.140568979,0.000431021,0.98954593,98.72,FALSE
2024-01-05 8:55,0.141,0.140328032,0.000671968,0.983701969,98.61,FALSE
2024-01-05 8:55,0.14,0.138896007,0.001103993,0.97322354,98.53,FALSE
2024-01-05 8:56,0.138,0.138290898,0.000290898,0.99294451,98.56,FALSE
2024-01-05 8:56,0.138,0.138257172,0.000257172,0.993762495,98.93,FALSE
2024-01-05 8:56,0.138,0.138469228,0.000469228,0.988619259,98.89,FALSE
2024-01-05 8:56,0.139,0.13853973,0.00046027,0.988836521,98.85,FALSE
2024-01-05 8:56,0.139,0.138721728,0.000278272,0.993250728,98.8,FALSE
2024-01-05 8:56,0.14,0.139358428,0.000641572,0.984439191,98.73,FALSE
2024-01-05 8:56,0.14,0.138885937,0.001114063,0.972979317,98.6,FALSE
2024-01-05 8:56,0.139,0.138594994,0.000405006,0.990176917,98.81,FALSE
2024-01-05 8:56,0.139,0.138891589,0.000108411,0.997370573,98.87,FALSE
2024-01-05 8:56,0.139,0.138778592,0.000221408,0.99462994,98.88,FALSE
2024-01-05 8:56,0.138,0.138351947,0.000351947,0.991463808,98.91,FALSE
2024-01-05 8:56,0.139,0.138521042,0.000478958,0.988383253,98.91,FALSE
2024-01-05 8:57,0.139,0.138631904,0.000368096,0.991072131,98.88,FALSE
2024-01-05 8:57,0.14,0.139398922,0.000601078,0.985421339,98.89,FALSE
2024-01-05 8:57,0.138,0.138180019,0.000180019,0.995633792,99.18,FALSE
2024-01-05 8:57,0.138,0.137688373,0.000311627,0.992441745,99.21,FALSE
2024-01-05 8:57,0.138,0.138176218,0.000176218,0.995725982,99.18,FALSE
2024-01-05 8:57,0.139,0.138318538,0.000681462,0.983471706,99.05,FALSE
2024-01-05 8:57,0.139,0.138437203,0.000562797,0.986349815,98.98,FALSE
2024-01-05 8:57,0.138,0.138035181,3.52E-05,0.999146719,99.12,FALSE
2024-01-05 8:57,0.138,0.137747005,0.000252995,0.993863817,99.15,FALSE
2024-01-05 8:57,0.138,0.138004639,4.64E-06,0.999887475,99.33,FALSE
2024-01-05 8:57,0.137,0.137937355,0.000937355,0.977265217,99.1,FALSE
2024-01-05 8:57,0.139,0.137967563,0.001032437,0.974959084,98.88,FALSE
2024-01-05 8:58,0.139,0.138806716,0.000193284,0.995312066,98.88,FALSE
2024-01-05 8:58,0.141,0.13974953,0.00125047,0.969670881,98.71,FALSE
2024-01-05 8:58,0.141,0.139507084,0.001492916,0.963790529,98.42,FALSE
2024-01-05 8:58,0.137,0.137787699,0.000787699,0.980894999,98.2,FALSE
2024-01-05 8:58,0.137,0.136566512,0.000433488,0.989486107,98.14,FALSE
2024-01-05 8:58,0.137,0.137134244,0.000134244,0.99674401,98.1,FALSE
2024-01-05 8:58,0.137,0.13809733,0.00109733,0.973385147,98.05,FALSE
2024-01-05 8:58,0.139,0.138566153,0.000433847,0.989477404,98.23,FALSE
2024-01-05 8:58,0.139,0.138247036,0.000752964,0.981737481,98.06,FALSE
2024-01-05 8:58,0.136,0.13800624,0.00200624,0.95134029,97.84,FALSE
2024-01-05 8:58,0.14,0.138691753,0.001308247,0.968269536,97.89,FALSE
2024-01-05 8:58,0.14,0.139069502,0.000930498,0.977431532,97.85,FALSE
2024-01-05 8:59,0.139,0.139317834,0.000317834,0.992291199,97.88,FALSE
2024-01-05 8:59,0.139,0.138347463,0.000652537,0.98417324,97.73,FALSE
2024-01-05 8:59,0.139,0.138458025,0.000541975,0.986854839,97.89,FALSE
2024-01-05 8:59,0.139,0.138678416,0.000321584,0.992200246,97.93,FALSE
2024-01-05 8:59,0.138,0.138144409,0.000144409,0.996497467,98.11,FALSE
2024-01-05 8:59,0.138,0.138588493,0.000588493,0.985726593,98.54,FALSE
2024-01-05 8:59,0.139,0.138630287,0.000369713,0.99103291,98.83,FALSE
2024-01-05 8:59,0.139,0.138403027,0.000596973,0.985520913,98.93,FALSE
2024-01-05 8:59,0.138,0.138193422,0.000193422,0.995308701,98.97,FALSE
2024-01-05 8:59,0.14,0.139524071,0.000475929,0.988456738,99.02,FALSE
2024-01-05 8:59,0.14,0.138344195,0.001655805,0.959839805,98.68,FALSE
2024-01-05 8:59,0.137,0.137781881,0.000781881,0.981036115,98.54,FALSE
2024-01-05 9:00,0.136,0.135761751,0.000238249,0.994221468,98.51,FALSE
2024-01-05 9:00,0.136,0.13603799,3.80E-05,0.999078578,98.68,FALSE
2024-01-05 9:00,0.138,0.138491267,0.000491267,0.988084718,98.64,FALSE
2024-01-05 9:00,0.143,0.141084847,0.001915153,0.953549536,98.24,FALSE
2024-01-05 9:00,0.143,0.14254273,0.00045727,0.988909283,98.16,FALSE
2024-01-05 9:00,0.14,0.140287238,0.000287238,0.993033273,98.22,FALSE
2024-01-05 9:00,0.139,0.138723678,0.000276322,0.993298036,98.64,FALSE
2024-01-05 9:00,0.139,0.1384273,0.0005727,0.986109636,98.7,FALSE
2024-01-05 9:00,0.139,0.139350726,0.000350726,0.991493431,98.67,FALSE
2024-01-05 9:00,0.141,0.140275168,0.000724832,0.982419799,98.46,FALSE
2024-01-05 9:00,0.141,0.14028207,0.00071793,0.982587197,98.39,FALSE
2024-01-05 9:00,0.138,0.139085956,0.001085956,0.973661014,98.64,FALSE
2024-01-05 9:01,0.138,0.138319072,0.000319072,0.992261172,98.69,FALSE
2024-01-05 9:01,0.14,0.140024586,2.46E-05,0.999403689,98.77,FALSE
2024-01-05 9:01,0.14,0.139896086,0.000103914,0.99747964,98.82,FALSE
2024-01-05 9:01,0.14,0.139682863,0.000317137,0.9923081,98.9,FALSE
2024-01-05 9:01,0.141,0.140740957,0.000259043,0.993717127,98.92,FALSE
2024-01-05 9:01,0.142,0.140818077,0.001181923,0.971333431,98.78,FALSE
2024-01-05 9:01,0.142,0.139954568,0.002045432,0.950389705,98.38,FALSE
2024-01-05 9:01,0.136,0.139643619,0.003643619,0.911626987,97.61,FALSE
2024-01-05 9:01,0.141,0.13934134,0.00165866,0.959770556,97.2,FALSE
2024-01-05 9:01,0.141,0.140453865,0.000546135,0.986753946,97.04,FALSE
2024-01-05 9:01,0.139,0.139007236,7.24E-06,0.999824503,97.07,FALSE
2024-01-05 9:01,0.137,0.138472846,0.001472846,0.964277333,96.72,FALSE
2024-01-05 9:02,0.137,0.135963487,0.001036513,0.974860232,96.49,FALSE
2024-01-05 9:02,0.133,0.135261987,0.002261987,0.945137359,96.16,FALSE
2024-01-05 9:02,0.139,0.137032518,0.001967482,0.952280324,96.18,FALSE
2024-01-05 9:02,0.139,0.138045283,0.000954717,0.976844128,97,FALSE
2024-01-05 9:02,0.139,0.138599962,0.000400038,0.990297411,97.38,FALSE
2024-01-05 9:02,0.135,0.134546899,0.000453101,0.989010408,97.41,FALSE
2024-01-05 9:02,0.135,0.136271051,0.001271051,0.969171686,97.02,FALSE
2024-01-05 9:02,0.139,0.137572926,0.001427074,0.965387489,97.04,FALSE
2024-01-05 9:02,0.139,0.138280779,0.000719221,0.98255587,97.13,FALSE
2024-01-05 9:02,0.137,0.138100331,0.001100331,0.973312365,97.49,FALSE
2024-01-05 9:02,0.139,0.138433802,0.000566198,0.986267329,97.91,FALSE
2024-01-05 9:02,0.139,0.138142109,0.000857891,0.979192549,97.94,FALSE
2024-01-05 9:03,0.137,0.138101832,0.001101832,0.973275974,97.73,FALSE
2024-01-05 9:03,0.138,0.13758598,0.00041402,0.989958273,97.74,FALSE
2024-01-05 9:03,0.138,0.138470228,0.000470228,0.988594999,97.98,FALSE
2024-01-05 9:03,0.141,0.138881386,0.002118614,0.948614748,97.77,FALSE
2024-01-05 9:03,0.138,0.138285763,0.000285763,0.993069048,97.9,FALSE
2024-01-05 9:03,0.138,0.137613203,0.000386797,0.990618565,98.12,FALSE
2024-01-05 9:03,0.138,0.138551666,0.000551666,0.986619786,98.12,FALSE
2024-01-05 9:03,0.141,0.139363196,0.001636804,0.960300649,97.89,FALSE
2024-01-05 9:03,0.141,0.139891001,0.001108999,0.973102131,97.89,FALSE
2024-01-05 9:03,0.137,0.137460697,0.000460697,0.988826176,97.87,FALSE
2024-01-05 9:03,0.139,0.13828768,0.00071232,0.982723268,97.8,FALSE
2024-01-05 9:03,0.139,0.138988497,1.15E-05,0.999721016,98.44,FALSE
2024-01-05 9:04,0.14,0.137927202,0.002072798,0.949725987,97.9,FALSE
2024-01-05 9:04,0.134,0.135636652,0.001636652,0.96030435,97.52,FALSE
2024-01-05 9:04,0.134,0.132279721,0.001720279,0.95827604,97.16,FALSE
2024-01-05 9:04,0.132,0.132018719,1.87E-05,0.999545978,97.65,FALSE
2024-01-05 9:04,0.132,0.132484441,0.000484441,0.988250267,97.84,FALSE
2024-01-05 9:04,0.132,0.131469742,0.000530258,0.987139025,97.82,FALSE
2024-01-05 9:04,0.133,0.132993992,6.01E-06,0.999854276,98.04,FALSE
2024-01-05 9:04,0.134,0.133713047,0.000286953,0.993040191,97.95,FALSE
2024-01-05 9:04,0.134,0.132973453,0.001026547,0.975101942,98.27,FALSE
2024-01-05 9:04,0.131,0.131567768,0.000567768,0.986229258,98.59,FALSE
2024-01-05 9:04,0.131,0.130425385,0.000574615,0.986063176,98.94,FALSE
2024-01-05 9:04,0.129,0.130843794,0.001843794,0.95528027,98.39,FALSE
2024-01-05 9:05,0.132,0.131487663,0.000512337,0.987573693,98.38,FALSE
2024-01-05 9:05,0.132,0.131047331,0.000952669,0.976893796,98.25,FALSE
2024-01-05 9:05,0.131,0.131344809,0.000344809,0.991636934,98.15,FALSE
2024-01-05 9:05,0.132,0.131456872,0.000543128,0.986826873,98.07,FALSE
2024-01-05 9:05,0.132,0.13146254,0.00053746,0.986964349,98.22,FALSE
2024-01-05 9:05,0.131,0.132359742,0.001359742,0.967020565,97.98,FALSE
2024-01-05 9:05,0.133,0.13270695,0.00029305,0.992892308,98.06,FALSE
2024-01-05 9:05,0.133,0.131730077,0.001269923,0.969199053,98.24,FALSE
2024-01-05 9:05,0.13,0.131638436,0.001638436,0.960261066,97.9,FALSE
2024-01-05 9:05,0.135,0.133947509,0.001052491,0.97447268,97.87,FALSE
2024-01-05 9:05,0.135,0.134933601,6.64E-05,0.998389536,97.95,FALSE
2024-01-05 9:05,0.136,0.13468932,0.00131068,0.968210522,97.72,FALSE
2024-01-05 9:06,0.133,0.132812077,0.000187923,0.995442091,97.82,FALSE
2024-01-05 9:06,0.133,0.132922756,7.72E-05,0.998126521,98.21,FALSE
2024-01-05 9:06,0.134,0.133256811,0.000743189,0.981974551,98.08,FALSE
2024-01-05 9:06,0.134,0.132877361,0.001122639,0.972771313,98.12,FALSE
2024-01-05 9:06,0.132,0.132587268,0.000587268,0.985756283,98.44,FALSE
2024-01-05 9:06,0.132,0.132184646,0.000184646,0.995521557,98.7,FALSE
2024-01-05 9:06,0.132,0.13266894,0.00066894,0.983775409,98.52,FALSE
2024-01-05 9:06,0.134,0.132999977,0.001000023,0.975745251,98.61,FALSE
2024-01-05 9:06,0.134,0.143722172,0.009722172,0.764196642,95.72,FALSE
2024-01-05 9:06,0.134,0.142573438,0.008573438,0.792058263,93.15,FALSE
2024-01-05 9:06,0.135,0.154607028,0.019607028,0.52444755,87.43,FALSE
2024-01-05 9:06,0.172,0.159671573,0.012328427,0.700984055,84.03,FALSE
2024-01-05 9:07,0.172,0.16496101,0.00703899,0.829275043,82.08,FALSE
2024-01-05 9:07,0.187824829,0.177366164,0.010458665,0.746333611,78.96,FALSE
2024-01-05 9:07,0.198735027,0.188451355,0.010283672,0.750577926,76.05,FALSE
2024-01-05 9:07,0.211710678,0.191526878,0.0201838,0.510458405,70.23,FALSE
2024-01-05 9:07,0.214649658,0.209040489,0.005609169,0.863954172,71.48,FALSE
2024-01-05 9:07,0.226287093,0.226601311,0.000314219,0.992378886,73.98,FALSE
2024-01-05 9:07,0.235,0.190031669,0.044968331,-0.09067016,66.29,TRUE
2024-01-05 9:07,0.138,0.155976387,0.017976387,0.563997412,64.58,TRUE
2024-01-05 9:07,0.138,0.131768554,0.006231446,0.848861356,64.82,TRUE
2024-01-05 9:07,0.14,0.140190396,0.000190396,0.995382099,67.94,TRUE
2024-01-05 9:07,0.137,0.15823988,0.02123988,0.484844036,64.62,TRUE
2024-01-05 9:07,0.137,0.168058389,0.031058389,0.246704121,61.32,TRUE
2024-01-05 9:08,0.134,0.134893707,0.000893707,0.978323872,62.75,TRUE
2024-01-05 9:08,0.136,0.135206422,0.000793578,0.980752416,62.6,TRUE
2024-01-05 9:08,0.136,0.135750815,0.000249185,0.993956219,76.16,FALSE
2024-01-05 9:08,0.134,0.13519717,0.00119717,0.970963626,81.25,FALSE
2024-01-05 9:08,0.136,0.135023491,0.000976509,0.976315566,82.84,FALSE
2024-01-05 9:08,0.136,0.135578753,0.000421247,0.989783001,82.77,FALSE
2024-01-05 9:08,0.137,0.136234642,0.000765358,0.981436862,88.98,FALSE
2024-01-05 9:08,0.137,0.136346955,0.000653045,0.984160917,98.2,FALSE
2024-01-05 9:08,0.143,0.141689556,0.001310444,0.968216249,98.07,FALSE
2024-01-05 9:08,0.139,0.139549545,0.000549545,0.986671243,98.14,FALSE
2024-01-05 9:08,0.139,0.137496039,0.001503961,0.963522662,97.76,FALSE
2024-01-05 9:08,0.135,0.137847865,0.002847865,0.93092736,97.26,FALSE
2024-01-05 9:09,0.14,0.138732147,0.001267853,0.969249258,97.17,FALSE
2024-01-05 9:09,0.14,0.138584775,0.001415225,0.965674871,96.87,FALSE
2024-01-05 9:09,0.139,0.139096976,9.70E-05,0.997647928,97.08,FALSE
2024-01-05 9:09,0.14,0.13919962,0.00080038,0.980587425,97.03,FALSE
2024-01-05 9:09,0.14,0.139319901,0.000680099,0.983504756,97.22,FALSE
2024-01-05 9:09,0.138,0.138690003,0.000690003,0.983264552,97.18,FALSE
2024-01-05 9:09,0.14,0.138815202,0.001184798,0.971263692,97.28,FALSE
2024-01-05 9:09,0.14,0.139820916,0.000179084,0.995656459,98.09,FALSE
2024-01-05 9:09,0.141,0.140343253,0.000656747,0.984071133,98.27,FALSE
2024-01-05 9:09,0.139,0.138862331,0.000137669,0.996660952,98.66,FALSE
2024-01-05 9:09,0.139,0.138122887,0.000877113,0.978726343,98.42,FALSE
2024-01-05 9:09,0.137,0.138184587,0.001184587,0.971268818,98.31,FALSE
2024-01-05 9:10,0.14,0.139447351,0.000552649,0.986595954,98.34,FALSE
2024-01-05 9:10,0.14,0.139337322,0.000662678,0.983927294,98.35,FALSE
2024-01-05 9:10,0.139,0.138866399,0.000133601,0.996759612,98.67,FALSE
2024-01-05 9:10,0.138,0.138409946,0.000409946,0.990057101,98.6,FALSE
2024-01-05 9:10,0.138,0.138226698,0.000226698,0.994501633,98.73,FALSE
2024-01-05 9:10,0.139,0.13900902,9.02E-06,0.999781239,98.77,FALSE
2024-01-05 9:10,0.139,0.138790262,0.000209738,0.99491298,98.97,FALSE
2024-01-05 9:10,0.139,0.138647258,0.000352742,0.99144453,99.22,FALSE
2024-01-05 9:10,0.144,0.143186949,0.000813051,0.980280105,99.15,FALSE
2024-01-05 9:10,0.144,0.142285629,0.001714371,0.95841933,98.83,FALSE
2024-01-05 9:10,0.141,0.141173937,0.000173937,0.995781291,98.81,FALSE
2024-01-05 9:10,0.141,0.140851353,0.000148647,0.996394683,98.89,FALSE
2024-01-05 9:11,0.141,0.140576347,0.000423653,0.98972465,98.83,FALSE
2024-01-05 9:11,0.138,0.138878085,0.000878085,0.97870276,98.57,FALSE
2024-01-05 9:11,0.14,0.139546711,0.000453289,0.989005835,98.5,FALSE
2024-01-05 9:11,0.14,0.140291106,0.000291106,0.992939466,98.52,FALSE
2024-01-05 9:11,0.139,0.138765556,0.000234444,0.994313744,98.69,FALSE
2024-01-05 9:11,0.138,0.138299967,0.000299967,0.992724548,99.12,FALSE
2024-01-05 9:11,0.138,0.138202408,0.000202408,0.99509076,99.11,FALSE
2024-01-05 9:11,0.139,0.138818503,0.000181497,0.995597936,99.1,FALSE
2024-01-05 9:11,0.14,0.139347008,0.000652992,0.984162217,99.03,FALSE
2024-01-05 9:11,0.14,0.139455553,0.000544447,0.98679489,99.13,FALSE
2024-01-05 9:11,0.14,0.138636989,0.001363011,0.966941271,98.86,FALSE
2024-01-05 9:11,0.138,0.138310586,0.000310586,0.992466982,98.85,FALSE
2024-01-05 9:12,0.138,0.13838919,0.00038919,0.990560507,98.8,FALSE
2024-01-05 9:12,0.14,0.139833969,0.000166031,0.99597306,98.84,FALSE
2024-01-05 9:12,0.141,0.140633846,0.000366154,0.991119227,98.8,FALSE
2024-01-05 9:12,0.141,0.140811776,0.000188224,0.995434774,98.79,FALSE
2024-01-05 9:12,0.14,0.139758533,0.000241467,0.99414341,98.92,FALSE
2024-01-05 9:12,0.14,0.139195552,0.000804448,0.980488765,98.84,FALSE
2024-01-05 9:12,0.134,0.135911807,0.001911807,0.953630678,98.67,FALSE
2024-01-05 9:12,0.137,0.135358895,0.001641105,0.960196348,98.27,FALSE
2024-01-05 9:12,0.137,0.136885546,0.000114454,0.997224009,98.35,FALSE
2024-01-05 9:12,0.136,0.136966417,0.000966417,0.976560342,98.11,FALSE
2024-01-05 9:12,0.14,0.138726429,0.001273571,0.969110569,97.83,FALSE
2024-01-05 9:12,0.14,0.139287709,0.000712291,0.98272397,97.68,FALSE
2024-01-05 9:13,0.14,0.139496297,0.000503703,0.987783103,97.6,FALSE
2024-01-05 9:13,0.138,0.137519996,0.000480004,0.988357886,97.69,FALSE
2024-01-05 9:13,0.138,0.137938739,6.13E-05,0.99851416,98.26,FALSE
2024-01-05 9:13,0.139,0.138524176,0.000475824,0.98845927,98.61,FALSE
2024-01-05 9:13,0.139,0.139337922,0.000337922,0.991803966,98.54,FALSE
2024-01-05 9:13,0.141,0.139853891,0.001146109,0.972202065,98.49,FALSE
2024-01-05 9:13,0.139,0.13971107,0.00071107,0.982753569,98.66,FALSE
2024-01-05 9:13,0.139,0.138489267,0.000510733,0.987612577,98.72,FALSE
2024-01-05 9:13,0.137,0.137831411,0.000831411,0.979834813,98.62,FALSE
2024-01-05 9:13,0.139,0.139150357,0.000150357,0.996353223,98.72,FALSE
2024-01-05 9:13,0.139,0.139475008,0.000475008,0.988479058,98.59,FALSE
2024-01-05 9:13,0.141,0.139507267,0.001492733,0.963794977,98.29,FALSE
2024-01-05 9:14,0.14,0.140221087,0.000221087,0.994637704,98.32,FALSE
2024-01-05 9:14,0.14,0.14003914,3.91E-05,0.999050698,98.66,FALSE
2024-01-05 9:14,0.14,0.140076983,7.70E-05,0.99813284,98.85,FALSE
2024-01-05 9:14,0.14,0.139924576,7.54E-05,0.998170661,98.98,FALSE
2024-01-05 9:14,0.14,0.139892551,0.000107449,0.997393919,99.2,FALSE
2024-01-05 9:14,0.14,0.140010882,1.09E-05,0.999736058,99.24,FALSE
2024-01-05 9:14,0.14,0.139788791,0.000211209,0.994877292,99.32,FALSE
2024-01-05 9:14,0.14,0.139806362,0.000193638,0.995303469,99.72,FALSE
2024-01-05 9:14,0.136,0.135681297,0.000318703,0.992270111,99.69,FALSE
2024-01-05 9:14,0.136,0.13726998,0.00126998,0.96919767,99.31,FALSE
2024-01-05 9:14,0.14,0.138605264,0.001394736,0.966171808,98.91,FALSE
2024-01-05 9:14,0.137,0.137533633,0.000533633,0.987057178,98.78,FALSE
2024-01-05 9:15,0.137,0.1370928,9.28E-05,0.997749206,98.78,FALSE
2024-01-05 9:15,0.14,0.138763839,0.001236161,0.970017913,98.41,FALSE
2024-01-05 9:15,0.14,0.139578952,0.000421048,0.989787833,98.34,FALSE
2024-01-05 9:15,0.14,0.139554563,0.000445437,0.98919628,98.27,FALSE
2024-01-05 9:15,0.14,0.139313383,0.000686617,0.983346658,98.16,FALSE
2024-01-05 9:15,0.138,0.138684218,0.000684218,0.983404859,98.33,FALSE
2024-01-05 9:15,0.138,0.138619001,0.000619001,0.984986646,98.57,FALSE
2024-01-05 9:15,0.142,0.139211056,0.002788944,0.932356436,97.89,FALSE
2024-01-05 9:15,0.139,0.139603209,0.000603209,0.985369665,97.73,FALSE
2024-01-05 9:15,0.139,0.13881877,0.00018123,0.995604405,98.05,FALSE
2024-01-05 9:15,0.138,0.138202108,0.000202108,0.995098038,98.12,FALSE
2024-01-05 9:15,0.139,0.13822238,0.00077762,0.981139458,98.02,FALSE
2024-01-05 9:16,0.139,0.139494914,0.000494914,0.987996273,98.07,FALSE
2024-01-05 9:16,0.139,0.138786294,0.000213706,0.994816746,98.22,FALSE
2024-01-05 9:16,0.139,0.138936817,6.32E-05,0.998467554,98.39,FALSE
2024-01-05 9:16,0.137,0.13946824,0.00246824,0.940134854,98.48,FALSE
2024-01-05 9:16,0.142,0.140114059,0.001885941,0.95425805,98.09,FALSE
2024-01-05 9:16,0.142,0.139973072,0.002026928,0.950838525,97.53,FALSE
2024-01-05 9:16,0.137,0.139872529,0.002872529,0.930329145,96.72,FALSE
2024-01-05 9:16,0.143,0.13982305,0.00317695,0.922945664,96,FALSE
2024-01-05 9:16,0.143,0.141277448,0.001722552,0.958220904,95.63,FALSE
2024-01-05 9:16,0.136,0.137812622,0.001812622,0.956036323,95.14,FALSE
2024-01-05 9:16,0.136,0.134894457,0.001105543,0.973185956,94.82,FALSE
2024-01-05 9:16,0.136,0.136022853,2.29E-05,0.999445721,95.57,FALSE
2024-01-05 9:17,0.138,0.137778113,0.000221887,0.99461832,96.07,FALSE
2024-01-05 9:17,0.139,0.137697125,0.001302875,0.968399841,96.29,FALSE
2024-01-05 9:17,0.139,0.137807554,0.001192446,0.971078205,96.8,FALSE
2024-01-05 9:17,0.138,0.137647812,0.000352188,0.991457979,97.66,FALSE
2024-01-05 9:17,0.14,0.138988397,0.001011603,0.975464406,97.87,FALSE
2024-01-05 9:17,0.14,0.139153224,0.000846776,0.97946214,98.16,FALSE
2024-01-05 9:17,0.14,0.138473429,0.001526571,0.962974268,98.04,FALSE
2024-01-05 9:17,0.137,0.137508659,0.000508659,0.987662883,97.89,FALSE
2024-01-05 9:17,0.137,0.136757846,0.000242154,0.994126746,97.88,FALSE
2024-01-05 9:17,0.137,0.137010979,1.10E-05,0.999733719,98.27,FALSE
2024-01-05 9:17,0.137,0.136914453,8.55E-05,0.997925139,98.61,FALSE
2024-01-05 9:17,0.137,0.137119157,0.000119157,0.99710994,98.68,FALSE
2024-01-05 9:18,0.14,0.139336922,0.000663078,0.983917589,98.79,FALSE
2024-01-05 9:18,0.14,0.138546998,0.001453002,0.964758631,98.6,FALSE
2024-01-05 9:18,0.136,0.137048722,0.001048722,0.974564103,98.75,FALSE
2024-01-05 9:18,0.137,0.136702698,0.000297302,0.992789181,98.81,FALSE
2024-01-05 9:18,0.137,0.136806392,0.000193608,0.995304191,98.83,FALSE
2024-01-05 9:18,0.138,0.137776246,0.000223754,0.994573034,98.76,FALSE
2024-01-05 9:18,0.138,0.137440308,0.000559692,0.986425129,98.62,FALSE
2024-01-05 9:18,0.138,0.137235788,0.000764212,0.981464656,98.42,FALSE
2024-01-05 9:18,0.14,0.139278957,0.000721043,0.982511691,98.4,FALSE
2024-01-05 9:18,0.136,0.136302193,0.000302193,0.992670558,98.75,FALSE
2024-01-05 9:18,0.136,0.134839893,0.001160107,0.971862543,98.72,FALSE
2024-01-05 9:18,0.137,0.138978912,0.001978912,0.952003113,98.21,FALSE
2024-01-05 9:19,0.144,0.142385238,0.001614762,0.960835276,97.78,FALSE
2024-01-05 9:19,0.144,0.142624551,0.001375449,0.966639612,97.43,FALSE
2024-01-05 9:19,0.138,0.13871796,0.00071796,0.98258647,97.38,FALSE
2024-01-05 9:19,0.138,0.13688928,0.00111072,0.973060398,97.28,FALSE
2024-01-05 9:19,0.136,0.13675021,0.00075021,0.981804259,97.27,FALSE
2024-01-05 9:19,0.138,0.137110438,0.000889562,0.978424405,97.09,FALSE
2024-01-05 9:19,0.138,0.138255422,0.000255422,0.993804951,97.36,FALSE
2024-01-05 9:19,0.139,0.139436898,0.000436898,0.989403385,97.83,FALSE
2024-01-05 9:19,0.142,0.140531719,0.001468281,0.964388041,97.88,FALSE
2024-01-05 9:19,0.142,0.141355285,0.000644715,0.984362963,98.1,FALSE
2024-01-05 9:19,0.14,0.14025678,0.00025678,0.993772007,98.24,FALSE
2024-01-05 9:19,0.141,0.139550078,0.001449922,0.964833328,98.13,FALSE
