Timestamp,3370-01-AI098,3370-01-AI099,3370-01-AI201,3370-01-AI202-1,3370-01-AI202,3370-01-EA5G5,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:30:00,0.005,-0.003,9.251,8.997,9.019,0.784,0,1
2024-08-06 12:30:05,0.005,-0.003,9.251,8.997,9.019,0.784,0,1
2024-08-06 12:30:10,0.005,-0.003,9.251,8.997,9.019,0.784,0,1
2024-08-06 12:30:15,0.005,-0.003,9.251,8.997,9.019,0.784,0,1
2024-08-06 12:30:20,0.005,-0.003,9.251,8.997,9.019,0.784,0,1
2024-08-06 12:30:25,0.005,-0.003,9.251,8.997,9.017,0.784,0,1
2024-08-06 12:30:30,0.005,-0.003,9.251,8.997,9.017,0.784,0,1
2024-08-06 12:30:35,0.005,-0.003,9.251,8.997,9.017,0.784,0,1
2024-08-06 12:30:40,0.005,-0.003,9.249,9.004,9.017,0.784,0,1
2024-08-06 12:30:45,0.005,-0.003,9.249,9.004,9.017,0.784,0,1
2024-08-06 12:30:50,0.005,-0.003,9.251,9.012,9.017,0.784,0,1
2024-08-06 12:30:55,0.005,-0.003,9.249,9.012,9.019,0.784,0,1
2024-08-06 12:31:00,0.005,-0.003,9.249,9.012,9.019,0.784,0,1
2024-08-06 12:31:05,0.005,-0.003,9.251,9.012,9.019,0.784,0,1
2024-08-06 12:31:10,0.005,-0.003,9.251,9.004,9.017,0.784,0,1
2024-08-06 12:31:15,0.005,-0.003,9.251,9.004,9.017,0.784,0,1
2024-08-06 12:31:20,0.005,-0.003,9.249,9.004,9.019,0.784,0,1
2024-08-06 12:31:25,0.005,-0.003,9.249,9.004,9.019,0.784,0,1
2024-08-06 12:31:30,0.005,-0.003,9.251,9.012,9.019,0.784,0,1
2024-08-06 12:31:35,0.005,-0.003,9.251,9.012,9.017,0.784,0,1
2024-08-06 12:31:40,0.005,-0.003,9.251,9.012,9.017,0.784,0,1
2024-08-06 12:31:45,0.005,-0.003,9.249,9.012,9.017,0.784,0,1
2024-08-06 12:31:50,0.005,-0.003,9.249,9.019,9.017,0.784,0,1
2024-08-06 12:31:55,0.005,-0.003,9.249,9.019,9.017,0.784,0,1
2024-08-06 12:32:00,0.005,-0.003,9.249,9.027,9.017,0.784,0,1
2024-08-06 12:32:05,0.005,-0.003,9.251,9.027,9.019,0.784,0,1
2024-08-06 12:32:10,0.005,-0.003,9.251,9.027,9.019,0.784,0,1
2024-08-06 12:32:15,0.005,-0.003,9.249,9.027,9.017,0.784,0,1
2024-08-06 12:32:20,0.005,-0.003,9.249,9.027,9.017,0.784,0,1
2024-08-06 12:32:25,0.005,-0.003,9.249,9.027,9.017,0.784,0,1
2024-08-06 12:32:30,0.005,-0.003,9.249,9.019,9.017,0.784,0,1
2024-08-06 12:32:35,0.005,-0.003,9.251,9.019,9.019,0.784,0,1
2024-08-06 12:32:40,0.005,-0.003,9.251,9.019,9.019,0.784,0,1
2024-08-06 12:32:45,0.005,-0.003,9.251,9.019,9.017,0.784,0,1
2024-08-06 12:32:50,0.005,-0.003,9.251,9.027,9.019,0.784,0,1
2024-08-06 12:32:55,0.005,-0.003,9.251,9.027,9.019,0.784,0,1
2024-08-06 12:33:00,0.005,-0.003,9.251,9.042,9.019,0.784,0,1
2024-08-06 12:33:05,0.005,-0.003,9.251,9.042,9.019,0.784,0,1
2024-08-06 12:33:10,0.005,-0.003,9.251,9.042,9.019,0.784,0,1
2024-08-06 12:33:15,0.006,-0.003,9.251,9.05,9.019,0.784,0,1
2024-08-06 12:33:20,0.006,-0.003,9.251,9.05,9.019,0.784,0,1
2024-08-06 12:33:25,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:33:30,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:33:35,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:33:40,0.005,-0.003,9.251,9.05,9.019,0.784,0,1
2024-08-06 12:33:45,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:33:50,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:33:55,0.005,-0.003,9.251,9.05,9.019,0.784,0,1
2024-08-06 12:34:00,0.005,-0.003,9.251,9.05,9.019,0.784,0,1
2024-08-06 12:34:05,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:34:10,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:34:15,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:34:20,0.005,-0.003,9.251,9.058,9.019,0.784,0,1
2024-08-06 12:34:25,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:34:30,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:34:35,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:34:40,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:34:45,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:34:50,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:34:55,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:00,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:05,0.005,-0.003,9.251,9.081,9.019,0.784,0,1
2024-08-06 12:35:10,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:35:15,0.005,-0.003,9.251,9.065,9.019,0.784,0,1
2024-08-06 12:35:20,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:25,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:30,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:35,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:40,0.005,-0.003,9.251,9.073,9.019,0.784,0,1
2024-08-06 12:35:45,0.005,-0.003,9.251,9.081,9.019,0.784,0,1
2024-08-06 12:35:50,0.005,-0.003,9.249,9.088,9.019,0.784,0,1
2024-08-06 12:35:55,0.005,-0.003,9.249,9.088,9.019,0.784,0,1
2024-08-06 12:36:00,0.005,-0.003,9.251,9.081,9.019,0.784,0,1
2024-08-06 12:36:05,0.005,-0.003,9.251,9.088,9.019,0.784,0,1
2024-08-06 12:36:10,0.005,-0.003,9.251,9.088,9.019,0.784,0,1
2024-08-06 12:36:15,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:20,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:25,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:30,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:35,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:40,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:36:45,0.005,-0.003,9.249,9.096,9.017,0.784,0,1
2024-08-06 12:36:50,0.005,-0.003,9.249,9.096,9.017,0.784,0,1
2024-08-06 12:36:55,0.005,-0.003,9.251,9.096,9.019,0.784,0,1
2024-08-06 12:37:00,0.005,-0.003,9.251,9.088,9.017,0.784,0,1
2024-08-06 12:37:05,0.005,-0.003,9.251,9.088,9.017,0.784,0,1
2024-08-06 12:37:10,0.005,-0.003,9.249,9.096,9.017,0.784,0,1
2024-08-06 12:37:15,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:37:20,0.005,-0.003,9.249,9.103,9.019,0.784,0,1
2024-08-06 12:37:25,0.005,-0.003,9.249,9.103,9.019,0.784,0,1
2024-08-06 12:37:30,0.005,-0.003,9.251,9.103,9.017,0.784,0,1
2024-08-06 12:37:35,0.005,-0.003,9.251,9.103,9.017,0.784,0,1
2024-08-06 12:37:40,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:37:45,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:37:50,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:37:55,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:00,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:05,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:10,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:15,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:20,0.005,-0.003,9.249,9.103,9.017,0.784,0,1
2024-08-06 12:38:25,0.005,-0.003,9.249,9.111,9.019,0.784,0,1
2024-08-06 12:38:30,0.005,-0.003,9.249,9.111,9.017,0.784,0,1
2024-08-06 12:38:35,0.005,-0.003,9.249,9.111,9.017,0.784,0,1
2024-08-06 12:38:40,0.005,-0.003,9.249,9.111,9.017,0.784,0,1
2024-08-06 12:38:45,0.006,-0.003,9.249,9.111,9.017,0.784,0,1
2024-08-06 12:38:50,0.006,-0.003,9.249,9.111,9.017,0.784,0,1
2024-08-06 12:38:55,0.005,-0.003,9.249,9.119,9.019,0.784,0,1
2024-08-06 12:39:00,0.005,-0.003,9.249,9.119,9.019,0.784,0,1
2024-08-06 12:39:05,0.005,-0.003,9.249,9.119,9.017,0.784,0,1
2024-08-06 12:39:10,0.005,-0.003,9.251,9.119,9.019,0.784,0,1
2024-08-06 12:39:15,0.005,-0.003,9.251,9.119,9.019,0.784,0,1
2024-08-06 12:39:20,0.005,-0.003,9.251,9.119,9.019,0.784,0,1
2024-08-06 12:39:25,0.005,-0.003,9.251,9.119,9.017,0.784,0,1
2024-08-06 12:39:30,0.005,-0.003,9.251,9.119,9.017,0.784,0,1
2024-08-06 12:39:35,0.005,-0.003,9.251,9.126,9.019,0.784,0,1
2024-08-06 12:39:40,0.005,-0.003,9.251,9.126,9.019,0.784,0,1
2024-08-06 12:39:45,0.005,-0.003,9.251,9.126,9.019,0.784,0,1
2024-08-06 12:39:50,0.005,-0.003,9.251,9.134,9.019,0.784,0,1
2024-08-06 12:39:55,0.005,-0.003,9.251,9.134,9.019,0.784,0,1
2024-08-06 12:40:00,0.005,-0.003,9.251,9.142,9.019,0.784,0,1
2024-08-06 12:40:05,0.006,-0.003,9.251,9.142,9.019,0.784,0,1
2024-08-06 12:40:10,0.006,-0.003,9.251,9.142,9.019,0.784,0,1
2024-08-06 12:40:15,0.005,-0.003,9.251,9.142,9.019,0.784,0,1
2024-08-06 12:40:20,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:25,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:30,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:35,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:40,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:45,0.005,-0.003,9.249,9.149,9.019,0.784,0,1
2024-08-06 12:40:50,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:40:55,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:00,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:05,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:10,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:15,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:20,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:41:25,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:41:30,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:35,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:41:40,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:41:45,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:50,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:41:55,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:42:00,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:42:05,0.005,-0.003,9.251,9.149,9.019,0.784,0,1
2024-08-06 12:42:10,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:42:15,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:42:20,0.005,-0.003,9.251,9.157,9.019,0.784,0,1
2024-08-06 12:42:25,0.005,-0.003,9.249,9.164,9.019,0.784,0,1
2024-08-06 12:42:30,0.005,-0.003,9.249,9.172,9.019,0.784,0,1
2024-08-06 12:42:35,0.005,-0.003,9.249,9.172,9.019,0.784,0,1
2024-08-06 12:42:40,0.005,-0.003,9.249,9.164,9.017,0.784,0,1
2024-08-06 12:42:45,0.005,-0.003,9.249,9.164,9.019,0.784,0,1
2024-08-06 12:42:50,0.005,-0.003,9.249,9.164,9.019,0.784,0,1
2024-08-06 12:42:55,0.005,-0.003,9.249,9.164,9.017,0.784,0,1
2024-08-06 12:43:00,0.005,-0.003,9.249,9.164,9.017,0.784,0,1
2024-08-06 12:43:05,0.005,-0.003,9.249,9.164,9.017,0.784,0,1
2024-08-06 12:43:10,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:15,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:20,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:25,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:30,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:35,0.005,-0.003,9.249,9.172,9.017,0.784,0,1
2024-08-06 12:43:40,0.005,-0.003,9.249,9.18,9.017,0.784,0,1
2024-08-06 12:43:45,0.005,-0.003,9.249,9.18,9.017,0.784,0,1
2024-08-06 12:43:50,0.005,-0.003,9.251,9.18,9.017,0.784,0,1
2024-08-06 12:43:55,0.005,-0.003,9.249,9.18,9.017,0.784,0,1
2024-08-06 12:44:00,0.005,-0.003,9.249,9.18,9.017,0.784,0,1
2024-08-06 12:44:05,0.005,-0.003,9.249,9.187,9.019,0.784,0,1
2024-08-06 12:44:10,0.005,-0.003,9.249,9.18,9.019,0.784,0,1
2024-08-06 12:44:15,0.005,-0.003,9.249,9.18,9.019,0.784,0,1
2024-08-06 12:44:20,0.005,-0.003,9.249,9.187,9.017,0.784,0,1
2024-08-06 12:44:25,0.005,-0.003,9.249,9.187,9.019,0.784,0,1
2024-08-06 12:44:30,0.005,-0.003,9.249,9.187,9.019,0.784,0,1
2024-08-06 12:44:35,0.006,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:44:40,0.005,-0.003,9.249,9.187,9.017,0.784,0,1
2024-08-06 12:44:45,0.005,-0.003,9.249,9.187,9.017,0.784,0,1
2024-08-06 12:44:50,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:44:55,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:00,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:05,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:10,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:15,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:20,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:25,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:30,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:45:35,0.005,-0.003,9.251,9.18,9.019,0.784,0,1
2024-08-06 12:45:40,0.005,-0.003,9.251,9.18,9.019,0.784,0,1
2024-08-06 12:45:45,0.005,-0.003,9.251,9.18,9.019,0.784,0,1
2024-08-06 12:45:50,0.005,-0.003,9.251,9.18,9.019,0.784,0,1
2024-08-06 12:45:55,0.005,-0.003,9.251,9.18,9.019,0.784,0,1
2024-08-06 12:46:00,0.005,-0.003,9.251,9.195,9.019,0.784,0,1
2024-08-06 12:46:05,0.005,-0.003,9.251,9.195,9.019,0.784,0,1
2024-08-06 12:46:10,0.005,-0.003,9.251,9.195,9.017,0.784,0,1
2024-08-06 12:46:15,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:46:20,0.005,-0.003,9.251,9.187,9.019,0.784,0,1
2024-08-06 12:46:25,0.006,-0.003,9.251,9.195,9.019,0.784,0,1
2024-08-06 12:46:30,0.005,-0.003,9.251,9.195,9.019,0.784,0,1
2024-08-06 12:46:35,0.005,-0.003,9.251,9.195,9.019,0.784,0,1
2024-08-06 12:46:40,0.005,-0.003,9.251,9.203,9.019,0.784,0,1
2024-08-06 12:46:45,0.005,-0.003,9.251,9.203,9.019,0.784,0,1
2024-08-06 12:46:50,0.005,-0.003,9.251,9.203,9.019,0.784,0,1
2024-08-06 12:46:55,0.005,-0.003,9.251,9.21,9.019,0.784,0,1
2024-08-06 12:47:00,0.005,-0.003,9.251,9.21,9.019,0.784,0,1
2024-08-06 12:47:05,0.005,-0.003,9.251,9.21,9.019,0.784,0,1
2024-08-06 12:47:10,0.005,-0.003,9.251,9.21,9.019,0.784,0,1
2024-08-06 12:47:15,0.005,-0.003,9.249,9.21,9.017,0.784,0,1
2024-08-06 12:47:20,0.005,-0.003,9.249,9.21,9.017,0.784,0,1
2024-08-06 12:47:25,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:47:30,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:47:35,0.006,-0.003,9.249,9.21,9.019,0.784,0,1
2024-08-06 12:47:40,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:47:45,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:47:50,0.005,-0.003,9.251,9.218,9.019,0.784,0,1
2024-08-06 12:47:55,0.005,-0.003,9.251,9.218,9.019,0.784,0,1
2024-08-06 12:48:00,0.005,-0.003,9.251,9.218,9.019,0.784,0,1
2024-08-06 12:48:05,0.005,-0.003,9.251,9.21,9.017,0.784,0,1
2024-08-06 12:48:10,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:48:15,0.005,-0.003,9.249,9.218,9.019,0.784,0,1
2024-08-06 12:48:20,0.005,-0.003,9.251,9.218,9.019,0.784,0,1
2024-08-06 12:48:25,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
2024-08-06 12:48:30,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
2024-08-06 12:48:35,0.005,-0.003,9.251,9.225,9.017,0.784,0,1
2024-08-06 12:48:40,0.005,-0.003,9.249,9.218,9.017,0.784,0,1
2024-08-06 12:48:45,0.005,-0.003,9.249,9.218,9.017,0.784,0,1
2024-08-06 12:48:50,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
2024-08-06 12:48:55,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
2024-08-06 12:49:00,0.005,-0.003,9.249,9.233,9.017,0.784,0,1
2024-08-06 12:49:05,0.005,-0.003,9.249,9.233,9.019,0.784,0,1
2024-08-06 12:49:10,0.005,-0.003,9.249,9.233,9.019,0.784,0,1
2024-08-06 12:49:15,0.005,-0.003,9.251,9.225,9.017,0.784,0,1
2024-08-06 12:49:20,0.005,-0.003,9.251,9.218,9.017,0.784,0,1
2024-08-06 12:49:25,0.005,-0.003,9.251,9.218,9.017,0.784,0,1
2024-08-06 12:49:30,0.005,-0.003,9.251,9.218,9.017,0.784,0,1
2024-08-06 12:49:35,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
2024-08-06 12:49:40,0.005,-0.003,9.249,9.225,9.017,0.784,0,1
