Timestamp,3370-01-AI098,3370-01-AI099,3370-01-AI201,3370-01-AI202-1,3370-01-AI202,3370-01-EA5G5,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 13:09:50,0.134,0.107,9.163,6.715,13.368,4.201,0,1
2024-08-06 13:09:55,0.135,0.107,9.197,6.708,13.398,4.2,0,1
2024-08-06 13:10:00,0.19523724356957944,0.107,9.163,6.715,13.368,4.201,0,1
2024-08-06 13:10:05,0.22160254037844385,0.107,9.197,6.708,13.398,4.2,0,1
2024-08-06 13:10:10,0.2530660171779821,0.115,8.57,6.708,12.707,4.135,0,1
2024-08-06 13:10:15,0.2634744871391589,0.109,8.833,6.715,12.998,4.162,0,1
2024-08-06 13:10:20,0.2779306393762915,0.109,8.833,6.715,12.998,4.162,0,1
2024-08-06 13:10:25,0.28300000000000003,0.103,8.685,6.7,12.842,4.153,0,1
2024-08-06 13:10:30,0.135,0.106,9.08,6.708,13.255,4.172,0,1
2024-08-06 13:10:35,0.135,0.106,9.08,6.708,13.255,4.172,0,1
2024-08-06 13:10:40,0.138,0.109,8.94,6.708,13.111,4.162,0,1
2024-08-06 13:10:45,0.138,0.109,8.94,6.708,13.111,4.162,0,1
2024-08-06 13:10:50,0.14,0.117,8.956,6.715,13.123,4.162,0,1
2024-08-06 13:10:55,0.137,0.112,8.961,6.715,13.118,4.154,0,1
2024-08-06 13:11:00,0.137,0.112,8.961,6.715,13.118,4.154,0,1
2024-08-06 13:11:05,0.134,0.106,8.977,6.708,13.129,4.15,0,1
2024-08-06 13:11:10,0.136,0.117,8.972,6.7,13.137,4.162,0,1
2024-08-06 13:11:15,0.136,0.117,8.972,6.7,13.137,4.162,0,1
2024-08-06 13:11:20,0.134,0.108,8.925,6.693,13.077,4.153,0,1
2024-08-06 13:11:25,0.136,0.11,8.979,6.7,13.134,4.156,0,1
2024-08-06 13:11:30,0.136,0.11,8.979,6.7,13.134,4.156,0,1
2024-08-06 13:11:35,0.137,0.101,8.986,6.7,13.145,4.158,0,1
2024-08-06 13:11:40,0.137,0.101,8.986,6.7,13.145,4.158,0,1
2024-08-06 13:11:45,0.143,0.107,8.984,6.7,13.139,4.157,0,1
2024-08-06 13:11:50,0.139,0.107,8.998,6.708,13.155,4.164,0,1
2024-08-06 13:11:55,0.139,0.107,8.998,6.708,13.155,4.164,0,1
2024-08-06 13:12:00,0.135,0.114,9.024,6.715,13.188,4.161,0,1
2024-08-06 13:12:05,0.14,0.112,9.019,6.723,13.181,4.154,0,1
2024-08-06 13:12:10,0.14,0.112,9.019,6.723,13.181,4.154,0,1
2024-08-06 13:12:15,0.139,0.111,9.004,6.731,13.163,4.162,0,1
2024-08-06 13:12:20,0.14,0.107,9.002,6.738,13.162,4.157,0,1
2024-08-06 13:12:25,0.14,0.107,9.002,6.738,13.162,4.157,0,1
2024-08-06 13:12:30,0.138,0.112,8.962,6.746,13.128,4.165,0,1
2024-08-06 13:12:35,0.14,0.116,8.966,6.761,13.123,4.156,0,1
2024-08-06 13:12:40,0.14,0.116,8.966,6.761,13.123,4.156,0,1
2024-08-06 13:12:45,0.141,0.107,8.939,6.776,13.1,4.161,0,1
2024-08-06 13:12:50,0.139,0.114,8.945,6.784,13.111,4.153,0,1
2024-08-06 13:12:55,0.139,0.114,8.945,6.784,13.111,4.153,0,1
2024-08-06 13:13:00,0.137,0.11,8.969,6.776,13.126,4.153,0,1
2024-08-06 13:13:05,0.14,0.117,8.938,6.776,13.09,4.158,0,1
2024-08-06 13:13:10,0.14,0.117,8.938,6.776,13.09,4.158,0,1
2024-08-06 13:13:15,0.139,0.119,8.96,6.776,13.115,4.154,0,1
2024-08-06 13:13:20,0.138,0.112,8.99,6.769,13.14,4.146,0,1
2024-08-06 13:13:25,0.138,0.112,8.99,6.769,13.14,4.146,0,1
2024-08-06 13:13:30,0.139,0.108,8.993,6.761,13.151,4.157,0,1
2024-08-06 13:13:35,0.139,0.105,8.991,6.746,13.152,4.158,0,1
2024-08-06 13:13:40,0.139,0.105,8.991,6.746,13.152,4.158,0,1
2024-08-06 13:13:45,0.144,0.118,8.98,6.731,13.141,4.161,0,1
2024-08-06 13:13:50,0.144,0.118,8.98,6.731,13.141,4.161,0,1
2024-08-06 13:13:55,0.141,0.109,8.994,6.715,13.161,4.168,0,1
2024-08-06 13:14:00,0.141,0.111,8.98,6.708,13.147,4.162,0,1
2024-08-06 13:14:05,0.141,0.111,8.98,6.708,13.147,4.162,0,1
2024-08-06 13:14:10,0.138,0.116,8.962,6.7,13.132,4.165,0,1
2024-08-06 13:14:15,0.14,0.11,8.984,6.7,13.154,4.165,0,1
2024-08-06 13:14:20,0.14,0.11,8.984,6.7,13.154,4.165,0,1
2024-08-06 13:14:25,0.139,0.113,8.951,6.685,13.112,4.157,0,1
2024-08-06 13:14:30,0.138,0.105,8.954,6.685,13.123,4.165,0,1
2024-08-06 13:14:35,0.138,0.105,8.954,6.685,13.123,4.165,0,1
2024-08-06 13:14:40,0.139,0.105,8.951,6.677,13.119,4.168,0,1
2024-08-06 13:14:45,0.14,0.108,8.954,6.677,13.111,4.161,0,1
2024-08-06 13:14:50,0.14,0.108,8.954,6.677,13.111,4.161,0,1
2024-08-06 13:14:55,0.14,0.115,8.949,6.677,13.106,4.153,0,1
2024-08-06 13:15:00,0.138,0.116,8.965,6.677,13.119,4.15,0,1
2024-08-06 13:15:05,0.138,0.116,8.965,6.677,13.119,4.15,0,1
2024-08-06 13:15:10,0.14,0.116,8.964,6.677,13.118,4.15,0,1
2024-08-06 13:15:15,0.141,0.104,8.957,6.67,13.112,4.151,0,1
2024-08-06 13:15:20,0.141,0.104,8.957,6.67,13.112,4.151,0,1
2024-08-06 13:15:25,0.14,0.114,8.99,6.67,13.156,4.169,0,1
2024-08-06 13:15:30,0.14,0.114,8.99,6.67,13.156,4.169,0,1
2024-08-06 13:15:35,0.134,0.108,8.983,6.67,13.137,4.157,0,1
2024-08-06 13:15:40,0.137,0.111,9.004,6.662,13.163,4.156,0,1
2024-08-06 13:15:45,0.137,0.111,9.004,6.662,13.163,4.156,0,1
2024-08-06 13:15:50,0.136,0.109,8.968,6.647,13.128,4.156,0,1
2024-08-06 13:15:55,0.14,0.111,8.965,6.639,13.123,4.164,0,1
2024-08-06 13:16:00,0.14,0.111,8.965,6.639,13.123,4.164,0,1
2024-08-06 13:16:05,0.14,0.104,8.975,6.631,13.133,4.153,0,1
2024-08-06 13:16:10,0.138,0.104,8.951,6.631,13.115,4.16,0,1
2024-08-06 13:16:15,0.138,0.104,8.951,6.631,13.115,4.16,0,1
2024-08-06 13:16:20,0.139,0.107,8.96,6.631,13.114,4.157,0,1
2024-08-06 13:16:25,0.139,0.107,8.96,6.631,13.114,4.157,0,1
2024-08-06 13:16:30,0.141,0.108,8.96,6.631,13.125,4.161,0,1
2024-08-06 13:16:35,0.139,0.113,8.972,6.631,13.133,4.168,0,1
2024-08-06 13:16:40,0.139,0.113,8.972,6.631,13.133,4.168,0,1
2024-08-06 13:16:45,0.137,0.107,8.951,6.631,13.108,4.16,0,1
2024-08-06 13:16:50,0.139,0.118,9.004,6.624,13.15,4.149,0,1
2024-08-06 13:16:55,0.139,0.118,9.004,6.624,13.15,4.149,0,1
2024-08-06 13:17:00,0.141,0.114,8.966,6.616,13.115,4.15,0,1
2024-08-06 13:17:05,0.14,0.107,8.95,6.616,13.104,4.154,0,1
2024-08-06 13:17:10,0.14,0.107,8.95,6.616,13.104,4.154,0,1
2024-08-06 13:17:15,0.14,0.108,8.994,6.616,13.158,4.164,0,1
2024-08-06 13:17:20,0.14,0.109,8.969,6.616,13.128,4.154,0,1
2024-08-06 13:17:25,0.14,0.109,8.969,6.616,13.128,4.154,0,1
2024-08-06 13:17:30,0.14,0.111,8.984,6.616,13.144,4.165,0,1
2024-08-06 13:17:35,0.14,0.109,8.971,6.616,13.139,4.162,0,1
2024-08-06 13:17:40,0.14,0.109,8.971,6.616,13.139,4.162,0,1
2024-08-06 13:17:45,0.136,0.114,8.96,6.616,13.123,4.168,0,1
2024-08-06 13:17:50,0.136,0.114,8.96,6.616,13.123,4.168,0,1
2024-08-06 13:17:55,0.14,0.105,8.977,6.624,13.137,4.161,0,1
2024-08-06 13:18:00,0.137,0.114,8.946,6.624,13.104,4.165,0,1
2024-08-06 13:18:05,0.137,0.114,8.946,6.624,13.104,4.165,0,1
2024-08-06 13:18:10,0.14,0.11,8.95,6.616,13.117,4.165,0,1
2024-08-06 13:18:15,0.14,0.107,8.968,6.616,13.121,4.162,0,1
2024-08-06 13:18:20,0.14,0.107,8.968,6.616,13.121,4.162,0,1
2024-08-06 13:18:25,0.14,0.106,8.942,6.616,13.097,4.151,0,1
2024-08-06 13:18:30,0.138,0.109,8.958,6.616,13.114,4.158,0,1
2024-08-06 13:18:35,0.138,0.109,8.958,6.616,13.114,4.158,0,1
2024-08-06 13:18:40,0.142,0.11,8.979,6.609,13.136,4.158,0,1
2024-08-06 13:18:45,0.139,0.107,8.976,6.609,13.133,4.162,0,1
2024-08-06 13:18:50,0.139,0.107,8.976,6.609,13.133,4.162,0,1
2024-08-06 13:18:55,0.138,0.115,8.969,6.609,13.122,4.157,0,1
2024-08-06 13:19:00,0.139,0.11,8.982,6.601,13.145,4.165,0,1
2024-08-06 13:19:05,0.139,0.11,8.982,6.601,13.145,4.165,0,1
2024-08-06 13:19:10,0.139,0.107,8.983,6.601,13.144,4.16,0,1
2024-08-06 13:19:15,0.139,0.107,8.983,6.601,13.144,4.16,0,1
2024-08-06 13:19:20,0.137,0.112,8.968,6.601,13.126,4.158,0,1
2024-08-06 13:19:25,0.142,0.112,8.943,6.601,13.106,4.156,0,1
2024-08-06 13:19:30,0.142,0.112,8.943,6.601,13.106,4.156,0,1
2024-08-06 13:19:35,0.137,0.116,8.977,6.601,13.13,4.156,0,1
2024-08-06 13:19:40,0.143,0.115,8.949,6.601,13.106,4.153,0,1
2024-08-06 13:19:45,0.143,0.115,8.949,6.601,13.106,4.153,0,1
2024-08-06 13:19:50,0.136,0.12,8.954,6.601,13.115,4.161,0,1
2024-08-06 13:19:55,0.136,0.103,8.945,6.601,13.111,4.162,0,1
2024-08-06 13:20:00,0.136,0.103,8.945,6.601,13.111,4.162,0,1
2024-08-06 13:20:05,0.138,0.114,8.986,6.601,13.133,4.156,0,1
2024-08-06 13:20:10,0.139,0.109,8.971,6.601,13.128,4.157,0,1
2024-08-06 13:20:15,0.139,0.109,8.971,6.601,13.128,4.157,0,1
2024-08-06 13:20:20,0.138,0.111,8.947,6.593,13.11,4.161,0,1
2024-08-06 13:20:25,0.14,0.112,8.975,6.593,13.137,4.158,0,1
2024-08-06 13:20:30,0.14,0.112,8.975,6.593,13.137,4.158,0,1
2024-08-06 13:20:35,0.14,0.11,8.958,6.601,13.115,4.149,0,1
2024-08-06 13:20:40,0.137,0.109,8.961,6.601,13.112,4.154,0,1
2024-08-06 13:20:45,0.137,0.109,8.961,6.601,13.112,4.154,0,1
2024-08-06 13:20:50,0.137,0.112,8.982,6.601,13.141,4.158,0,1
2024-08-06 13:20:55,0.137,0.114,8.987,6.593,13.152,4.165,0,1
2024-08-06 13:21:00,0.137,0.114,8.987,6.593,13.152,4.165,0,1
2024-08-06 13:21:05,0.14,0.111,8.957,6.586,13.123,4.175,0,1
2024-08-06 13:21:10,0.14,0.111,8.957,6.586,13.123,4.175,0,1
2024-08-06 13:21:15,0.136,0.107,8.953,6.586,13.117,4.165,0,1
2024-08-06 13:21:20,0.137,0.116,8.977,6.586,13.133,4.154,0,1
2024-08-06 13:21:25,0.137,0.116,8.977,6.586,13.133,4.154,0,1
2024-08-06 13:21:30,0.138,0.106,8.965,6.586,13.126,4.157,0,1
2024-08-06 13:21:35,0.138,0.11,8.977,6.586,13.139,4.157,0,1
2024-08-06 13:21:40,0.138,0.11,8.977,6.586,13.139,4.157,0,1
2024-08-06 13:21:45,0.14,0.107,8.96,6.586,13.126,4.164,0,1
2024-08-06 13:21:50,0.136,0.114,8.936,6.586,13.095,4.156,0,1
2024-08-06 13:21:55,0.136,0.114,8.936,6.586,13.095,4.156,0,1
2024-08-06 13:22:00,0.137,0.107,8.953,6.586,13.115,4.162,0,1
2024-08-06 13:22:05,0.144,0.108,8.965,6.586,13.119,4.154,0,1
2024-08-06 13:22:10,0.144,0.108,8.965,6.586,13.119,4.154,0,1
2024-08-06 13:22:15,0.138,0.115,8.972,6.586,13.134,4.162,0,1
2024-08-06 13:22:20,0.138,0.115,8.972,6.586,13.134,4.162,0,1
2024-08-06 13:22:25,0.136,0.114,8.949,6.586,13.107,4.161,0,1
2024-08-06 13:22:30,0.138,0.113,8.957,6.586,13.117,4.158,0,1
2024-08-06 13:22:35,0.138,0.113,8.957,6.586,13.117,4.158,0,1
2024-08-06 13:22:40,0.139,0.119,8.984,6.586,13.143,4.165,0,1
2024-08-06 13:22:45,0.142,0.11,8.951,6.586,13.112,4.16,0,1
2024-08-06 13:22:50,0.142,0.11,8.951,6.586,13.112,4.16,0,1
2024-08-06 13:22:55,0.14,0.112,8.958,6.586,13.106,4.153,0,1
2024-08-06 13:23:00,0.141,0.115,8.958,6.586,13.125,4.16,0,1
2024-08-06 13:23:05,0.141,0.115,8.958,6.586,13.125,4.16,0,1
2024-08-06 13:23:10,0.138,0.109,8.977,6.586,13.137,4.161,0,1
2024-08-06 13:23:15,0.139,0.112,8.935,6.586,13.096,4.16,0,1
2024-08-06 13:23:20,0.139,0.112,8.935,6.586,13.096,4.16,0,1
2024-08-06 13:23:25,0.141,0.111,8.966,6.586,13.13,4.164,0,1
2024-08-06 13:23:30,0.14,0.12,8.929,6.586,13.1,4.173,0,1
2024-08-06 13:23:35,0.14,0.12,8.929,6.586,13.1,4.173,0,1
2024-08-06 13:23:40,0.14,0.109,8.946,6.586,13.104,4.161,0,1
2024-08-06 13:23:45,0.142,0.115,8.947,6.593,13.103,4.156,0,1
2024-08-06 13:23:50,0.142,0.115,8.947,6.593,13.103,4.156,0,1
2024-08-06 13:23:55,0.138,0.109,8.984,6.586,13.144,4.158,0,1
2024-08-06 13:24:00,0.138,0.109,8.984,6.586,13.144,4.158,0,1
2024-08-06 13:24:05,0.141,0.105,8.979,6.586,13.128,4.151,0,1
2024-08-06 13:24:10,0.14,0.108,8.972,6.586,13.133,4.165,0,1
2024-08-06 13:24:15,0.139,0.11,8.939,6.586,13.1,4.158,0,1
2024-08-06 13:24:20,0.139,0.11,8.939,6.586,13.1,4.158,0,1
2024-08-06 13:24:25,0.137,0.109,8.965,6.586,13.133,4.169,0,1
2024-08-06 13:24:30,0.137,0.109,8.965,6.586,13.133,4.169,0,1
2024-08-06 13:24:35,0.139,0.114,8.988,6.586,13.14,4.157,0,1
2024-08-06 13:24:40,0.141,0.106,8.958,6.593,13.123,4.161,0,1
2024-08-06 13:24:45,0.141,0.106,8.958,6.593,13.123,4.161,0,1
2024-08-06 13:24:50,0.139,0.112,8.935,6.586,13.108,4.173,0,1
2024-08-06 13:24:55,0.14,0.104,8.971,6.586,13.123,4.15,0,1
2024-08-06 13:25:00,0.14,0.104,8.971,6.586,13.123,4.15,0,1
2024-08-06 13:25:05,0.138,0.104,8.939,6.586,13.093,4.151,0,1
2024-08-06 13:25:10,0.14,0.109,8.976,6.586,13.13,4.157,0,1
2024-08-06 13:25:15,0.14,0.109,8.976,6.586,13.13,4.157,0,1
2024-08-06 13:25:20,0.142,0.11,8.971,6.586,13.125,4.15,0,1
2024-08-06 13:25:25,0.136,0.117,8.962,6.586,13.13,4.158,0,1
2024-08-06 13:25:30,0.136,0.117,8.962,6.586,13.13,4.158,0,1
2024-08-06 13:25:35,0.139,0.109,8.982,6.586,13.143,4.167,0,1
2024-08-06 13:25:40,0.138,0.109,8.946,6.586,13.115,4.172,0,1
2024-08-06 13:25:45,0.138,0.109,8.946,6.586,13.115,4.172,0,1
2024-08-06 13:25:50,0.138,0.111,8.969,6.586,13.125,4.156,0,1
2024-08-06 13:25:55,0.138,0.111,8.969,6.586,13.125,4.156,0,1
2024-08-06 13:26:00,0.138,0.117,8.965,6.593,13.119,4.151,0,1
2024-08-06 13:26:05,0.14,0.113,8.964,6.593,13.111,4.162,0,1
2024-08-06 13:26:10,0.14,0.113,8.964,6.593,13.111,4.162,0,1
2024-08-06 13:26:15,0.138,0.109,8.946,6.593,13.111,4.165,0,1
2024-08-06 13:26:20,0.14,0.107,8.957,6.586,13.112,4.153,0,1
2024-08-06 13:26:25,0.14,0.107,8.957,6.586,13.112,4.153,0,1
2024-08-06 13:26:30,0.136,0.115,8.969,6.586,13.115,4.146,0,1
2024-08-06 13:26:35,0.139,0.116,8.951,6.593,13.104,4.153,0,1
2024-08-06 13:26:40,0.139,0.116,8.951,6.593,13.104,4.153,0,1
2024-08-06 13:26:45,0.14,0.111,8.94,6.586,13.126,4.168,0,1
2024-08-06 13:26:50,0.135,0.114,8.975,6.593,13.126,4.154,0,1
2024-08-06 13:26:55,0.135,0.114,8.975,6.593,13.126,4.154,0,1
2024-08-06 13:27:00,0.141,0.115,8.951,6.586,13.1,4.149,0,1
2024-08-06 13:27:05,0.14,0.111,8.945,6.578,13.117,4.157,0,1
2024-08-06 13:27:10,0.14,0.111,8.945,6.578,13.117,4.157,0,1
2024-08-06 13:27:15,0.143,0.105,8.958,6.578,13.117,4.161,0,1
2024-08-06 13:27:20,0.138,0.108,8.964,6.578,13.123,4.153,0,1
2024-08-06 13:27:25,0.138,0.108,8.964,6.578,13.123,4.153,0,1
2024-08-06 13:27:30,0.137,0.106,8.951,6.57,13.112,4.165,0,1
2024-08-06 13:27:35,0.137,0.106,8.951,6.57,13.112,4.165,0,1
2024-08-06 13:27:40,0.139,0.11,8.971,6.57,13.132,4.165,0,1
2024-08-06 13:27:45,0.142,0.11,8.982,6.57,13.136,4.151,0,1
2024-08-06 13:27:50,0.142,0.11,8.982,6.57,13.136,4.151,0,1
2024-08-06 13:27:55,0.138,0.114,8.945,6.57,13.101,4.165,0,1
2024-08-06 13:28:00,0.14,0.115,8.958,6.57,13.114,4.16,0,1
2024-08-06 13:28:05,0.14,0.115,8.958,6.57,13.114,4.16,0,1
2024-08-06 13:28:10,0.14,0.111,8.965,6.57,13.125,4.161,0,1
2024-08-06 13:28:15,0.139,0.111,8.936,6.57,13.097,4.158,0,1
2024-08-06 13:28:20,0.139,0.111,8.936,6.57,13.097,4.158,0,1
2024-08-06 13:28:25,0.139,0.106,8.951,6.57,13.107,4.156,0,1
2024-08-06 13:28:30,0.141,0.117,8.956,6.578,13.117,4.162,0,1
2024-08-06 13:28:35,0.141,0.117,8.956,6.578,13.117,4.162,0,1
2024-08-06 13:28:40,0.139,0.109,8.965,6.578,13.134,4.175,0,1
2024-08-06 13:28:45,0.139,0.11,8.957,6.586,13.111,4.164,0,1
2024-08-06 13:28:50,0.139,0.11,8.957,6.586,13.111,4.164,0,1
2024-08-06 13:28:55,0.136,0.104,8.971,6.586,13.137,4.167,0,1
2024-08-06 13:29:00,0.136,0.104,8.971,6.586,13.137,4.167,0,1
2024-08-06 13:29:05,0.138,0.112,8.951,6.593,13.11,4.16,0,1
2024-08-06 13:29:10,0.137,0.114,8.99,6.586,13.151,4.161,0,1
2024-08-06 13:29:15,0.137,0.114,8.99,6.586,13.151,4.161,0,1
2024-08-06 13:29:20,0.138,0.114,8.943,6.578,13.092,4.151,0,1
2024-08-06 13:29:25,0.142,0.114,8.962,6.578,13.121,4.156,0,1
2024-08-06 13:29:30,0.142,0.114,8.962,6.578,13.121,4.156,0,1
2024-08-06 13:29:35,0.132,0.113,8.945,6.578,13.099,4.16,0,1
2024-08-06 13:29:40,0.14,0.114,8.965,6.578,13.123,4.156,0,1
2024-08-06 13:29:45,0.14,0.114,8.965,6.578,13.123,4.156,0,1
2024-08-06 13:29:50,0.141,0.105,8.95,6.57,13.103,4.145,0,1
2024-08-06 13:29:55,0.141,0.105,8.95,6.57,13.103,4.145,0,1
