Timestamp,3370-01-AI081,3370-01-AI082,3370-01-AI083,3370-01-AI084,3370-01-AI085,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:49:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:49:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:50:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:51:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:52:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:53:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:54:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:55:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:56:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:57:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:58:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 12:59:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:00:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:01:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:02:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:03:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:04:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:05:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:06:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:45,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:50,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:07:55,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:00,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:05,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:10,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:15,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:20,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:25,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:30,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:35,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:40,61.893,57.182,58.582,55.275,64.825,1.0,1.0
2024-08-06 13:08:45,61.766,57.055,58.455,55.148,64.697,1.0,1.0
2024-08-06 13:08:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:08:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
