Timestamp,3370-01-AI081,3370-01-AI082,3370-01-AI083,3370-01-AI084,3370-01-AI085,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 13:09:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:09:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:10:00,62.02,57.437,58.709,56.47391118252307,64.825,1.0,1.0
2024-08-06 13:10:05,62.02,57.437,58.709,56.86530620956213,64.825,1.0,1.0
2024-08-06 13:10:10,62.02,57.437,58.709,57.16563417676995,64.825,1.0,1.0
2024-08-06 13:10:15,62.02,57.437,58.709,57.41882236504614,64.825,1.0,1.0
2024-08-06 13:10:20,62.02,57.437,58.709,57.64188563682129,64.825,1.0,1.0
2024-08-06 13:10:25,62.02,57.437,58.709,57.84355024943138,64.825,1.0,1.0
2024-08-06 13:10:30,62.02,57.437,58.709,58.029,64.825,1.0,1.0
2024-08-06 13:10:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:10:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:10:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:10:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:10:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:11:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:12:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:13:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:14:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:15:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:16:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:17:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:18:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:19:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:20:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:21:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:22:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:23:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:24:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:25:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:26:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:27:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:28:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:00,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:05,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:10,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:15,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:20,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:25,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:30,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:35,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:40,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:45,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:50,62.02,57.437,58.709,55.529,64.825,1.0,1.0
2024-08-06 13:29:55,62.02,57.437,58.709,55.529,64.825,1.0,1.0
