Timestamp,3370-01-AI156,3370-01-AI153,3370-01-AI109,3370-01-AI110,3370-01-EBB08,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:30:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:30:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:31:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:32:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:33:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:34:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:35:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:36:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:37:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:38:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:39:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:40:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:41:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:42:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:43:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:44:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:45:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:46:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:47:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:48:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
