Timestamp,3370-01-AI156,3370-01-AI153,3370-01-AI109,3370-01-AI110,3370-01-EBB08,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:49:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:49:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:50:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:51:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:52:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:53:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:54:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:55:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:56:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:57:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:20,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:25,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:30,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:35,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:40,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:45,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:50,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:58:55,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:59:00,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:59:05,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:59:10,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:59:15,8.639,7.859,52.293,52.629,8.639,1.0,1.0
2024-08-06 12:59:20,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:25,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:30,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:35,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:40,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:45,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:50,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 12:59:55,8.515,7.847,52.286,51.645,8.515,1.0,1.0
2024-08-06 13:00:00,8.552,7.88,52.278,52.278,8.552,1.0,1.0
2024-08-06 13:00:05,8.552,7.88,52.278,52.278,8.552,1.0,1.0
2024-08-06 13:00:10,8.552,7.88,52.278,52.278,8.552,1.0,1.0
2024-08-06 13:00:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:00:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:01:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:02:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:03:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:04:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:05:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:00,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:05,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:10,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:15,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:20,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:25,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:30,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:35,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:40,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:45,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:50,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:06:55,8.534,7.759,52.53,52.263,8.534,1.0,1.0
2024-08-06 13:07:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:07:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:08:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
