Timestamp,3370-01-AI156,3370-01-AI153,3370-01-AI109,3370-01-AI110,3370-01-EBB08,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 13:09:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:09:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:05,8.57,7.792,53.60974105467926,52.522,8.57,1.0,1.0
2024-08-06 13:10:10,8.57,7.792,51.49208403245513,52.522,8.57,1.0,1.0
2024-08-06 13:10:15,8.57,7.792,52.0988555191567,52.522,8.57,1.0,1.0
2024-08-06 13:10:20,8.57,7.792,53.711500471985104,52.522,8.57,1.0,1.0
2024-08-06 13:10:25,8.57,7.792,51.76253479409703,52.522,8.57,1.0,1.0
2024-08-06 13:10:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:10:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:11:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:12:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:13:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:14:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:15:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:16:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:17:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:18:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:19:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:20:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:21:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:22:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:23:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:24:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:25:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:26:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:27:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:28:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:00,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:05,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:10,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:15,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:20,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:25,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:30,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:35,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:40,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:45,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:50,8.57,7.792,52.454,52.522,8.57,1.0,1.0
2024-08-06 13:29:55,8.57,7.792,52.454,52.522,8.57,1.0,1.0
