Timestamp,3370-02-AI035,3370-02-AI036,3370-02-AI037,3370-02-AI145,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:30:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:30:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:31:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:32:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:33:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:34:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:35:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:36:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:37:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:38:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:39:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:40:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:41:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:42:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:43:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:44:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:45:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:46:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:47:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:48:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:49:50,1.327,1.331,1.263,9.938,1.0,1.0
