Timestamp,3370-02-AI035,3370-02-AI036,3370-02-AI037,3370-02-AI145,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:49:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:50:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:51:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:52:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:53:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:54:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:55:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:56:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:10,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:15,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:20,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:25,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:30,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:35,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:40,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:45,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:50,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:57:55,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:58:00,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:58:05,1.327,1.331,1.263,9.938,1.0,1.0
2024-08-06 12:58:10,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:15,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:20,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:25,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:30,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:35,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:40,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:45,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:50,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:58:55,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:00,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:05,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:10,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:15,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:20,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:25,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:30,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:35,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:40,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:45,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:50,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 12:59:55,1.304,1.308,1.327,10.089,1.0,1.0
2024-08-06 13:00:00,1.313,1.298,1.307,10.023,1.0,1.0
2024-08-06 13:00:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:00:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:01:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:02:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:03:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:04:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:05:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:06:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:07:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:50,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:08:55,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:00,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:05,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:10,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:15,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:20,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:25,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:30,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:35,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:40,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:45,1.287,1.294,1.306,9.989,1.0,1.0
2024-08-06 13:09:50,1.287,1.294,1.306,9.989,1.0,1.0
