Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:30:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:30:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:31:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:32:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:33:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:34:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:35:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:36:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:37:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:38:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:39:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:40:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:41:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:42:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:43:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:44:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:45:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:46:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:47:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:48:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:40,28.177,0.378,28.681,29.312,28.681,1,1
