Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062,3370-01-G-MODE,3370-01-P-MODE
2024-08-06 12:49:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:49:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:50:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:51:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:52:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:53:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:54:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:55:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:56:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:57:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:05,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:10,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:15,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:20,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:25,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:30,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:35,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:40,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:45,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:50,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:58:55,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:59:00,28.177,0.378,28.681,29.312,28.681,1,1
2024-08-06 12:59:05,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:10,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:15,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:20,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:25,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:30,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:35,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:40,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:45,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:50,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 12:59:55,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 13:00:00,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 13:00:05,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 13:00:10,28.681,1.765,28.808,29.691,28.681,1,1
2024-08-06 13:00:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:00:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:01:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:02:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:03:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:04:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:05:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:06:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:07:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:35,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:40,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:45,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:50,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:08:55,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:00,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:05,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:10,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:15,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:20,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:25,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:30,28.429,2.899,28.681,26.034,28.555,1,1
2024-08-06 13:09:35,28.429,2.899,28.681,26.034,28.555,1,1
