"Timestamp","3370-20-COMP-A-LCP-AI003"
" 2024-08-20 13:18:06","-0.003"
" 2024-08-20 14:01:03","-0.004"
" 2024-08-20 14:25:13","-0.004"
" 2024-08-20 14:38:42","-0.004"
" 2024-08-20 15:48:42","-0.006"
" 2024-08-20 16:25:06","-0.007"
" 2024-08-20 16:57:16","-0.006"
" 2024-08-20 17:07:17","-0.007"
" 2024-08-20 17:19:00","-0.006"
" 2024-08-20 17:30:25","-0.007"
" 2024-08-20 18:09:56","-0.007"
" 2024-08-20 18:29:27","-0.007"
" 2024-08-20 18:54:17","-0.007"
" 2024-08-20 19:27:22","-0.007"
" 2024-08-20 19:37:30","-0.007"
" 2024-08-20 21:29:31","-0.008"
" 2024-08-20 22:22:47","-0.009"
" 2024-08-20 23:24:37","-0.008"
" 2024-08-20 23:40:09","-0.009"
" 2024-08-21 01:02:56","-0.008"
" 2024-08-21 01:13:04","-0.009"
" 2024-08-21 06:34:43","-0.01"
" 2024-08-21 06:41:48","2.197"
" 2024-08-21 06:58:47","-0.003"
" 2024-08-21 07:09:12","-0.002"
" 2024-08-21 08:14:03","-0.004"
" 2024-08-21 08:29:07","-0.004"
" 2024-08-21 08:58:29","2.529"
" 2024-08-21 08:58:36","2.213"
" 2024-08-21 09:00:32","2.317"
" 2024-08-21 09:12:07","2.427"
" 2024-08-21 09:41:51","0.004"
" 2024-08-21 09:53:49","0.009"
" 2024-08-21 10:10:25","0.006"
" 2024-08-21 10:50:58","0.002"
" 2024-08-21 11:02:25","0.001"
" 2024-08-21 11:27:39","-0.001"
" 2024-08-21 11:51:34","-0.001"
" 2024-08-21 12:02:55","-0.002"
" 2024-08-21 13:00:13","-0.003"
" 2024-08-21 13:10:15","-0.002"
" 2024-08-21 13:31:06","-0.004"
" 2024-08-21 14:12:22","-0.004"
" 2024-08-21 14:59:38","-0.005"
" 2024-08-21 15:09:41","-0.006"
" 2024-08-21 15:36:35","-0.007"
" 2024-08-21 15:59:53","-0.007"
" 2024-08-21 16:11:20","-0.005"
" 2024-08-21 16:38:07","-0.007"
" 2024-08-21 17:07:35","-0.006"
" 2024-08-21 17:20:48","-0.007"
" 2024-08-21 19:04:11","-0.007"
" 2024-08-21 19:18:13","-0.007"
" 2024-08-21 19:34:08","-0.007"
" 2024-08-21 21:39:31","-0.007"
" 2024-08-21 21:52:13","-0.007"
" 2024-08-21 23:46:57","-0.009"
" 2024-08-21 23:57:07","-0.008"
" 2024-08-22 00:09:19","-0.009"
" 2024-08-22 00:31:50","-0.008"
" 2024-08-22 01:00:18","-0.009"
" 2024-08-22 08:47:32","2.242"
" 2024-08-22 08:48:42","1.927"
" 2024-08-22 08:58:05","2.45"
" 2024-08-22 09:08:07","2.4"
" 2024-08-22 09:38:21","0.007"
" 2024-08-22 09:53:37","0.009"
" 2024-08-22 10:04:20","0.007"
" 2024-08-22 10:59:37","0.002"
" 2024-08-22 11:21:44","0.001"
" 2024-08-22 11:41:58","-0.001"
" 2024-08-22 11:52:31","0"
" 2024-08-22 12:04:26","-0.001"
" 2024-08-22 12:14:29","-0.002"
" 2024-08-22 12:34:55","-0.002"
" 2024-08-22 13:56:00","-0.004"
" 2024-08-22 14:30:59","-0.004"
" 2024-08-22 14:46:07","-0.004"
" 2024-08-22 15:23:34","-0.005"
" 2024-08-22 15:42:50","-0.004"
" 2024-08-22 15:53:09","-0.006"
" 2024-08-22 17:04:16","-0.007"
" 2024-08-22 17:40:24","-0.006"
" 2024-08-22 17:50:26","-0.007"
" 2024-08-22 19:00:33","-0.007"
" 2024-08-22 19:14:03","-0.007"
" 2024-08-22 19:50:42","-0.007"
" 2024-08-22 20:37:45","-0.007"
" 2024-08-22 20:48:04","-0.007"
" 2024-08-22 20:59:31","-0.007"
" 2024-08-22 21:12:05","-0.007"
" 2024-08-22 22:09:30","-0.007"
" 2024-08-22 22:57:34","-0.008"
" 2024-08-22 23:08:31","-0.009"
" 2024-08-23 00:08:04","-0.008"
" 2024-08-23 00:33:30","-0.009"
" 2024-08-23 01:43:53","-0.008"
" 2024-08-23 01:58:00","-0.009"
" 2024-08-23 07:08:25","-0.01"
" 2024-08-23 07:30:17","2.542"
" 2024-08-23 07:50:44","2.323"
" 2024-08-23 08:00:46","2.294"
" 2024-08-23 08:56:43","0.005"
" 2024-08-23 09:07:08","0.003"
" 2024-08-23 09:50:05","-0.001"
" 2024-08-23 10:20:17","-0.001"
" 2024-08-23 10:32:56","-0.002"
" 2024-08-23 11:23:30","-0.003"
" 2024-08-23 11:47:33","-0.004"
" 2024-08-23 12:03:53","2.436"
" 2024-08-23 12:48:32","0.008"
" 2024-08-23 12:59:13","0.009"
" 2024-08-23 13:25:59","0.006"
" 2024-08-23 13:57:14","0.002"
" 2024-08-23 14:08:10","0.002"
" 2024-08-23 14:43:12","-0.001"
" 2024-08-23 15:28:46","-0.001"
" 2024-08-23 15:38:47","-0.002"
" 2024-08-23 16:43:20","-0.004"
" 2024-08-23 17:05:52","-0.004"
" 2024-08-23 18:09:55","-0.006"
" 2024-08-23 18:42:33","-0.005"
" 2024-08-23 19:12:34","-0.006"
" 2024-08-23 19:26:12","-0.007"
" 2024-08-23 19:55:00","-0.007"
" 2024-08-23 20:05:02","-0.006"
" 2024-08-23 20:43:57","-0.007"
" 2024-08-23 20:58:30","-0.006"
" 2024-08-23 21:17:17","-0.007"
" 2024-08-23 21:38:08","-0.007"
" 2024-08-23 21:49:13","-0.006"
" 2024-08-23 22:02:17","-0.007"
" 2024-08-23 22:37:48","-0.007"
" 2024-08-23 23:03:16","-0.007"
" 2024-08-23 23:25:47","-0.007"
" 2024-08-24 00:05:17","-0.007"
" 2024-08-24 00:15:25","-0.007"
" 2024-08-24 02:01:42","-0.008"
" 2024-08-24 02:35:22","-0.009"
" 2024-08-24 03:26:05","-0.008"
" 2024-08-24 03:37:30","-0.009"
" 2024-08-24 08:50:43","2.123"
" 2024-08-24 08:52:16","1.898"
" 2024-08-24 08:55:52","2.342"
" 2024-08-24 09:00:53","2.444"
" 2024-08-24 09:55:17","0.01"
" 2024-08-24 10:06:13","0.009"
" 2024-08-24 10:40:41","0.003"
" 2024-08-24 11:02:26","0.002"
" 2024-08-24 11:44:07","-0.001"
" 2024-08-24 12:11:24","-0.002"
" 2024-08-24 12:23:13","-0.001"
" 2024-08-24 12:34:15","-0.002"
" 2024-08-24 13:07:21","-0.003"
" 2024-08-24 13:23:10","-0.002"
" 2024-08-24 13:33:35","-0.004"
" 2024-08-24 13:54:56","-0.004"
" 2024-08-24 14:17:40","-0.004"
" 2024-08-24 15:00:33","-0.005"
" 2024-08-24 15:39:40","-0.007"
" 2024-08-24 15:49:57","-0.006"
" 2024-08-24 16:12:13","-0.007"
" 2024-08-24 16:26:53","-0.006"
" 2024-08-24 16:36:56","-0.007"
" 2024-08-24 17:03:19","-0.006"
" 2024-08-24 17:13:37","-0.007"
" 2024-08-24 17:45:29","-0.007"
" 2024-08-24 18:15:54","-0.007"
" 2024-08-24 18:25:56","-0.007"
" 2024-08-24 19:13:56","-0.007"
" 2024-08-24 19:58:57","-0.007"
" 2024-08-24 20:10:22","-0.007"
" 2024-08-24 22:42:42","-0.008"
" 2024-08-24 23:02:54","-0.009"
" 2024-08-24 23:35:57","-0.007"
" 2024-08-24 23:56:38","-0.008"
" 2024-08-25 00:06:58","-0.009"
" 2024-08-25 02:46:43","-0.008"
" 2024-08-25 03:02:31","-0.009"
" 2024-08-25 06:54:49","2.284"
" 2024-08-25 06:55:52","1.891"
" 2024-08-25 06:59:13","2.28"
" 2024-08-25 07:00:14","2.381"
" 2024-08-25 07:09:39","2.486"
" 2024-08-25 07:14:25","-0.002"
" 2024-08-25 07:55:57","0.001"
" 2024-08-25 08:06:06","0.002"
" 2024-08-25 08:16:08","-0.001"
" 2024-08-25 08:37:22","2.532"
" 2024-08-25 08:58:03","2.353"
" 2024-08-25 09:08:05","2.317"
" 2024-08-25 09:59:49","0.005"
" 2024-08-25 10:09:59","0.004"
" 2024-08-25 10:41:22","0"
" 2024-08-25 10:51:32","0.001"
" 2024-08-25 11:02:04","0"
" 2024-08-25 11:41:43","-0.002"
" 2024-08-25 11:53:18","-0.001"
" 2024-08-25 12:04:04","-0.002"
" 2024-08-25 12:46:09","-0.003"
" 2024-08-25 13:00:10","-0.004"
" 2024-08-25 13:10:20","-0.003"
" 2024-08-25 13:58:57","-0.005"
" 2024-08-25 14:23:24","-0.004"
" 2024-08-25 14:41:32","-0.006"
" 2024-08-25 15:08:17","-0.007"
" 2024-08-25 15:35:10","-0.006"
" 2024-08-25 15:45:50","-0.007"
" 2024-08-25 16:17:44","-0.006"
" 2024-08-25 16:59:32","-0.007"
" 2024-08-25 17:10:52","-0.007"
" 2024-08-25 17:57:47","-0.007"
" 2024-08-25 18:30:44","-0.007"
" 2024-08-25 18:41:02","-0.007"
" 2024-08-25 19:08:39","-0.007"
" 2024-08-25 19:18:43","-0.007"
" 2024-08-25 22:14:32","-0.009"
" 2024-08-25 22:49:01","-0.007"
" 2024-08-25 22:59:09","-0.008"
" 2024-08-25 23:12:18","-0.007"
" 2024-08-25 23:34:02","-0.009"
" 2024-08-26 00:06:27","-0.008"
" 2024-08-26 00:19:17","-0.009"
" 2024-08-26 01:21:44","2.39"
" 2024-08-26 01:29:26","-0.007"
" 2024-08-26 01:48:42","-0.002"
" 2024-08-26 02:47:46","-0.003"
" 2024-08-26 03:07:11","-0.002"
" 2024-08-26 03:57:03","-0.004"
" 2024-08-26 04:25:07","-0.005"
" 2024-08-26 04:57:24","-0.006"
" 2024-08-26 05:09:29","-0.007"
" 2024-08-26 05:34:18","-0.006"
" 2024-08-26 05:45:06","-0.007"
" 2024-08-26 06:03:38","-0.006"
" 2024-08-26 06:34:15","-0.007"
" 2024-08-26 06:48:37","-0.007"
" 2024-08-26 07:36:02","-0.007"
" 2024-08-26 07:56:15","-0.007"
" 2024-08-26 08:08:41","-0.007"
" 2024-08-26 08:53:08","2.439"
" 2024-08-26 09:03:11","2.385"
" 2024-08-26 09:22:28","0.004"
" 2024-08-26 09:33:02","0.007"
" 2024-08-26 10:01:44","0.005"
" 2024-08-26 10:45:53","-0.001"
" 2024-08-26 10:58:22","0"
" 2024-08-26 11:16:55","-0.002"
" 2024-08-26 11:39:57","-0.001"
" 2024-08-26 11:51:45","-0.002"
" 2024-08-26 12:33:37","-0.003"
" 2024-08-26 12:49:35","-0.002"
" 2024-08-26 13:00:31","-0.003"
" 2024-08-26 13:10:41","-0.004"
" 2024-08-26 14:31:56","-0.005"
" 2024-08-26 14:42:13","-0.006"
" 2024-08-26 15:09:14","-0.007"
" 2024-08-26 15:19:16","-0.006"
" 2024-08-26 15:29:18","-0.007"
" 2024-08-26 16:06:44","-0.007"
" 2024-08-26 16:43:00","-0.006"
" 2024-08-26 16:54:33","-0.007"
" 2024-08-26 17:04:37","-0.007"
" 2024-08-26 17:56:58","-0.006"
" 2024-08-26 18:17:54","-0.007"
" 2024-08-26 18:38:15","-0.007"
" 2024-08-26 19:32:15","-0.007"
" 2024-08-26 20:03:19","-0.007"
" 2024-08-26 22:33:52","-0.008"
" 2024-08-26 22:53:56","-0.009"
" 2024-08-26 23:08:27","-0.007"
" 2024-08-26 23:44:36","-0.009"
" 2024-08-26 23:56:10","-0.007"
" 2024-08-27 00:06:19","-0.009"
" 2024-08-27 00:26:47","-0.008"
" 2024-08-27 00:38:50","-0.009"
" 2024-08-27 01:02:24","-0.007"
" 2024-08-27 01:18:42","-0.009"
" 2024-08-27 08:47:10","2.269"
" 2024-08-27 08:48:12","1.93"
" 2024-08-27 08:59:24","2.465"
" 2024-08-27 09:09:26","2.371"
" 2024-08-27 09:15:05","0"
" 2024-08-27 09:59:36","0.002"
" 2024-08-27 10:12:35","0.002"
" 2024-08-27 10:34:35","-0.001"
" 2024-08-27 10:45:55","0"
" 2024-08-27 11:05:35","-0.001"
" 2024-08-27 11:19:08","-0.002"
" 2024-08-27 12:17:42","-0.003"
" 2024-08-27 12:52:58","-0.004"
" 2024-08-27 13:58:05","-0.005"
" 2024-08-27 14:24:28","-0.006"
" 2024-08-27 14:36:42","-0.004"
" 2024-08-27 14:53:34","-0.007"
" 2024-08-27 15:04:23","-0.006"
" 2024-08-27 15:14:48","-0.007"
" 2024-08-27 15:56:37","-0.006"
" 2024-08-27 16:07:04","-0.007"
" 2024-08-27 17:07:18","-0.006"
" 2024-08-27 17:45:29","-0.007"
" 2024-08-27 18:01:24","-0.007"
" 2024-08-27 19:20:55","-0.007"
" 2024-08-27 20:11:08","-0.007"
" 2024-08-27 20:27:18","-0.007"
" 2024-08-27 21:47:29","-0.009"
" 2024-08-27 21:57:32","-0.008"
" 2024-08-27 22:19:01","-0.007"
" 2024-08-27 23:13:05","-0.008"
" 2024-08-27 23:25:03","-0.009"
" 2024-08-27 23:51:26","-0.007"
" 2024-08-28 00:01:36","-0.009"
" 2024-08-28 00:12:40","-0.008"
" 2024-08-28 00:33:21","-0.009"
" 2024-08-28 01:33:22","-0.008"
" 2024-08-28 01:44:58","-0.009"
" 2024-08-28 01:55:00","-0.008"
" 2024-08-28 02:07:11","-0.009"
" 2024-08-28 07:36:32","2.17"
" 2024-08-28 07:37:33","1.947"
" 2024-08-28 07:45:24","2.456"
" 2024-08-28 07:55:27","2.404"
" 2024-08-28 08:05:29","2.335"
" 2024-08-28 08:26:12","0.007"
" 2024-08-28 08:47:58","0.007"
" 2024-08-28 09:10:06","0.005"
" 2024-08-28 09:48:04","0.002"
" 2024-08-28 09:58:53","0.002"
" 2024-08-28 10:12:16","-0.001"
" 2024-08-28 10:32:36","-0.001"
" 2024-08-28 10:44:19","-0.001"
" 2024-08-28 11:04:47","-0.001"
" 2024-08-28 11:15:05","-0.002"
" 2024-08-28 11:49:35","2.454"
" 2024-08-28 11:59:45","2.443"
" 2024-08-28 12:28:35","0.008"
" 2024-08-28 12:39:00","0.009"
" 2024-08-28 13:05:13","0.007"
" 2024-08-28 13:46:35","0.002"
" 2024-08-28 14:08:59","0.001"
" 2024-08-28 14:55:01","-0.001"
" 2024-08-28 15:08:11","-0.002"
" 2024-08-28 16:03:24","-0.003"
" 2024-08-28 16:18:12","-0.002"
" 2024-08-28 16:40:21","-0.004"
" 2024-08-28 17:51:25","-0.005"
" 2024-08-28 18:06:41","-0.004"
" 2024-08-28 18:23:49","-0.005"
" 2024-08-28 19:28:19","-0.006"
" 2024-08-28 19:50:21","-0.005"
" 2024-08-28 20:00:29","-0.006"
" 2024-08-28 21:31:28","-0.007"
" 2024-08-28 22:08:04","-0.007"
" 2024-08-28 22:24:54","-0.007"
" 2024-08-28 22:44:05","-0.007"
" 2024-08-29 00:57:34","-0.008"
" 2024-08-29 01:38:14","-0.009"
" 2024-08-29 02:45:03","-0.008"
" 2024-08-29 02:55:20","-0.009"
" 2024-08-29 08:24:57","2.352"
" 2024-08-29 08:26:21","1.886"
" 2024-08-29 08:40:46","2.428"
" 2024-08-29 08:59:25","2.309"
" 2024-08-29 09:09:26","2.278"
" 2024-08-29 09:56:40","0.004"
" 2024-08-29 10:07:21","0.003"
" 2024-08-29 10:58:55","0"
" 2024-08-29 11:09:05","-0.001"
" 2024-08-29 11:50:47","-0.002"
" 2024-08-29 11:59:32","2.461"
" 2024-08-29 12:09:34","2.428"
" 2024-08-29 12:43:08","0.009"
" 2024-08-29 13:05:08","0.009"
" 2024-08-29 13:57:39","0.002"
" 2024-08-29 14:09:52","0.001"
" 2024-08-29 14:32:15","-0.001"
" 2024-08-29 15:03:46","-0.001"
" 2024-08-29 15:13:56","-0.001"
" 2024-08-29 15:36:50","-0.002"
" 2024-08-29 15:49:04","-0.001"
" 2024-08-29 16:10:15","-0.002"
" 2024-08-29 16:44:31","-0.004"
" 2024-08-29 17:05:29","-0.003"
" 2024-08-29 17:20:47","-0.004"
" 2024-08-29 18:40:35","-0.004"
" 2024-08-29 18:50:52","-0.006"
" 2024-08-29 19:01:10","-0.005"
" 2024-08-29 19:12:29","-0.004"
" 2024-08-29 19:52:15","-0.005"
" 2024-08-29 20:03:57","-0.004"
" 2024-08-29 20:30:25","-0.006"
" 2024-08-29 20:59:30","-0.006"
" 2024-08-29 21:20:53","-0.007"
" 2024-08-29 21:37:12","-0.006"
" 2024-08-29 21:58:33","-0.007"
" 2024-08-29 22:52:54","-0.007"
" 2024-08-29 23:33:00","-0.007"
" 2024-08-29 23:52:11","-0.007"
" 2024-08-30 00:00:00","-0.007"
" 2024-08-30 01:28:27","-0.009"
" 2024-08-30 01:38:29","-0.007"
" 2024-08-30 02:10:33","-0.009"
" 2024-08-30 02:23:48","-0.008"
" 2024-08-30 02:44:13","-0.009"
" 2024-08-30 03:34:41","-0.008"
" 2024-08-30 03:50:28","-0.009"
" 2024-08-30 05:12:20","-0.008"
" 2024-08-30 05:34:03","-0.009"
" 2024-08-30 08:16:57","2.361"
" 2024-08-30 08:17:36","1.979"
" 2024-08-30 08:26:52","2.431"
" 2024-08-30 08:56:58","2.3"
" 2024-08-30 09:06:06","0.016"
" 2024-08-30 09:58:52","0.004"
" 2024-08-30 10:19:28","0.002"
" 2024-08-30 10:52:24","-0.001"
" 2024-08-30 11:04:14","0"
" 2024-08-30 11:42:19","-0.002"
" 2024-08-30 12:33:55","-0.003"
" 2024-08-30 12:45:06","-0.002"
" 2024-08-30 13:03:28","-0.003"
" 2024-08-30 13:14:27","-0.004"
" 2024-08-30 13:37:11","-0.004"
" 2024-08-30 14:36:41","-0.004"
" 2024-08-30 14:48:52","-0.004"
" 2024-08-30 15:37:46","-0.005"
" 2024-08-30 16:26:34","-0.007"
" 2024-08-30 16:43:08","-0.006"
" 2024-08-30 17:02:03","-0.007"
" 2024-08-30 17:36:18","-0.006"
" 2024-08-30 18:16:09","-0.007"
" 2024-08-30 18:27:38","-0.007"
" 2024-08-30 18:42:10","-0.007"
" 2024-08-30 19:19:44","-0.007"
" 2024-08-30 19:29:54","-0.007"
" 2024-08-30 20:14:48","-0.007"
" 2024-08-30 20:27:40","-0.007"
" 2024-08-30 20:45:54","-0.007"
" 2024-08-30 21:16:01","-0.007"
" 2024-08-30 21:38:45","-0.007"
" 2024-08-30 23:15:33","-0.008"
" 2024-08-30 23:37:56","-0.009"
" 2024-08-30 23:48:37","-0.007"
" 2024-08-31 00:00:00","-0.007"
" 2024-08-31 00:03:46","-0.008"
" 2024-08-31 00:13:50","-0.007"
" 2024-08-31 00:34:48","-0.009"
" 2024-08-31 00:44:50","-0.008"
" 2024-08-31 01:30:13","-0.009"
" 2024-08-31 02:10:39","-0.007"
" 2024-08-31 02:27:59","-0.009"
" 2024-08-31 03:29:08","-0.008"
" 2024-08-31 03:57:47","-0.009"
" 2024-08-31 07:02:59","2.214"
" 2024-08-31 07:19:11","2.425"
" 2024-08-31 07:52:38","0.008"
" 2024-08-31 08:02:41","0.009"
" 2024-08-31 08:58:00","0.004"
" 2024-08-31 09:08:02","0.002"
" 2024-08-31 09:52:50","-0.001"
" 2024-08-31 10:33:37","-0.001"
" 2024-08-31 10:58:01","-0.002"
" 2024-08-31 11:48:29","-0.003"
" 2024-08-31 12:02:30","-0.004"
" 2024-08-31 12:47:14","-0.004"
" 2024-08-31 12:57:31","-0.004"
" 2024-08-31 13:07:41","-0.004"
" 2024-08-31 13:19:23","-0.004"
" 2024-08-31 13:39:27","-0.005"
" 2024-08-31 13:53:28","2.42"
" 2024-08-31 14:03:30","2.337"
" 2024-08-31 14:17:00","0.006"
" 2024-08-31 14:49:31","0.006"
" 2024-08-31 15:01:13","0.005"
" 2024-08-31 15:55:21","0.001"
" 2024-08-31 16:12:19","-0.001"
" 2024-08-31 16:32:30","-0.001"
" 2024-08-31 16:53:20","-0.001"
" 2024-08-31 17:20:11","-0.002"
" 2024-08-31 18:11:24","-0.004"
" 2024-08-31 18:26:41","-0.004"
" 2024-08-31 18:59:29","-0.004"
" 2024-08-31 19:50:23","-0.005"
" 2024-08-31 20:01:35","-0.004"
" 2024-08-31 20:52:37","-0.006"
" 2024-08-31 21:02:47","-0.005"
" 2024-08-31 21:40:50","-0.007"
" 2024-08-31 21:52:32","-0.005"
" 2024-08-31 22:09:53","-0.006"
" 2024-08-31 22:56:12","-0.007"
" 2024-09-01 00:00:00","-0.007"
" 2024-09-01 00:10:39","-0.007"
" 2024-09-01 00:27:29","-0.007"
" 2024-09-01 00:38:02","-0.007"
" 2024-09-01 02:34:32","-0.008"
" 2024-09-01 02:45:05","-0.007"
" 2024-09-01 03:21:28","-0.009"
" 2024-09-01 03:51:49","2.394"
" 2024-09-01 04:01:51","2.427"
" 2024-09-01 04:36:56","0.007"
" 2024-09-01 04:46:58","0.009"
" 2024-09-01 05:02:08","1.983"
" 2024-09-01 05:02:16","2.444"
" 2024-09-01 05:46:14","0.01"
" 2024-09-01 06:10:56","0.009"
" 2024-09-01 06:53:14","0.003"
" 2024-09-01 07:04:33","0.002"
" 2024-09-01 07:14:35","0.002"
" 2024-09-01 07:51:21","-0.001"
" 2024-09-01 08:02:55","-0.001"
" 2024-09-01 08:33:39","-0.002"
" 2024-09-01 08:34:02","2.493"
" 2024-09-01 08:54:05","2.352"
" 2024-09-01 09:04:07","2.32"
" 2024-09-01 09:45:54","0.006"
" 2024-09-01 10:06:36","0.003"
" 2024-09-01 10:47:23","0"
" 2024-09-01 11:07:50","-0.001"
" 2024-09-01 11:54:29","-0.002"
" 2024-09-01 12:46:42","-0.003"
" 2024-09-01 13:01:22","-0.004"
" 2024-09-01 13:16:17","-0.004"
" 2024-09-01 13:37:22","-0.004"
" 2024-09-01 14:04:51","-0.004"
" 2024-09-01 14:45:07","-0.005"
" 2024-09-01 15:24:49","-0.006"
" 2024-09-01 15:46:28","-0.007"
" 2024-09-01 15:56:37","-0.006"
" 2024-09-01 16:20:24","-0.007"
" 2024-09-01 16:30:42","-0.005"
" 2024-09-01 17:14:31","-0.006"
" 2024-09-01 17:34:03","-0.007"
" 2024-09-01 18:23:18","-0.007"
" 2024-09-01 18:53:57","-0.007"
" 2024-09-01 19:11:01","-0.007"
" 2024-09-01 19:51:17","-0.007"
" 2024-09-01 20:01:25","-0.007"
" 2024-09-01 21:03:09","-0.009"
" 2024-09-01 21:25:47","-0.007"
" 2024-09-01 21:35:55","-0.008"
" 2024-09-01 22:12:58","-0.007"
" 2024-09-01 22:53:04","-0.009"
" 2024-09-01 23:24:43","-0.008"
" 2024-09-01 23:41:41","-0.007"
" 2024-09-01 23:51:59","-0.008"
" 2024-09-02 00:00:00","-0.008"
" 2024-09-02 00:13:11","-0.009"
" 2024-09-02 00:28:22","-0.008"
" 2024-09-02 00:41:58","-0.009"
" 2024-09-02 02:19:11","-0.008"
" 2024-09-02 02:29:19","-0.009"
" 2024-09-02 03:34:40","2.29"
" 2024-09-02 03:36:13","1.876"
" 2024-09-02 03:47:32","2.482"
" 2024-09-02 03:56:16","2.368"
" 2024-09-02 04:03:05","0.006"
" 2024-09-02 04:50:16","0.002"
" 2024-09-02 05:01:50","0.002"
" 2024-09-02 05:22:48","-0.001"
" 2024-09-02 06:03:33","-0.001"
" 2024-09-02 06:56:33","-0.003"
" 2024-09-02 07:27:01","-0.004"
" 2024-09-02 07:58:46","-0.004"
" 2024-09-02 08:46:51","-0.005"
" 2024-09-02 08:53:32","2.387"
" 2024-09-02 09:03:34","2.435"
" 2024-09-02 09:44:42","0.007"
" 2024-09-02 10:11:42","0.005"
" 2024-09-02 10:43:51","0.002"
" 2024-09-02 11:09:19","-0.001"
" 2024-09-02 11:30:48","-0.001"
" 2024-09-02 12:20:16","-0.002"
" 2024-09-02 13:04:16","-0.003"
" 2024-09-02 13:34:37","-0.004"
" 2024-09-02 14:10:06","-0.004"
" 2024-09-02 14:21:55","2.454"
" 2024-09-02 14:58:04","0.007"
" 2024-09-02 15:26:36","0.006"
" 2024-09-02 15:59:23","0.002"
" 2024-09-02 16:11:52","0.002"
" 2024-09-02 16:59:10","-0.001"
" 2024-09-02 17:09:27","-0.001"
" 2024-09-02 17:43:30","-0.002"
" 2024-09-02 19:07:22","-0.003"
" 2024-09-02 19:19:35","-0.004"
" 2024-09-02 19:54:10","-0.004"
" 2024-09-02 20:25:09","-0.005"
" 2024-09-02 20:35:11","-0.004"
" 2024-09-02 20:55:22","-0.005"
" 2024-09-02 21:15:33","-0.004"
" 2024-09-02 21:57:26","-0.006"
" 2024-09-02 22:07:30","-0.005"
" 2024-09-02 22:23:32","-0.006"
" 2024-09-02 23:07:08","-0.007"
" 2024-09-02 23:18:12","-0.006"
" 2024-09-02 23:46:46","-0.007"
" 2024-09-02 23:59:53","-0.007"
" 2024-09-03 00:00:00","-0.007"
" 2024-09-03 00:09:55","-0.007"
" 2024-09-03 00:51:17","-0.007"
" 2024-09-03 03:10:03","-0.008"
" 2024-09-03 03:20:12","-0.007"
" 2024-09-03 03:52:21","-0.009"
" 2024-09-03 04:02:30","-0.008"
" 2024-09-03 04:18:25","-0.009"
" 2024-09-03 04:56:53","-0.008"
" 2024-09-03 05:36:04","-0.009"
" 2024-09-03 08:44:59","2.278"
" 2024-09-03 08:46:08","1.901"
" 2024-09-03 08:55:00","2.455"
" 2024-09-03 09:05:02","2.397"
" 2024-09-03 09:59:33","0.002"
" 2024-09-03 10:12:01","0.002"
" 2024-09-03 10:32:13","-0.001"
" 2024-09-03 10:52:40","0"
" 2024-09-03 11:08:06","-0.002"
" 2024-09-03 12:28:56","-0.003"
" 2024-09-03 12:39:15","-0.004"
" 2024-09-03 13:06:21","-0.004"
" 2024-09-03 13:50:36","-0.005"
" 2024-09-03 14:02:35","-0.006"
" 2024-09-03 14:58:22","-0.005"
" 2024-09-03 15:10:35","-0.007"
" 2024-09-03 17:26:07","-0.007"
" 2024-09-03 17:37:08","-0.007"
" 2024-09-03 18:52:05","-0.007"
" 2024-09-03 19:12:16","-0.007"
