"Timestamp","3370-20-COMP-B-LCP-AI002"
" 2024-08-29 03:08:33","33.845"
" 2024-08-29 03:51:42","33.815"
" 2024-08-29 04:27:51","33.845"
" 2024-08-29 04:38:32","33.785"
" 2024-08-29 04:49:04","33.815"
" 2024-08-29 05:07:49","33.785"
" 2024-08-29 05:44:32","33.755"
" 2024-08-29 05:54:39","33.785"
" 2024-08-29 06:16:31","33.755"
" 2024-08-29 06:30:58","33.726"
" 2024-08-29 06:54:54","33.785"
" 2024-08-29 07:04:56","33.755"
" 2024-08-29 07:37:57","33.785"
" 2024-08-29 08:05:47","33.755"
" 2024-08-29 08:55:56","91.956"
" 2024-08-29 09:03:24","94.991"
" 2024-08-29 09:12:16","97.996"
" 2024-08-29 09:56:40","48.782"
" 2024-08-29 10:05:02","45.776"
" 2024-08-29 10:55:35","37.505"
" 2024-08-29 11:05:37","36.82"
" 2024-08-29 11:59:32","35.005"
" 2024-08-29 12:01:04","38.784"
" 2024-08-29 12:42:22","98.055"
" 2024-08-29 12:59:05","69.818"
" 2024-08-29 13:01:40","66.753"
" 2024-08-29 13:56:29","40.897"
" 2024-08-29 14:06:39","39.587"
" 2024-08-29 14:58:30","36.225"
" 2024-08-29 15:08:32","35.928"
" 2024-08-29 15:55:06","35.184"
" 2024-08-29 16:06:33","35.065"
" 2024-08-29 16:48:30","34.589"
" 2024-08-29 17:04:35","34.499"
" 2024-08-29 17:27:52","34.47"
" 2024-08-29 17:56:50","34.648"
" 2024-08-29 18:10:36","34.708"
" 2024-08-29 18:20:38","34.737"
" 2024-08-29 18:45:11","34.737"
" 2024-08-29 19:16:19","34.767"
" 2024-08-29 20:16:26","34.737"
" 2024-08-29 20:42:25","34.708"
" 2024-08-29 21:16:37","34.678"
" 2024-08-29 21:27:12","34.648"
" 2024-08-29 21:37:45","34.708"
" 2024-08-29 22:03:06","34.648"
" 2024-08-29 22:49:10","34.291"
" 2024-08-29 23:02:02","34.232"
" 2024-08-29 23:53:07","34.113"
" 2024-08-30 00:00:00","34.113"
" 2024-08-30 00:03:09","34.142"
" 2024-08-30 00:34:48","34.053"
" 2024-08-30 00:54:58","34.053"
" 2024-08-30 01:05:49","34.023"
" 2024-08-30 01:43:46","33.964"
" 2024-08-30 01:54:28","33.994"
" 2024-08-30 02:04:34","33.964"
" 2024-08-30 02:46:19","33.875"
" 2024-08-30 03:44:04","33.845"
" 2024-08-30 03:54:22","33.875"
" 2024-08-30 04:13:15","33.845"
" 2024-08-30 04:37:05","33.815"
" 2024-08-30 04:47:13","33.845"
" 2024-08-30 05:17:13","33.815"
" 2024-08-30 05:37:33","33.845"
" 2024-08-30 05:48:22","33.785"
" 2024-08-30 05:59:34","33.815"
" 2024-08-30 06:17:40","33.785"
" 2024-08-30 08:18:38","37.326"
" 2024-08-30 08:51:26","87.82"
" 2024-08-30 09:01:28","89.664"
" 2024-08-30 09:53:58","46.967"
" 2024-08-30 10:04:01","44.17"
" 2024-08-30 10:54:35","37.386"
" 2024-08-30 11:05:15","36.79"
" 2024-08-30 11:57:07","35.422"
" 2024-08-30 12:07:48","35.303"
" 2024-08-30 12:52:19","34.946"
" 2024-08-30 13:02:44","34.886"
" 2024-08-30 13:52:47","34.708"
" 2024-08-30 14:06:02","34.678"
" 2024-08-30 14:53:40","34.559"
" 2024-08-30 15:06:47","34.44"
" 2024-08-30 16:21:17","34.321"
" 2024-08-30 16:37:15","34.232"
" 2024-08-30 17:01:18","34.172"
" 2024-08-30 17:50:48","34.321"
" 2024-08-30 18:13:34","34.351"
" 2024-08-30 18:56:48","34.38"
" 2024-08-30 19:17:09","34.351"
" 2024-08-30 21:18:20","34.321"
" 2024-08-30 21:40:28","34.351"
" 2024-08-30 21:51:14","34.321"
" 2024-08-30 23:00:28","34.351"
" 2024-08-30 23:10:55","34.38"
" 2024-08-30 23:52:13","34.351"
" 2024-08-31 00:00:00","34.351"
" 2024-08-31 00:21:41","34.321"
" 2024-08-31 00:32:06","34.351"
" 2024-08-31 01:07:19","34.321"
" 2024-08-31 02:07:26","34.261"
" 2024-08-31 02:49:22","33.994"
" 2024-08-31 03:12:01","33.934"
" 2024-08-31 03:43:32","33.875"
" 2024-08-31 04:06:26","33.845"
" 2024-08-31 04:57:31","33.815"
" 2024-08-31 05:07:56","33.845"
" 2024-08-31 05:28:08","33.815"
" 2024-08-31 05:38:10","33.845"
" 2024-08-31 06:28:45","33.785"
" 2024-08-31 07:04:39","37.891"
" 2024-08-31 07:51:29","98.74"
" 2024-08-31 07:58:49","86.124"
" 2024-08-31 08:00:22","83.089"
" 2024-08-31 08:56:28","43.902"
" 2024-08-31 09:06:30","41.938"
" 2024-08-31 09:58:53","36.969"
" 2024-08-31 10:09:26","36.523"
" 2024-08-31 10:51:30","35.422"
" 2024-08-31 11:02:18","35.243"
" 2024-08-31 11:38:28","34.886"
" 2024-08-31 12:03:47","34.797"
" 2024-08-31 12:49:41","34.678"
" 2024-08-31 13:01:38","34.648"
" 2024-08-31 13:39:58","34.589"
" 2024-08-31 13:55:16","90.081"
" 2024-08-31 14:04:16","93.086"
" 2024-08-31 14:11:51","96.121"
" 2024-08-31 14:53:54","53.156"
" 2024-08-31 15:00:27","50.15"
" 2024-08-31 15:59:13","38.486"
" 2024-08-31 16:09:37","37.653"
" 2024-08-31 16:51:32","35.719"
" 2024-08-31 17:01:42","35.452"
" 2024-08-31 17:44:38","34.886"
" 2024-08-31 17:59:42","34.737"
" 2024-08-31 18:48:48","34.499"
" 2024-08-31 19:04:35","34.47"
" 2024-08-31 19:18:38","34.41"
" 2024-08-31 19:49:45","34.678"
" 2024-08-31 20:02:29","34.767"
" 2024-08-31 20:59:11","34.946"
" 2024-08-31 21:40:41","34.916"
" 2024-08-31 22:00:47","34.886"
" 2024-08-31 22:59:31","34.975"
" 2024-08-31 23:09:42","34.856"
" 2024-08-31 23:57:16","34.529"
" 2024-09-01 00:00:00","34.529"
" 2024-09-01 00:08:35","34.41"
" 2024-09-01 00:53:35","34.113"
" 2024-09-01 01:03:53","34.083"
" 2024-09-01 01:53:52","33.994"
" 2024-09-01 02:04:12","33.964"
" 2024-09-01 02:53:26","33.904"
" 2024-09-01 03:03:28","33.934"
" 2024-09-01 03:26:14","33.875"
" 2024-09-01 03:59:16","82.672"
" 2024-09-01 04:03:39","85.677"
" 2024-09-01 04:35:16","97.758"
" 2024-09-01 04:57:38","64.046"
" 2024-09-01 05:00:51","61.011"
" 2024-09-01 05:46:07","99.067"
" 2024-09-01 05:59:21","74.073"
" 2024-09-01 06:01:32","71.008"
" 2024-09-01 06:57:37","41.819"
" 2024-09-01 07:07:38","40.242"
" 2024-09-01 07:58:48","36.255"
" 2024-09-01 08:09:29","35.868"
" 2024-09-01 08:29:47","35.332"
" 2024-09-01 08:53:42","90.26"
" 2024-09-01 09:00:08","93.265"
" 2024-09-01 09:07:28","96.27"
" 2024-09-01 09:56:35","49.972"
" 2024-09-01 10:04:17","46.967"
" 2024-09-01 10:54:42","38.07"
" 2024-09-01 11:04:52","37.267"
" 2024-09-01 11:56:42","34.856"
" 2024-09-01 12:08:31","34.737"
" 2024-09-01 12:50:49","34.559"
" 2024-09-01 13:07:53","34.529"
" 2024-09-01 13:52:32","34.38"
" 2024-09-01 14:06:02","34.41"
" 2024-09-01 14:16:04","34.351"
" 2024-09-01 14:59:45","34.321"
" 2024-09-01 15:44:15","34.261"
" 2024-09-01 16:08:56","34.232"
" 2024-09-01 16:55:00","34.113"
" 2024-09-01 17:05:09","34.142"
" 2024-09-01 17:55:10","33.994"
" 2024-09-01 18:08:02","34.023"
" 2024-09-01 18:22:27","34.053"
" 2024-09-01 19:39:28","34.083"
" 2024-09-01 19:49:45","34.053"
" 2024-09-01 20:00:10","34.083"
" 2024-09-01 20:23:40","34.053"
" 2024-09-01 21:03:56","34.023"
" 2024-09-01 21:24:07","34.053"
" 2024-09-01 21:42:59","34.023"
" 2024-09-01 23:19:12","34.053"
" 2024-09-01 23:29:13","34.023"
" 2024-09-01 23:49:24","34.053"
" 2024-09-02 00:00:00","34.053"
" 2024-09-02 00:04:33","34.023"
" 2024-09-02 00:24:38","33.994"
" 2024-09-02 00:34:55","34.023"
" 2024-09-02 01:09:59","33.994"
" 2024-09-02 01:53:44","33.964"
" 2024-09-02 02:06:58","33.934"
" 2024-09-02 02:28:34","33.845"
" 2024-09-02 03:03:26","33.815"
" 2024-09-02 03:13:35","33.785"
" 2024-09-02 03:53:19","92.223"
" 2024-09-02 04:01:32","95.229"
" 2024-09-02 04:53:44","46.074"
" 2024-09-02 05:03:46","43.217"
" 2024-09-02 05:54:33","36.761"
" 2024-09-02 06:04:58","36.195"
" 2024-09-02 06:59:22","34.708"
" 2024-09-02 07:09:24","34.589"
" 2024-09-02 07:55:18","34.232"
" 2024-09-02 08:05:43","34.172"
" 2024-09-02 08:43:31","34.053"
" 2024-09-02 08:58:25","77.763"
" 2024-09-02 09:00:13","80.887"
" 2024-09-02 09:30:11","96.062"
" 2024-09-02 09:58:12","58.958"
" 2024-09-02 10:02:12","55.952"
" 2024-09-02 10:50:32","40.034"
" 2024-09-02 11:00:34","38.814"
" 2024-09-02 11:51:53","35.69"
" 2024-09-02 12:02:26","35.392"
" 2024-09-02 12:57:19","34.648"
" 2024-09-02 13:08:38","34.559"
" 2024-09-02 13:52:06","34.38"
" 2024-09-02 14:07:54","34.351"
" 2024-09-02 14:54:12","94.455"
" 2024-09-02 14:59:59","91.42"
" 2024-09-02 15:52:11","44.943"
" 2024-09-02 16:02:13","42.533"
" 2024-09-02 16:53:54","36.761"
" 2024-09-02 17:04:11","36.255"
" 2024-09-02 17:57:48","34.916"
" 2024-09-02 18:07:50","34.797"
" 2024-09-02 18:23:08","34.767"
" 2024-09-02 18:55:09","34.916"
" 2024-09-02 19:30:00","34.946"
" 2024-09-02 19:42:42","34.975"
" 2024-09-02 20:00:13","35.005"
" 2024-09-02 20:40:50","35.035"
" 2024-09-02 21:01:38","35.005"
" 2024-09-02 21:57:28","34.708"
" 2024-09-02 22:07:30","34.678"
" 2024-09-02 22:56:22","34.529"
" 2024-09-02 23:18:52","34.499"
" 2024-09-02 23:53:04","34.44"
" 2024-09-03 00:00:00","34.44"
" 2024-09-03 00:05:09","34.38"
" 2024-09-03 00:43:51","34.142"
" 2024-09-03 01:10:05","34.053"
" 2024-09-03 01:37:51","33.994"
" 2024-09-03 02:03:41","33.964"
" 2024-09-03 02:51:31","33.904"
" 2024-09-03 03:15:50","33.875"
" 2024-09-03 03:29:28","33.845"
" 2024-09-03 03:39:35","33.875"
" 2024-09-03 05:26:58","33.845"
" 2024-09-03 06:02:43","33.815"
" 2024-09-03 06:12:45","33.845"
" 2024-09-03 06:51:10","33.785"
" 2024-09-03 07:43:16","33.755"
" 2024-09-03 07:53:24","33.785"
" 2024-09-03 08:22:04","33.755"
" 2024-09-03 08:39:50","33.726"
" 2024-09-03 08:58:28","82.583"
" 2024-09-03 09:02:12","85.677"
" 2024-09-03 09:10:49","91.777"
" 2024-09-03 09:54:09","48.901"
" 2024-09-03 10:02:38","45.866"
" 2024-09-03 10:53:34","37.534"
" 2024-09-03 11:03:43","36.85"
" 2024-09-03 11:55:55","35.065"
" 2024-09-03 12:07:37","34.886"
" 2024-09-03 12:54:25","34.47"
" 2024-09-03 13:07:32","34.41"
" 2024-09-03 13:57:34","34.291"
" 2024-09-03 14:11:19","34.232"
" 2024-09-03 14:49:22","34.172"
" 2024-09-03 14:59:24","34.202"
" 2024-09-03 15:20:14","34.142"
" 2024-09-03 15:37:12","34.113"
" 2024-09-03 15:57:31","34.113"
" 2024-09-03 16:08:03","34.083"
" 2024-09-03 16:40:04","34.023"
" 2024-09-03 17:07:43","34.083"
" 2024-09-03 17:53:30","34.351"
" 2024-09-03 18:04:18","34.41"
" 2024-09-03 18:55:11","34.589"
" 2024-09-03 19:10:13","34.618"
" 2024-09-03 19:38:24","34.678"
" 2024-09-03 20:23:14","34.708"
" 2024-09-03 20:53:44","34.678"
" 2024-09-03 21:03:47","34.708"
" 2024-09-03 21:58:11","34.351"
" 2024-09-03 22:10:01","34.261"
" 2024-09-03 22:55:03","34.142"
" 2024-09-03 23:05:28","34.113"
" 2024-09-03 23:48:03","33.934"
" 2024-09-04 00:00:00","33.934"
" 2024-09-04 00:01:18","33.904"
" 2024-09-04 00:30:14","33.845"
" 2024-09-04 01:03:27","33.815"
" 2024-09-04 01:13:30","33.845"
" 2024-09-04 01:23:32","33.785"
" 2024-09-04 02:19:14","33.755"
" 2024-09-04 02:29:47","33.726"
" 2024-09-04 02:51:39","33.755"
" 2024-09-04 03:01:46","33.726"
" 2024-09-04 03:31:55","33.696"
" 2024-09-04 03:42:35","33.726"
" 2024-09-04 04:04:41","33.696"
" 2024-09-04 05:25:38","33.726"
" 2024-09-04 05:45:58","33.696"
" 2024-09-04 06:36:23","33.726"
" 2024-09-04 06:48:36","33.785"
" 2024-09-04 06:58:38","33.726"
" 2024-09-04 07:11:38","33.755"
" 2024-09-04 07:46:46","33.696"
" 2024-09-04 08:35:48","33.666"
" 2024-09-04 08:45:50","33.547"
" 2024-09-04 08:58:34","82.702"
" 2024-09-04 09:01:24","85.767"
" 2024-09-04 09:13:06","91.837"
" 2024-09-04 09:56:19","49.168"
" 2024-09-04 10:04:56","46.163"
" 2024-09-04 10:35:04","39.885"
" 2024-09-04 10:35:52","246"
" 2024-09-05 00:00:00","246"
" 2024-09-05 14:05:38","34.589"
" 2024-09-05 14:07:16","246"
" 2024-09-05 14:31:53","34.529"
" 2024-09-05 15:17:55","34.499"
" 2024-09-05 15:56:35","34.44"
" 2024-09-05 16:06:38","34.41"
" 2024-09-05 16:54:28","34.172"
" 2024-09-05 17:14:31","34.202"
" 2024-09-05 17:53:52","34.113"
" 2024-09-05 18:03:53","34.142"
" 2024-09-05 18:59:34","34.499"
" 2024-09-05 19:13:43","34.559"
" 2024-09-05 19:54:36","34.678"
" 2024-09-05 20:05:24","34.648"
" 2024-09-05 20:56:42","34.737"
" 2024-09-05 21:18:02","34.708"
" 2024-09-05 21:28:04","34.737"
" 2024-09-05 21:38:06","34.708"
" 2024-09-05 22:27:12","34.678"
" 2024-09-05 22:52:40","34.499"
" 2024-09-05 23:05:00","34.351"
" 2024-09-05 23:47:33","34.053"
" 2024-09-06 00:00:00","34.053"
" 2024-09-06 00:00:32","33.994"
" 2024-09-06 00:42:42","33.875"
" 2024-09-06 01:18:11","33.815"
" 2024-09-06 01:28:19","33.845"
" 2024-09-06 01:53:49","33.785"
" 2024-09-06 03:03:06","33.726"
" 2024-09-06 03:32:01","33.755"
" 2024-09-06 04:19:26","33.726"
" 2024-09-06 04:29:29","33.696"
" 2024-09-06 04:49:56","33.696"
" 2024-09-06 05:00:44","33.726"
" 2024-09-06 05:10:51","33.696"
" 2024-09-06 06:21:12","33.726"
" 2024-09-06 06:50:00","33.696"
" 2024-09-06 07:10:42","33.726"
" 2024-09-06 07:33:11","33.666"
" 2024-09-06 07:53:54","33.696"
" 2024-09-06 08:24:13","33.666"
" 2024-09-06 08:53:02","78.804"
" 2024-09-06 09:00:14","81.809"
" 2024-09-06 09:27:52","93.919"
" 2024-09-06 09:57:42","60.118"
" 2024-09-06 10:01:49","57.053"
" 2024-09-06 10:50:01","40.867"
" 2024-09-06 11:00:03","39.528"
" 2024-09-06 11:51:05","36.047"
" 2024-09-06 12:01:53","35.719"
" 2024-09-06 12:56:31","34.975"
" 2024-09-06 13:06:40","34.916"
" 2024-09-06 13:55:16","34.737"
" 2024-09-06 14:10:11","34.648"
" 2024-09-06 14:53:36","34.589"
" 2024-09-06 15:03:47","34.559"
" 2024-09-06 15:59:20","34.47"
" 2024-09-06 16:33:47","34.351"
" 2024-09-06 16:57:42","34.202"
" 2024-09-06 17:07:59","34.113"
" 2024-09-06 17:59:09","34.261"
" 2024-09-06 18:10:35","34.351"
" 2024-09-06 18:57:00","34.559"
" 2024-09-06 19:08:18","34.618"
" 2024-09-06 19:25:29","34.678"
" 2024-09-06 20:25:32","34.708"
" 2024-09-06 23:42:52","33.934"
" 2024-09-07 00:00:00","33.934"
" 2024-09-07 00:06:00","33.904"
" 2024-09-07 00:30:03","33.875"
" 2024-09-07 00:52:54","33.875"
" 2024-09-07 01:03:13","33.845"
" 2024-09-07 01:46:32","33.785"
" 2024-09-07 02:48:37","33.726"
" 2024-09-07 03:11:16","33.755"
" 2024-09-07 03:26:01","33.726"
" 2024-09-07 04:22:44","33.696"
" 2024-09-07 04:44:28","33.726"
" 2024-09-07 05:08:52","33.696"
" 2024-09-07 06:05:50","33.666"
" 2024-09-07 06:15:52","33.696"
" 2024-09-07 07:15:08","33.726"
" 2024-09-07 07:25:09","33.696"
" 2024-09-07 07:32:52","83.267"
" 2024-09-07 07:54:36","58.69"
" 2024-09-07 07:58:35","55.655"
" 2024-09-07 08:36:40","41.343"
" 2024-09-07 08:52:34","79.607"
" 2024-09-07 09:02:43","82.553"
" 2024-09-07 09:25:28","94.693"
" 2024-09-07 09:57:37","57.767"
" 2024-09-07 10:01:59","54.762"
" 2024-09-07 10:52:16","39.439"
" 2024-09-07 11:02:17","38.308"
" 2024-09-07 11:54:37","35.481"
" 2024-09-07 12:04:08","39.647"
" 2024-09-07 12:38:19","94.872"
" 2024-09-07 12:59:57","74.936"
" 2024-09-07 13:02:08","71.812"
" 2024-09-07 13:57:17","42.384"
" 2024-09-07 14:07:18","40.748"
" 2024-09-07 14:58:59","36.612"
" 2024-09-07 15:09:39","36.225"
" 2024-09-07 15:53:21","35.332"
" 2024-09-07 16:05:42","35.184"
" 2024-09-07 16:49:56","34.648"
" 2024-09-07 17:00:05","34.559"
" 2024-09-07 17:23:20","34.47"
" 2024-09-07 17:55:53","34.737"
" 2024-09-07 18:07:12","34.797"
" 2024-09-07 19:16:27","34.827"
" 2024-09-07 19:34:13","34.856"
" 2024-09-07 20:00:25","34.916"
" 2024-09-07 20:44:57","34.946"
" 2024-09-07 21:05:39","34.916"
" 2024-09-07 21:25:57","34.946"
" 2024-09-07 21:39:41","34.916"
" 2024-09-07 22:09:47","34.856"
" 2024-09-07 22:56:12","34.321"
" 2024-09-07 23:07:38","34.232"
" 2024-09-07 23:55:51","34.023"
" 2024-09-08 00:00:00","34.023"
" 2024-09-08 00:26:17","33.994"
" 2024-09-08 00:37:06","33.964"
" 2024-09-08 00:47:23","33.994"
" 2024-09-08 01:03:27","33.964"
" 2024-09-08 01:57:44","33.904"
" 2024-09-08 02:07:51","33.875"
" 2024-09-08 02:26:16","33.845"
" 2024-09-08 03:16:01","33.815"
" 2024-09-08 03:41:28","33.785"
" 2024-09-08 03:51:30","33.815"
" 2024-09-08 04:01:31","33.785"
" 2024-09-08 04:57:43","33.755"
" 2024-09-08 05:08:00","33.785"
" 2024-09-08 05:29:05","33.726"
" 2024-09-08 05:51:27","33.755"
" 2024-09-08 06:12:54","33.726"
" 2024-09-08 08:21:44","33.755"
" 2024-09-08 08:43:57","33.726"
" 2024-09-08 08:59:24","67.081"
" 2024-09-08 09:00:03","70.175"
" 2024-09-08 09:35:48","94.633"
" 2024-09-08 09:57:47","72.318"
" 2024-09-08 10:00:14","69.163"
" 2024-09-08 10:52:31","42.444"
" 2024-09-08 11:02:40","40.718"
" 2024-09-08 11:53:28","36.582"
" 2024-09-08 12:03:53","36.195"
" 2024-09-08 12:57:38","35.124"
" 2024-09-08 13:08:41","35.005"
" 2024-09-08 13:40:17","34.797"
" 2024-09-08 14:01:53","34.737"
" 2024-09-08 14:58:58","34.618"
" 2024-09-08 15:12:20","34.589"
" 2024-09-08 15:22:37","34.618"
" 2024-09-08 15:52:49","34.559"
" 2024-09-08 16:20:49","34.529"
" 2024-09-08 16:56:20","34.321"
" 2024-09-08 17:08:25","34.232"
" 2024-09-08 17:57:39","34.47"
" 2024-09-08 18:13:35","34.559"
" 2024-09-08 18:44:42","34.678"
" 2024-09-08 18:55:38","34.648"
" 2024-09-08 19:05:45","34.678"
" 2024-09-08 19:53:11","34.708"
" 2024-09-08 20:13:32","34.737"
" 2024-09-08 20:37:42","34.767"
" 2024-09-08 21:21:33","34.737"
" 2024-09-08 22:20:26","34.648"
" 2024-09-08 22:52:11","34.47"
" 2024-09-08 23:14:56","34.351"
" 2024-09-08 23:52:14","34.053"
" 2024-09-09 00:00:00","34.053"
" 2024-09-09 00:17:41","33.964"
" 2024-09-09 00:29:38","33.934"
" 2024-09-09 01:00:14","33.875"
" 2024-09-09 01:10:16","33.904"
" 2024-09-09 01:44:18","33.875"
" 2024-09-09 02:47:40","33.845"
" 2024-09-09 03:01:35","36.85"
" 2024-09-09 03:40:40","94.485"
" 2024-09-09 03:58:32","78.12"
" 2024-09-09 04:00:28","75.025"
" 2024-09-09 04:47:54","44.556"
" 2024-09-09 04:58:03","82.464"
" 2024-09-09 05:02:10","85.499"
" 2024-09-09 05:58:53","66.277"
" 2024-09-09 06:01:42","63.183"
" 2024-09-09 06:55:11","40.688"
" 2024-09-09 07:05:12","39.349"
" 2024-09-09 07:56:14","35.957"
" 2024-09-09 08:06:16","35.69"
" 2024-09-09 08:37:07","35.005"
" 2024-09-09 08:58:27","80.946"
" 2024-09-09 09:03:20","84.011"
" 2024-09-09 09:22:22","96.121"
" 2024-09-09 09:56:10","59.672"
" 2024-09-09 10:00:25","56.637"
" 2024-09-09 10:59:41","39.528"
" 2024-09-09 11:09:44","38.546"
" 2024-09-09 11:51:00","36.195"
" 2024-09-09 12:01:48","35.868"
" 2024-09-09 12:56:02","35.154"
" 2024-09-09 13:08:14","35.094"
" 2024-09-09 13:58:07","34.886"
" 2024-09-09 14:18:10","34.827"
" 2024-09-09 14:48:36","34.767"
" 2024-09-09 15:08:24","34.737"
" 2024-09-09 15:50:51","34.648"
" 2024-09-09 16:00:53","34.618"
" 2024-09-09 16:51:16","34.232"
" 2024-09-09 17:01:41","34.202"
" 2024-09-09 17:23:41","34.232"
" 2024-09-09 17:56:59","34.232"
" 2024-09-09 18:07:01","34.172"
" 2024-09-09 18:44:08","34.202"
" 2024-09-09 18:55:06","34.172"
" 2024-09-09 19:15:55","34.202"
" 2024-09-09 19:57:58","34.44"
" 2024-09-09 20:11:05","34.559"
" 2024-09-09 20:58:31","34.737"
" 2024-09-09 21:32:10","34.767"
" 2024-09-09 22:27:06","34.827"
" 2024-09-09 22:51:55","34.648"
" 2024-09-09 23:02:04","34.589"
" 2024-09-09 23:44:13","34.44"
" 2024-09-10 00:00:00","34.44"
" 2024-09-10 00:04:57","34.351"
" 2024-09-10 00:35:33","34.142"
" 2024-09-10 01:00:29","34.053"
" 2024-09-10 01:57:42","33.904"
" 2024-09-10 02:19:02","33.875"
" 2024-09-10 02:36:39","33.845"
" 2024-09-10 02:53:45","81.75"
" 2024-09-10 03:02:39","84.755"
" 2024-09-10 03:15:27","93.86"
" 2024-09-10 03:55:57","53.691"
" 2024-09-10 04:01:44","50.686"
" 2024-09-10 04:58:41","38.1"
" 2024-09-10 05:08:59","37.296"
" 2024-09-10 05:50:30","35.541"
" 2024-09-10 06:00:39","35.332"
" 2024-09-10 06:54:16","34.589"
" 2024-09-10 07:05:35","34.499"
" 2024-09-10 07:53:33","34.232"
" 2024-09-10 08:15:32","34.172"
" 2024-09-10 08:25:34","34.142"
" 2024-09-10 08:56:10","79.161"
" 2024-09-10 09:01:18","82.256"
" 2024-09-10 09:26:53","103.649"
" 2024-09-10 09:56:50","63.153"
" 2024-09-10 10:00:19","60.148"
" 2024-09-10 10:52:54","40.956"
" 2024-09-10 11:03:03","39.617"
" 2024-09-10 11:54:45","36.166"
" 2024-09-10 12:00:09","40.123"
" 2024-09-10 12:35:22","104.244"
" 2024-09-10 12:58:31","72.675"
" 2024-09-10 13:00:49","69.61"
" 2024-09-10 13:50:43","42.682"
" 2024-09-10 14:00:45","40.837"
" 2024-09-10 14:51:33","36.433"
" 2024-09-10 15:02:13","36.017"
" 2024-09-10 15:58:31","34.946"
" 2024-09-10 16:10:13","34.827"
" 2024-09-10 16:44:48","34.529"
" 2024-09-10 17:02:39","34.47"
" 2024-09-10 17:47:56","34.856"
" 2024-09-10 18:01:34","34.886"
" 2024-09-10 18:11:35","34.856"
" 2024-09-10 18:52:05","34.856"
" 2024-09-10 19:12:24","34.946"
" 2024-09-10 19:34:46","35.035"
" 2024-09-10 20:15:16","35.065"
" 2024-09-10 20:25:42","35.035"
" 2024-09-10 20:46:53","35.035"
" 2024-09-10 21:09:01","35.005"
" 2024-09-10 21:45:10","35.035"
" 2024-09-10 21:55:18","35.005"
" 2024-09-10 22:06:00","34.975"
" 2024-09-10 22:27:52","35.005"
