"Timestamp","3370-20-COMP-B-LCP-AI002"
" 2024-09-10 22:42:15","34.975"
" 2024-09-10 23:02:44","34.946"
" 2024-09-10 23:13:01","34.975"
" 2024-09-10 23:46:59","34.737"
" 2024-09-10 23:59:20","80.738"
" 2024-09-11 00:00:00","80.738"
" 2024-09-11 00:04:44","77.614"
" 2024-09-11 00:49:53","44.14"
" 2024-09-11 00:59:48","41.789"
" 2024-09-11 01:51:15","36.255"
" 2024-09-11 02:01:24","35.779"
" 2024-09-11 02:55:35","34.529"
" 2024-09-11 03:06:00","34.41"
" 2024-09-11 03:41:07","34.172"
" 2024-09-11 04:02:36","34.083"
" 2024-09-11 04:38:53","33.994"
" 2024-09-11 05:13:35","33.964"
" 2024-09-11 05:44:06","33.904"
" 2024-09-11 06:16:00","33.845"
" 2024-09-11 08:39:33","33.815"
" 2024-09-11 08:59:45","100.406"
" 2024-09-11 09:07:05","97.252"
" 2024-09-11 09:52:22","47.859"
" 2024-09-11 10:01:38","44.854"
" 2024-09-11 10:52:27","37.237"
" 2024-09-11 11:02:44","36.612"
" 2024-09-11 11:56:47","34.946"
" 2024-09-11 12:06:49","34.797"
" 2024-09-11 12:51:37","34.47"
" 2024-09-11 13:07:49","34.41"
" 2024-09-11 13:55:46","34.321"
" 2024-09-11 14:06:54","34.261"
" 2024-09-11 14:47:16","34.232"
" 2024-09-11 15:19:52","34.172"
" 2024-09-11 15:30:02","34.202"
" 2024-09-11 15:50:30","34.142"
" 2024-09-11 16:00:32","34.172"
" 2024-09-11 16:57:47","33.994"
" 2024-09-11 17:08:20","34.053"
" 2024-09-11 17:54:47","34.351"
" 2024-09-11 18:04:49","34.41"
" 2024-09-11 18:31:04","34.559"
" 2024-09-11 19:09:41","34.618"
" 2024-09-11 19:50:18","34.648"
" 2024-09-11 20:00:23","34.708"
" 2024-09-11 20:51:58","34.797"
" 2024-09-11 21:02:16","34.767"
" 2024-09-11 21:26:12","34.827"
" 2024-09-11 21:57:44","34.44"
" 2024-09-11 22:09:19","34.351"
" 2024-09-11 22:58:13","34.172"
" 2024-09-11 23:08:23","34.142"
" 2024-09-11 23:43:47","33.994"
" 2024-09-12 00:00:00","33.994"
" 2024-09-12 00:08:52","33.934"
" 2024-09-12 00:44:16","33.875"
" 2024-09-12 01:05:30","33.904"
" 2024-09-12 02:09:12","33.845"
" 2024-09-12 02:19:14","33.875"
" 2024-09-12 02:41:35","33.845"
" 2024-09-12 03:05:49","33.815"
" 2024-09-12 03:15:51","33.845"
" 2024-09-12 03:37:20","33.785"
" 2024-09-12 03:47:30","33.815"
" 2024-09-12 04:06:00","33.785"
" 2024-09-12 05:28:24","33.755"
" 2024-09-12 05:59:02","33.785"
" 2024-09-12 06:09:09","33.755"
" 2024-09-12 06:20:04","33.726"
" 2024-09-12 06:30:05","33.755"
" 2024-09-12 07:04:25","33.726"
" 2024-09-12 08:14:48","33.755"
" 2024-09-12 08:25:37","33.726"
" 2024-09-12 08:59:50","66.248"
" 2024-09-12 09:00:21","69.878"
" 2024-09-12 09:21:03","101.209"
" 2024-09-12 09:58:51","58.184"
" 2024-09-12 10:03:29","55.149"
" 2024-09-12 10:55:10","40.093"
" 2024-09-12 11:05:11","38.963"
" 2024-09-12 11:58:12","36.017"
" 2024-09-12 12:08:21","35.749"
" 2024-09-12 12:53:28","35.124"
" 2024-09-12 13:04:08","35.035"
" 2024-09-12 13:51:27","34.797"
" 2024-09-12 14:07:15","34.767"
" 2024-09-12 14:37:45","34.708"
" 2024-09-12 15:09:29","34.678"
" 2024-09-12 15:20:19","34.648"
" 2024-09-12 16:00:17","34.618"
" 2024-09-12 16:12:23","34.648"
" 2024-09-12 16:53:26","34.38"
" 2024-09-12 17:03:56","34.291"
" 2024-09-12 17:59:35","34.232"
" 2024-09-12 18:45:14","34.202"
" 2024-09-12 18:56:18","34.232"
" 2024-09-12 19:06:27","34.172"
" 2024-09-12 19:16:45","34.202"
" 2024-09-12 19:47:36","34.142"
" 2024-09-12 19:57:46","34.172"
" 2024-09-12 20:18:36","34.142"
" 2024-09-12 20:40:28","34.172"
" 2024-09-12 20:50:29","34.142"
" 2024-09-12 21:00:47","34.172"
" 2024-09-12 21:11:50","34.113"
" 2024-09-12 21:52:21","34.142"
" 2024-09-12 22:32:59","34.113"
" 2024-09-12 22:43:08","34.083"
" 2024-09-12 23:39:44","34.053"
" 2024-09-13 00:00:00","34.053"
" 2024-09-13 00:10:05","34.083"
" 2024-09-13 00:34:21","34.053"
" 2024-09-13 01:11:25","33.964"
" 2024-09-13 01:54:22","33.875"
" 2024-09-13 03:43:40","33.845"
" 2024-09-13 03:55:30","33.875"
" 2024-09-13 04:05:37","33.845"
" 2024-09-13 04:25:58","33.815"
" 2024-09-13 04:46:40","33.845"
" 2024-09-13 05:04:54","33.815"
" 2024-09-13 05:17:32","33.785"
" 2024-09-13 05:45:55","33.785"
" 2024-09-13 07:04:40","37.475"
" 2024-09-13 07:41:11","99.186"
" 2024-09-13 07:59:04","77.019"
" 2024-09-13 08:00:59","73.954"
" 2024-09-13 08:58:20","41.373"
" 2024-09-13 09:08:22","39.796"
" 2024-09-13 09:59:56","35.928"
" 2024-09-13 10:09:58","35.6"
" 2024-09-13 10:54:58","34.797"
" 2024-09-13 11:05:00","34.708"
" 2024-09-13 11:55:19","34.44"
" 2024-09-13 12:10:44","34.38"
" 2024-09-13 12:36:58","34.321"
" 2024-09-13 12:58:17","34.321"
" 2024-09-13 13:08:28","34.261"
" 2024-09-13 13:18:45","34.291"
" 2024-09-13 13:56:34","34.232"
" 2024-09-13 14:20:44","34.172"
" 2024-09-13 14:41:19","34.202"
" 2024-09-13 15:09:10","34.142"
" 2024-09-13 15:30:29","34.172"
" 2024-09-13 15:50:30","34.172"
" 2024-09-13 16:13:45","34.113"
" 2024-09-13 16:44:27","34.083"
" 2024-09-13 17:15:15","34.113"
" 2024-09-13 17:59:24","34.261"
" 2024-09-13 18:14:11","34.351"
" 2024-09-13 18:59:14","34.618"
" 2024-09-13 19:09:53","34.648"
" 2024-09-13 19:50:12","34.737"
" 2024-09-13 20:00:44","34.708"
" 2024-09-13 20:20:53","34.767"
" 2024-09-13 20:47:43","34.767"
" 2024-09-13 21:47:55","34.797"
" 2024-09-13 22:11:24","34.827"
" 2024-09-13 22:42:45","34.797"
" 2024-09-13 23:07:31","34.827"
" 2024-09-13 23:28:24","34.797"
" 2024-09-13 23:59:59","34.678"
" 2024-09-14 00:56:29","34.172"
" 2024-09-14 01:06:29","34.113"
" 2024-09-14 01:44:38","33.994"
" 2024-09-14 02:21:58","33.964"
" 2024-09-14 02:44:12","33.904"
" 2024-09-14 02:54:20","33.934"
" 2024-09-14 03:23:59","33.964"
" 2024-09-14 03:55:26","33.934"
" 2024-09-14 04:07:08","33.904"
" 2024-09-14 04:17:17","33.934"
" 2024-09-14 04:57:20","33.845"
" 2024-09-14 05:39:26","33.875"
" 2024-09-14 05:57:47","33.845"
" 2024-09-14 06:49:00","33.815"
" 2024-09-14 07:43:27","33.845"
" 2024-09-14 07:53:29","33.815"
" 2024-09-14 08:03:37","33.845"
" 2024-09-14 08:24:33","33.785"
" 2024-09-14 08:53:34","91.896"
" 2024-09-14 09:03:34","94.663"
" 2024-09-14 09:23:36","97.46"
" 2024-09-14 09:57:35","54.256"
" 2024-09-14 10:03:23","51.221"
" 2024-09-14 10:50:56","39.796"
" 2024-09-14 11:01:04","38.754"
" 2024-09-14 11:51:55","36.106"
" 2024-09-14 12:03:29","35.838"
" 2024-09-14 12:46:52","35.243"
" 2024-09-14 13:01:08","35.124"
" 2024-09-14 13:51:19","34.886"
" 2024-09-14 14:11:44","34.856"
" 2024-09-14 14:35:53","34.767"
" 2024-09-14 15:05:54","34.737"
" 2024-09-14 15:31:57","34.708"
" 2024-09-14 16:07:54","34.678"
" 2024-09-14 16:53:53","34.41"
" 2024-09-14 17:10:10","34.291"
" 2024-09-14 17:49:10","34.38"
" 2024-09-14 17:59:58","34.47"
" 2024-09-14 18:49:30","34.767"
" 2024-09-14 19:00:25","34.797"
" 2024-09-14 19:38:53","34.886"
" 2024-09-14 19:49:02","34.856"
" 2024-09-14 20:52:11","34.886"
" 2024-09-14 21:25:52","34.856"
" 2024-09-14 21:38:36","34.916"
" 2024-09-14 22:06:46","34.856"
" 2024-09-14 22:57:18","34.499"
" 2024-09-14 23:07:28","34.38"
" 2024-09-14 23:52:51","34.142"
" 2024-09-15 00:03:16","34.113"
" 2024-09-15 00:24:37","34.053"
" 2024-09-15 01:03:48","34.023"
" 2024-09-15 01:48:05","33.964"
" 2024-09-15 02:34:24","33.934"
" 2024-09-15 03:01:40","33.904"
" 2024-09-15 03:43:12","33.934"
" 2024-09-15 03:59:23","33.904"
" 2024-09-15 04:23:10","33.875"
" 2024-09-15 05:03:35","33.904"
" 2024-09-15 05:13:44","33.875"
" 2024-09-15 05:35:44","33.934"
" 2024-09-15 05:47:26","33.904"
" 2024-09-15 06:09:17","33.875"
" 2024-09-15 06:19:42","33.904"
" 2024-09-15 06:30:38","33.845"
" 2024-09-15 07:27:52","33.875"
" 2024-09-15 07:41:51","33.845"
" 2024-09-15 07:59:59","33.875"
" 2024-09-15 08:35:08","96.151"
" 2024-09-15 08:58:55","69.818"
" 2024-09-15 09:01:30","66.724"
" 2024-09-15 09:57:03","40.956"
" 2024-09-15 10:07:12","39.468"
" 2024-09-15 10:57:37","36.047"
" 2024-09-15 11:08:33","35.719"
" 2024-09-15 11:51:38","34.946"
" 2024-09-15 12:01:47","34.886"
" 2024-09-15 12:48:59","34.559"
" 2024-09-15 13:08:14","34.529"
" 2024-09-15 13:43:13","34.41"
" 2024-09-15 14:08:52","34.38"
" 2024-09-15 14:42:04","34.321"
" 2024-09-15 15:13:47","34.291"
" 2024-09-15 15:26:21","34.261"
" 2024-09-15 15:36:33","34.291"
" 2024-09-15 16:03:29","34.261"
" 2024-09-15 16:54:09","34.113"
" 2024-09-15 17:04:56","34.142"
" 2024-09-15 17:52:11","34.351"
" 2024-09-15 18:04:39","34.44"
" 2024-09-15 18:39:04","34.648"
" 2024-09-15 19:00:38","34.737"
" 2024-09-15 19:56:53","34.886"
" 2024-09-15 20:07:02","34.856"
" 2024-09-15 20:37:58","34.886"
" 2024-09-15 20:59:17","34.886"
" 2024-09-15 21:09:18","34.856"
" 2024-09-15 21:52:51","34.708"
" 2024-09-15 22:05:38","34.559"
" 2024-09-15 22:44:54","34.321"
" 2024-09-15 23:18:06","34.232"
" 2024-09-15 23:51:06","34.113"
" 2024-09-16 00:01:15","34.142"
" 2024-09-16 00:30:47","34.023"
" 2024-09-16 01:03:00","33.994"
" 2024-09-16 01:58:38","33.934"
" 2024-09-16 02:26:54","33.904"
" 2024-09-16 03:04:09","33.934"
" 2024-09-16 03:16:52","33.875"
" 2024-09-16 03:55:46","33.875"
" 2024-09-16 04:22:07","33.845"
" 2024-09-16 04:32:15","33.875"
" 2024-09-16 04:53:04","33.875"
" 2024-09-16 05:36:59","33.845"
" 2024-09-16 05:47:09","33.875"
" 2024-09-16 05:57:33","33.845"
" 2024-09-16 06:44:25","33.875"
" 2024-09-16 07:14:29","33.845"
" 2024-09-16 07:51:21","33.904"
" 2024-09-16 08:01:36","33.875"
" 2024-09-16 08:17:42","33.845"
" 2024-09-16 08:57:45","88.534"
" 2024-09-16 09:06:53","91.598"
" 2024-09-16 09:20:29","97.609"
" 2024-09-16 09:55:33","54.465"
" 2024-09-16 10:01:20","51.459"
" 2024-09-16 10:58:22","38.754"
" 2024-09-16 11:08:23","37.921"
" 2024-09-16 11:48:51","35.987"
" 2024-09-16 11:59:38","35.719"
" 2024-09-16 12:48:34","35.124"
" 2024-09-16 13:01:32","35.065"
" 2024-09-16 13:54:10","34.856"
" 2024-09-16 14:05:29","34.827"
" 2024-09-16 14:47:58","34.767"
" 2024-09-16 15:20:04","34.737"
" 2024-09-16 15:30:45","34.708"
" 2024-09-16 15:52:42","34.708"
" 2024-09-16 16:11:58","34.678"
" 2024-09-16 16:54:07","34.321"
" 2024-09-16 17:04:39","34.261"
" 2024-09-16 17:50:37","34.499"
" 2024-09-16 18:00:47","34.559"
" 2024-09-16 18:56:01","34.767"
" 2024-09-16 19:07:50","34.827"
" 2024-09-16 19:29:47","34.886"
" 2024-09-16 19:50:20","34.886"
" 2024-09-16 20:15:37","34.916"
" 2024-09-16 20:36:42","34.946"
" 2024-09-16 21:47:37","34.916"
" 2024-09-16 22:08:01","34.946"
" 2024-09-16 22:46:26","34.797"
" 2024-09-16 23:00:34","34.708"
" 2024-09-16 23:46:02","34.261"
" 2024-09-17 00:05:01","34.232"
" 2024-09-17 00:40:52","34.113"
" 2024-09-17 00:51:31","34.142"
" 2024-09-17 01:03:05","34.053"
" 2024-09-17 01:38:23","34.023"
" 2024-09-17 02:02:25","33.994"
" 2024-09-17 02:12:27","33.964"
" 2024-09-17 03:00:21","33.934"
" 2024-09-17 03:10:45","33.904"
" 2024-09-17 03:50:04","96.568"
" 2024-09-17 03:58:32","87.284"
" 2024-09-17 04:00:05","84.13"
" 2024-09-17 04:51:04","44.318"
" 2024-09-17 05:01:05","42.027"
" 2024-09-17 05:52:04","36.731"
" 2024-09-17 06:02:06","36.285"
" 2024-09-17 06:55:39","34.916"
" 2024-09-17 07:05:40","34.797"
" 2024-09-17 07:58:03","34.41"
" 2024-09-17 08:23:22","34.321"
" 2024-09-17 08:46:06","34.291"
" 2024-09-17 08:57:32","81.155"
" 2024-09-17 09:01:54","84.19"
" 2024-09-17 09:25:55","96.27"
" 2024-09-17 09:55:20","64.016"
" 2024-09-17 09:58:40","61.011"
" 2024-09-17 10:49:55","41.432"
" 2024-09-17 11:00:04","39.974"
" 2024-09-17 11:51:58","36.374"
" 2024-09-17 12:02:30","36.076"
" 2024-09-17 12:45:01","35.422"
" 2024-09-17 12:59:31","35.303"
" 2024-09-17 13:47:03","35.035"
" 2024-09-17 14:00:24","34.975"
" 2024-09-17 14:41:53","34.886"
" 2024-09-17 15:08:28","34.827"
" 2024-09-17 15:43:39","34.767"
" 2024-09-17 16:12:41","34.678"
" 2024-09-17 16:48:00","34.38"
" 2024-09-17 17:02:46","34.321"
" 2024-09-17 17:49:31","34.618"
" 2024-09-17 18:00:42","34.678"
" 2024-09-17 18:48:37","34.916"
" 2024-09-17 18:58:45","34.946"
" 2024-09-17 19:53:04","35.005"
" 2024-09-17 20:04:32","35.035"
" 2024-09-17 20:24:34","35.005"
" 2024-09-17 20:38:57","35.035"
" 2024-09-17 21:05:54","35.005"
" 2024-09-17 21:56:57","34.856"
" 2024-09-17 22:09:24","34.767"
" 2024-09-17 22:45:55","34.648"
" 2024-09-17 23:17:48","34.618"
" 2024-09-17 23:51:37","34.38"
" 2024-09-18 00:01:46","34.351"
" 2024-09-18 00:58:51","34.113"
" 2024-09-18 01:08:53","34.142"
" 2024-09-18 01:53:21","34.053"
" 2024-09-18 02:21:38","34.023"
" 2024-09-18 02:58:49","88.861"
" 2024-09-18 03:04:52","92.075"
" 2024-09-18 03:17:28","104.304"
" 2024-09-18 03:56:57","57.5"
" 2024-09-18 04:01:59","54.465"
" 2024-09-18 04:55:33","39.944"
" 2024-09-18 05:05:43","38.844"
" 2024-09-18 05:57:25","36.076"
" 2024-09-18 06:08:59","35.809"
" 2024-09-18 06:50:46","35.124"
" 2024-09-18 07:01:11","34.946"
" 2024-09-18 07:54:10","34.559"
" 2024-09-18 08:10:06","34.499"
" 2024-09-18 08:37:38","34.41"
" 2024-09-18 08:58:28","98.68"
" 2024-09-18 09:04:31","101.715"
" 2024-09-18 09:11:34","104.72"
" 2024-09-18 09:55:50","52.382"
" 2024-09-18 10:02:22","49.347"
" 2024-09-18 10:50:51","38.814"
" 2024-09-18 11:01:01","37.891"
" 2024-09-18 11:52:06","35.6"
" 2024-09-18 12:03:18","35.362"
" 2024-09-18 12:57:19","34.827"
" 2024-09-18 13:10:56","34.708"
" 2024-09-18 13:45:25","34.589"
" 2024-09-18 14:06:46","34.559"
" 2024-09-18 14:55:01","34.44"
" 2024-09-18 15:18:02","34.41"
" 2024-09-18 16:08:33","34.38"
" 2024-09-18 16:58:28","34.261"
" 2024-09-18 17:15:11","34.232"
" 2024-09-18 17:49:57","34.261"
" 2024-09-18 18:04:07","34.351"
" 2024-09-18 18:49:54","34.589"
" 2024-09-18 19:03:01","34.648"
" 2024-09-18 19:58:13","34.886"
" 2024-09-18 20:15:17","34.916"
" 2024-09-18 20:35:54","34.975"
" 2024-09-18 21:52:42","35.005"
" 2024-09-18 22:02:51","34.975"
" 2024-09-19 00:24:06","34.856"
" 2024-09-19 00:58:27","34.44"
" 2024-09-19 01:10:01","34.351"
" 2024-09-19 01:56:43","34.202"
" 2024-09-19 02:06:45","34.172"
" 2024-09-19 02:42:38","34.083"
" 2024-09-19 03:21:13","34.053"
" 2024-09-19 03:31:39","34.083"
" 2024-09-19 03:51:57","34.023"
" 2024-09-19 04:02:07","33.994"
" 2024-09-19 04:37:43","102.042"
" 2024-09-19 04:58:54","82.88"
" 2024-09-19 05:00:34","79.786"
" 2024-09-19 05:54:09","43.575"
" 2024-09-19 06:04:11","41.551"
" 2024-09-19 06:54:51","36.731"
" 2024-09-19 07:04:52","36.285"
" 2024-09-19 07:58:45","35.094"
" 2024-09-19 08:08:48","34.975"
" 2024-09-19 08:52:08","34.648"
" 2024-09-19 09:05:39","34.589"
" 2024-09-19 09:49:43","34.47"
" 2024-09-19 10:31:48","34.44"
" 2024-09-19 11:02:54","34.41"
" 2024-09-19 11:44:43","34.351"
" 2024-09-19 12:31:17","34.321"
" 2024-09-19 12:55:14","82.88"
" 2024-09-19 13:02:03","85.915"
" 2024-09-19 13:26:24","95.05"
" 2024-09-19 13:55:59","58.065"
" 2024-09-19 14:00:21","55.03"
" 2024-09-19 14:51:10","39.825"
" 2024-09-19 15:01:27","38.695"
" 2024-09-19 15:52:38","36.017"
" 2024-09-19 16:03:10","35.779"
" 2024-09-19 16:55:39","34.975"
" 2024-09-19 17:05:41","34.856"
" 2024-09-19 17:44:54","34.648"
" 2024-09-19 18:03:16","34.618"
" 2024-09-19 18:29:41","34.499"
" 2024-09-19 18:45:45","34.44"
" 2024-09-19 21:33:54","34.172"
" 2024-09-19 21:44:04","34.202"
" 2024-09-19 22:15:18","34.142"
" 2024-09-19 22:35:37","34.113"
" 2024-09-19 22:55:56","34.142"
" 2024-09-19 23:16:08","34.113"
" 2024-09-19 23:36:50","34.142"
" 2024-09-19 23:46:52","34.113"
" 2024-09-20 00:24:48","34.172"
" 2024-09-20 00:34:50","34.142"
" 2024-09-20 00:50:31","34.202"
" 2024-09-20 01:00:33","34.172"
" 2024-09-20 01:32:57","34.113"
" 2024-09-20 02:03:24","34.083"
" 2024-09-20 02:31:34","34.053"
" 2024-09-20 03:02:18","34.023"
" 2024-09-20 03:23:02","33.994"
" 2024-09-20 03:44:36","33.994"
" 2024-09-20 04:15:31","33.964"
" 2024-09-20 04:50:30","33.994"
" 2024-09-20 05:08:36","33.964"
" 2024-09-20 06:19:43","33.934"
" 2024-09-20 07:10:17","33.964"
" 2024-09-20 07:20:42","33.934"
" 2024-09-20 07:37:00","33.964"
" 2024-09-20 08:01:04","33.934"
" 2024-09-20 08:57:08","82.702"
" 2024-09-20 09:04:51","85.707"
" 2024-09-20 09:28:39","94.812"
" 2024-09-20 09:55:32","57.857"
" 2024-09-20 09:59:54","54.852"
" 2024-09-20 10:50:43","39.796"
" 2024-09-20 11:00:52","38.695"
" 2024-09-20 11:52:19","35.987"
" 2024-09-20 12:04:09","35.719"
" 2024-09-20 12:49:56","35.124"
" 2024-09-20 13:00:13","35.065"
" 2024-09-20 13:53:29","34.856"
" 2024-09-20 14:07:53","34.797"
" 2024-09-20 14:46:18","34.737"
" 2024-09-20 15:05:05","34.708"
" 2024-09-20 15:45:13","34.648"
" 2024-09-20 16:05:47","34.618"
" 2024-09-20 16:58:17","34.47"
" 2024-09-20 17:09:11","34.44"
" 2024-09-20 17:35:50","34.351"
" 2024-09-20 18:09:37","34.321"
" 2024-09-20 18:29:58","34.261"
" 2024-09-20 18:40:46","34.291"
" 2024-09-20 19:53:39","34.261"
" 2024-09-20 20:27:59","34.232"
" 2024-09-20 20:58:07","34.202"
" 2024-09-20 21:08:32","34.172"
" 2024-09-20 21:39:54","34.202"
" 2024-09-20 21:49:56","34.172"
" 2024-09-20 22:07:25","34.142"
" 2024-09-20 22:20:09","34.172"
" 2024-09-20 22:48:40","34.142"
" 2024-09-20 23:08:45","34.113"
" 2024-09-20 23:18:55","34.142"
" 2024-09-20 23:38:59","34.113"
" 2024-09-21 00:10:13","34.142"
" 2024-09-21 00:31:49","34.083"
" 2024-09-21 01:08:28","34.053"
" 2024-09-21 01:18:30","34.083"
" 2024-09-21 01:38:42","34.083"
" 2024-09-21 02:06:19","34.053"
" 2024-09-21 02:39:47","33.994"
" 2024-09-21 03:27:53","33.964"
" 2024-09-21 03:48:13","33.994"
" 2024-09-21 04:01:41","33.964"
" 2024-09-21 05:07:56","33.934"
" 2024-09-21 05:39:04","33.964"
" 2024-09-21 06:04:24","33.904"
" 2024-09-21 06:34:29","33.934"
" 2024-09-21 06:44:47","33.904"
" 2024-09-21 07:55:05","33.934"
" 2024-09-21 08:42:11","37.148"
" 2024-09-21 08:55:10","82.434"
" 2024-09-21 09:00:50","85.499"
" 2024-09-21 09:22:26","94.574"
" 2024-09-21 09:55:52","54.256"
" 2024-09-21 10:01:24","51.251"
" 2024-09-21 10:57:44","38.278"
" 2024-09-21 11:07:54","37.445"
" 2024-09-21 11:58:34","35.362"
" 2024-09-21 12:11:03","35.124"
" 2024-09-21 12:53:59","34.708"
" 2024-09-21 13:04:32","34.648"
" 2024-09-21 13:53:55","34.44"
" 2024-09-21 14:04:04","34.41"
" 2024-09-21 14:45:42","34.351"
" 2024-09-21 15:01:23","34.321"
" 2024-09-21 15:54:55","34.232"
" 2024-09-21 16:24:06","34.202"
" 2024-09-21 16:54:42","34.142"
" 2024-09-21 17:05:01","34.113"
" 2024-09-21 17:52:12","34.232"
" 2024-09-21 18:09:11","34.261"
" 2024-09-21 18:56:30","34.41"
" 2024-09-21 19:10:01","34.44"
" 2024-09-21 19:35:59","34.47"
" 2024-09-21 20:37:04","34.44"
" 2024-09-21 21:18:06","34.47"
" 2024-09-21 21:28:15","34.44"
" 2024-09-21 21:52:09","34.44"
" 2024-09-21 23:03:09","34.41"
" 2024-09-21 23:41:14","34.202"
" 2024-09-22 00:01:26","34.172"
" 2024-09-22 00:43:58","34.083"
" 2024-09-22 01:04:09","34.053"
" 2024-09-22 01:34:00","33.994"
" 2024-09-22 02:24:07","33.964"
" 2024-09-22 02:58:14","33.904"
" 2024-09-22 03:29:52","33.934"
" 2024-09-22 03:40:32","33.904"
" 2024-09-22 03:53:09","33.934"
" 2024-09-22 04:04:04","33.875"
" 2024-09-22 04:15:16","33.904"
" 2024-09-22 04:25:33","33.845"
" 2024-09-22 04:45:05","33.875"
" 2024-09-22 05:09:02","33.845"
" 2024-09-22 06:29:55","33.815"
" 2024-09-22 06:44:02","33.845"
" 2024-09-22 06:58:52","33.815"
" 2024-09-22 07:31:45","33.845"
" 2024-09-22 08:25:55","37.028"
" 2024-09-22 08:53:26","88.534"
" 2024-09-22 09:00:31","91.539"
" 2024-09-22 09:10:09","94.544"
" 2024-09-22 09:57:44","48.692"
" 2024-09-22 10:06:13","45.687"
" 2024-09-22 10:56:46","37.713"
" 2024-09-22 11:07:19","36.999"
" 2024-09-22 11:58:39","35.362"
" 2024-09-22 12:08:40","35.243"
" 2024-09-22 12:52:47","34.886"
" 2024-09-22 13:02:49","34.827"
" 2024-09-22 13:50:47","34.648"
" 2024-09-22 14:01:35","34.618"
" 2024-09-22 14:50:27","34.559"
" 2024-09-22 15:01:52","34.529"
" 2024-09-22 15:54:59","34.47"
" 2024-09-22 16:09:48","34.41"
" 2024-09-22 16:54:10","34.202"
" 2024-09-22 17:26:50","34.142"
" 2024-09-22 17:40:20","34.113"
" 2024-09-22 17:50:45","34.202"
" 2024-09-22 18:06:57","34.261"
" 2024-09-22 18:57:46","34.41"
" 2024-09-22 19:41:29","34.44"
" 2024-09-22 20:01:39","34.41"
" 2024-09-22 20:11:50","34.38"
" 2024-09-22 20:25:51","34.41"
" 2024-09-22 21:09:17","34.38"
" 2024-09-22 21:52:40","34.291"
" 2024-09-22 22:08:36","34.202"
" 2024-09-22 22:40:53","34.083"
" 2024-09-22 23:10:49","34.053"
" 2024-09-22 23:53:09","33.934"
" 2024-09-23 00:05:22","33.904"
" 2024-09-23 00:30:42","33.875"
" 2024-09-23 01:09:40","33.845"
