"Timestamp","3370-20-COMP-B-LCP-AI002"
" 2024-09-23 01:21:43","33.875"
" 2024-09-23 01:31:48","33.845"
" 2024-09-23 02:02:40","33.815"
" 2024-09-23 02:15:39","33.785"
" 2024-09-23 03:16:29","33.755"
" 2024-09-23 03:26:46","33.785"
" 2024-09-23 03:36:56","33.726"
" 2024-09-23 03:48:30","33.755"
" 2024-09-23 04:11:37","33.726"
" 2024-09-23 05:12:06","33.696"
" 2024-09-23 05:22:08","33.726"
" 2024-09-23 05:51:48","33.696"
" 2024-09-23 06:32:13","33.666"
" 2024-09-23 06:55:22","33.696"
" 2024-09-23 07:17:46","33.666"
" 2024-09-23 07:58:39","82.732"
" 2024-09-23 08:04:50","85.767"
" 2024-09-23 08:29:47","97.877"
" 2024-09-23 08:57:49","57.887"
" 2024-09-23 09:02:11","54.852"
" 2024-09-23 09:52:28","39.558"
" 2024-09-23 10:02:37","38.457"
" 2024-09-23 10:54:50","35.6"
" 2024-09-23 11:05:15","35.362"
" 2024-09-23 11:15:33","35.154"
" 2024-09-23 11:59:16","96.538"
" 2024-09-23 12:05:04","93.354"
" 2024-09-23 12:50:30","47.264"
" 2024-09-23 13:00:32","44.259"
" 2024-09-23 13:50:53","37.177"
" 2024-09-23 14:00:55","36.582"
" 2024-09-23 14:54:02","34.975"
" 2024-09-23 15:04:12","34.856"
" 2024-09-23 15:53:04","34.41"
" 2024-09-23 16:16:59","34.291"
" 2024-09-23 16:48:45","34.142"
" 2024-09-23 17:21:32","34.172"
" 2024-09-23 17:56:08","34.232"
" 2024-09-23 18:18:23","34.291"
" 2024-09-23 18:39:28","34.321"
" 2024-09-23 19:15:05","34.351"
" 2024-09-23 19:25:53","34.321"
" 2024-09-23 20:01:31","34.351"
" 2024-09-23 20:40:36","34.261"
" 2024-09-23 20:51:17","34.291"
" 2024-09-23 21:06:25","34.261"
" 2024-09-23 21:55:51","34.023"
" 2024-09-23 22:13:03","33.994"
" 2024-09-23 22:55:38","33.904"
" 2024-09-23 23:18:07","33.875"
" 2024-09-23 23:57:20","33.845"
" 2024-09-24 00:08:18","33.785"
" 2024-09-24 00:40:03","33.726"
" 2024-09-24 02:04:39","33.696"
" 2024-09-24 02:14:42","33.666"
" 2024-09-24 02:43:52","33.666"
" 2024-09-24 03:03:58","33.636"
" 2024-09-24 03:14:30","33.666"
" 2024-09-24 03:37:55","33.607"
" 2024-09-24 03:58:15","33.636"
" 2024-09-24 04:19:03","33.607"
" 2024-09-24 05:00:37","33.577"
" 2024-09-24 05:21:19","33.607"
" 2024-09-24 05:39:10","33.577"
" 2024-09-24 06:31:16","33.547"
" 2024-09-24 07:28:30","33.517"
" 2024-09-24 07:47:08","33.577"
" 2024-09-24 08:43:13","33.517"
" 2024-09-24 08:56:51","76.364"
" 2024-09-24 09:03:32","79.399"
" 2024-09-24 09:35:26","97.52"
" 2024-09-24 09:57:56","66.545"
" 2024-09-24 10:00:46","63.48"
" 2024-09-24 10:52:28","40.718"
" 2024-09-24 11:02:30","39.29"
" 2024-09-24 11:43:24","36.136"
" 2024-09-24 11:55:37","81.66"
" 2024-09-24 12:00:53","84.755"
" 2024-09-24 12:20:57","96.865"
" 2024-09-24 12:59:16","53.513"
" 2024-09-24 13:05:04","50.507"
" 2024-09-24 13:52:08","38.903"
" 2024-09-24 14:02:17","37.891"
" 2024-09-24 14:53:36","35.362"
" 2024-09-24 15:05:10","35.094"
" 2024-09-24 15:50:11","34.499"
" 2024-09-24 16:00:21","34.44"
" 2024-09-24 16:47:17","34.142"
" 2024-09-24 17:10:18","34.113"
" 2024-09-24 17:42:04","34.232"
" 2024-09-24 18:12:08","34.261"
" 2024-09-24 18:55:38","34.351"
" 2024-09-24 19:35:05","34.321"
" 2024-09-24 19:59:02","34.261"
" 2024-09-24 20:09:19","34.291"
" 2024-09-24 20:34:47","34.232"
" 2024-09-24 21:48:46","34.202"
" 2024-09-24 21:58:49","34.172"
" 2024-09-24 22:08:59","34.142"
" 2024-09-24 22:19:55","34.113"
" 2024-09-24 22:50:41","34.113"
" 2024-09-24 23:03:15","34.083"
" 2024-09-24 23:48:59","33.845"
" 2024-09-25 00:20:15","33.785"
" 2024-09-25 00:53:58","33.755"
" 2024-09-25 01:04:55","33.726"
" 2024-09-25 01:40:01","33.696"
" 2024-09-25 02:04:35","33.666"
" 2024-09-25 02:24:50","33.636"
" 2024-09-25 02:59:50","73.508"
" 2024-09-25 03:01:00","76.602"
" 2024-09-25 03:19:55","91.837"
" 2024-09-25 03:55:57","51.757"
" 2024-09-25 04:02:23","48.722"
" 2024-09-25 04:50:46","38.129"
" 2024-09-25 05:00:56","37.237"
" 2024-09-25 05:51:47","35.035"
" 2024-09-25 06:01:57","34.856"
" 2024-09-25 06:54:50","34.232"
" 2024-09-25 07:04:52","34.202"
" 2024-09-25 07:55:50","33.934"
" 2024-09-25 08:03:26","37.832"
" 2024-09-25 08:44:21","97.52"
" 2024-09-25 08:59:48","75.769"
" 2024-09-25 09:01:43","72.764"
" 2024-09-25 09:51:16","42.682"
" 2024-09-25 10:01:18","40.807"
" 2024-09-25 10:52:40","36.225"
" 2024-09-25 11:02:50","35.838"
" 2024-09-25 11:58:28","34.797"
" 2024-09-25 12:00:47","38.754"
" 2024-09-25 12:37:04","97.728"
" 2024-09-25 12:57:48","63.927"
" 2024-09-25 13:01:01","60.862"
" 2024-09-25 13:59:04","39.528"
" 2024-09-25 14:09:15","38.367"
" 2024-09-25 14:51:20","35.809"
" 2024-09-25 15:01:29","35.481"
" 2024-09-25 15:53:44","34.589"
" 2024-09-25 16:05:03","34.499"
" 2024-09-25 16:51:23","34.232"
" 2024-09-25 17:12:44","34.202"
" 2024-09-25 17:38:28","34.321"
" 2024-09-25 18:02:40","34.351"
" 2024-09-25 18:13:29","34.321"
" 2024-09-25 18:51:41","34.321"
" 2024-09-25 19:22:36","34.261"
" 2024-09-25 19:59:09","34.291"
" 2024-09-25 20:09:55","34.261"
" 2024-09-25 20:50:30","34.232"
" 2024-09-25 21:05:49","34.261"
" 2024-09-25 21:15:57","34.232"
" 2024-09-25 22:06:49","34.202"
" 2024-09-25 22:29:57","34.232"
" 2024-09-25 22:54:11","34.142"
" 2024-09-25 23:06:24","34.053"
" 2024-09-25 23:53:23","33.845"
" 2024-09-26 00:07:09","33.815"
" 2024-09-26 00:39:35","33.726"
" 2024-09-26 01:27:48","33.696"
" 2024-09-26 01:38:01","33.666"
" 2024-09-26 02:36:19","33.577"
" 2024-09-26 02:57:02","85.172"
" 2024-09-26 03:00:54","88.296"
" 2024-09-26 03:17:53","97.341"
" 2024-09-26 03:56:20","51.281"
" 2024-09-26 04:03:01","48.246"
" 2024-09-26 04:52:24","38.04"
" 2024-09-26 05:02:33","37.207"
" 2024-09-26 05:55:24","35.005"
" 2024-09-26 06:05:34","34.827"
" 2024-09-26 06:59:39","34.232"
" 2024-09-26 07:10:59","34.202"
" 2024-09-26 07:52:54","33.994"
" 2024-09-26 08:14:46","33.934"
" 2024-09-26 08:38:03","33.875"
" 2024-09-26 08:59:24","84.16"
" 2024-09-26 09:01:58","87.195"
" 2024-09-26 09:27:49","97.758"
" 2024-09-26 09:59:28","54.435"
" 2024-09-26 10:04:52","51.37"
" 2024-09-26 10:50:39","39.409"
" 2024-09-26 11:00:41","38.308"
" 2024-09-26 11:46:45","97.579"
" 2024-09-26 11:59:36","79.042"
" 2024-09-26 12:01:24","75.977"
" 2024-09-26 12:53:22","42.89"
" 2024-09-26 13:03:24","40.956"
" 2024-09-26 13:54:27","36.314"
" 2024-09-26 14:05:07","35.868"
" 2024-09-26 14:48:13","34.886"
" 2024-09-26 15:00:11","34.737"
" 2024-09-26 15:59:13","34.351"
" 2024-09-26 16:13:06","34.291"
" 2024-09-26 16:57:05","34.083"
" 2024-09-26 17:19:43","34.113"
" 2024-09-26 17:54:32","34.232"
" 2024-09-26 18:04:36","34.261"
" 2024-09-26 19:24:51","34.291"
" 2024-09-26 20:04:42","34.261"
" 2024-09-26 21:05:27","34.291"
" 2024-09-26 21:15:44","34.261"
" 2024-09-26 21:57:55","34.291"
" 2024-09-26 22:21:10","34.261"
" 2024-09-26 22:53:50","34.232"
" 2024-09-26 23:07:07","34.172"
" 2024-09-26 23:17:43","34.202"
" 2024-09-26 23:43:11","34.113"
" 2024-09-27 00:04:16","34.142"
" 2024-09-27 00:47:21","33.904"
" 2024-09-27 01:05:07","33.845"
" 2024-09-27 01:47:34","33.726"
" 2024-09-27 02:19:59","33.696"
" 2024-09-27 03:37:09","33.666"
" 2024-09-27 03:57:43","33.696"
" 2024-09-27 04:10:56","33.666"
" 2024-09-27 04:41:35","33.636"
" 2024-09-27 04:52:46","33.666"
" 2024-09-27 05:02:54","33.636"
" 2024-09-27 05:13:28","33.607"
" 2024-09-27 06:02:05","33.577"
" 2024-09-27 06:13:09","33.607"
" 2024-09-27 06:51:19","33.607"
" 2024-09-27 07:42:10","33.577"
" 2024-09-27 08:02:52","33.607"
" 2024-09-27 08:57:24","83.446"
" 2024-09-27 09:00:37","86.57"
" 2024-09-27 09:06:47","92.67"
" 2024-09-27 09:56:10","46.49"
" 2024-09-27 10:06:12","43.545"
" 2024-09-27 10:56:21","36.79"
" 2024-09-27 11:06:31","36.225"
" 2024-09-27 11:40:44","96.478"
" 2024-09-27 11:59:54","65.414"
" 2024-09-27 12:02:52","62.379"
" 2024-09-27 12:58:41","40.302"
" 2024-09-27 13:08:51","39.022"
" 2024-09-27 13:49:14","36.225"
" 2024-09-27 14:00:02","35.838"
" 2024-09-27 14:51:13","34.856"
" 2024-09-27 15:04:51","34.737"
" 2024-09-27 15:54:58","34.529"
" 2024-09-27 16:10:03","34.44"
" 2024-09-27 16:55:11","34.142"
" 2024-09-27 17:28:07","34.232"
" 2024-09-27 17:39:02","34.261"
" 2024-09-27 18:01:25","34.291"
" 2024-09-27 18:22:38","34.261"
" 2024-09-27 18:35:59","34.321"
" 2024-09-27 19:03:32","34.261"
" 2024-09-27 19:26:41","34.291"
" 2024-09-27 19:47:16","34.261"
" 2024-09-27 20:17:29","34.291"
" 2024-09-27 21:34:47","34.261"
" 2024-09-27 21:45:04","34.291"
" 2024-09-27 22:00:30","34.232"
" 2024-09-27 22:28:40","34.172"
" 2024-09-27 22:38:42","34.202"
" 2024-09-27 23:00:34","34.142"
" 2024-09-27 23:58:19","34.023"
" 2024-09-28 00:08:21","33.964"
" 2024-09-28 00:48:52","33.815"
" 2024-09-28 01:10:03","33.785"
" 2024-09-28 01:59:44","33.696"
" 2024-09-28 02:23:47","33.666"
" 2024-09-28 04:24:33","33.636"
" 2024-09-28 04:48:59","33.607"
" 2024-09-28 06:03:25","33.577"
" 2024-09-28 06:44:45","33.547"
" 2024-09-28 07:16:08","33.577"
" 2024-09-28 07:36:27","33.398"
" 2024-09-28 07:56:15","85.142"
" 2024-09-28 08:06:17","86.838"
" 2024-09-28 08:37:48","100.168"
" 2024-09-28 08:57:51","65.712"
" 2024-09-28 09:00:49","62.677"
" 2024-09-28 09:55:21","40.51"
" 2024-09-28 10:05:22","39.23"
" 2024-09-28 10:56:41","35.928"
" 2024-09-28 11:06:59","35.63"
" 2024-09-28 11:52:54","34.886"
" 2024-09-28 12:03:11","34.827"
" 2024-09-28 12:52:27","34.529"
" 2024-09-28 13:03:54","34.499"
" 2024-09-28 13:49:57","34.351"
" 2024-09-28 14:02:26","34.321"
" 2024-09-28 14:32:00","34.261"
" 2024-09-28 15:22:33","34.232"
" 2024-09-28 15:55:45","34.053"
" 2024-09-28 16:09:08","33.994"
" 2024-09-28 16:58:23","33.845"
" 2024-09-28 17:22:49","33.904"
" 2024-09-28 17:57:48","34.083"
" 2024-09-28 18:08:13","34.053"
" 2024-09-28 18:52:28","34.142"
" 2024-09-28 19:12:47","34.113"
" 2024-09-28 19:33:45","34.142"
" 2024-09-28 19:54:04","34.113"
" 2024-09-28 20:04:37","34.142"
" 2024-09-28 20:14:39","34.113"
" 2024-09-28 20:44:52","34.142"
" 2024-09-28 21:09:57","34.172"
" 2024-09-28 21:19:59","34.142"
" 2024-09-28 21:52:09","34.172"
" 2024-09-28 22:02:57","34.113"
" 2024-09-28 22:23:32","34.142"
" 2024-09-28 22:58:15","34.083"
" 2024-09-28 23:27:19","34.053"
" 2024-09-28 23:56:06","34.023"
" 2024-09-29 00:16:12","33.964"
" 2024-09-29 00:57:21","33.785"
" 2024-09-29 01:09:42","33.696"
" 2024-09-29 01:56:31","33.607"
" 2024-09-29 02:22:45","33.577"
" 2024-09-29 02:33:26","33.607"
" 2024-09-29 02:47:09","33.577"
" 2024-09-29 03:00:34","33.607"
" 2024-09-29 03:15:12","33.577"
" 2024-09-29 03:55:58","33.577"
" 2024-09-29 04:25:58","33.547"
" 2024-09-29 05:38:54","33.488"
" 2024-09-29 05:49:50","33.517"
" 2024-09-29 06:03:49","33.488"
" 2024-09-29 07:20:07","33.458"
" 2024-09-29 07:55:37","97.936"
" 2024-09-29 08:04:52","100.971"
" 2024-09-29 08:14:54","103.5"
" 2024-09-29 08:56:50","50.775"
" 2024-09-29 09:03:39","47.77"
" 2024-09-29 09:53:01","37.832"
" 2024-09-29 10:03:18","36.999"
" 2024-09-29 10:55:46","34.886"
" 2024-09-29 11:05:57","34.737"
" 2024-09-29 11:52:31","34.232"
" 2024-09-29 12:02:32","34.202"
" 2024-09-29 12:49:13","33.994"
" 2024-09-29 13:16:36","33.934"
" 2024-09-29 13:49:16","33.875"
" 2024-09-29 14:01:44","33.845"
" 2024-09-29 14:51:15","97.46"
" 2024-09-29 14:58:50","84.785"
" 2024-09-29 15:00:23","81.75"
" 2024-09-29 15:55:44","42.682"
" 2024-09-29 16:05:50","40.748"
" 2024-09-29 16:56:14","36.136"
" 2024-09-29 17:07:02","35.69"
" 2024-09-29 17:51:23","34.886"
" 2024-09-29 18:04:45","34.737"
" 2024-09-29 18:49:14","34.499"
" 2024-09-29 19:03:38","34.44"
" 2024-09-29 19:56:57","34.351"
" 2024-09-29 20:07:01","34.321"
" 2024-09-29 20:29:30","34.291"
" 2024-09-29 21:01:16","34.321"
" 2024-09-29 21:12:57","34.261"
" 2024-09-29 21:43:32","34.261"
" 2024-09-29 22:02:02","34.232"
" 2024-09-29 22:54:08","34.053"
" 2024-09-29 23:04:33","33.994"
" 2024-09-29 23:59:33","33.785"
" 2024-09-30 00:23:28","33.755"
" 2024-09-30 00:43:39","33.666"
" 2024-09-30 01:19:23","33.607"
" 2024-09-30 01:32:07","33.636"
" 2024-09-30 01:52:18","33.577"
" 2024-09-30 03:28:12","33.547"
" 2024-09-30 03:38:14","33.577"
" 2024-09-30 03:48:31","33.547"
" 2024-09-30 04:27:42","33.517"
" 2024-09-30 04:43:46","33.488"
" 2024-09-30 05:33:48","33.458"
" 2024-09-30 05:43:57","33.488"
" 2024-09-30 05:53:59","33.458"
" 2024-09-30 06:08:53","33.428"
" 2024-09-30 06:19:03","33.458"
" 2024-09-30 06:59:17","33.458"
" 2024-09-30 07:23:41","33.428"
" 2024-09-30 07:33:52","33.398"
" 2024-09-30 08:04:20","33.428"
" 2024-09-30 08:14:28","33.398"
" 2024-09-30 08:55:22","91.807"
" 2024-09-30 09:02:11","94.812"
" 2024-09-30 09:58:14","46.49"
" 2024-09-30 10:08:15","43.545"
" 2024-09-30 10:58:47","36.79"
" 2024-09-30 11:08:57","36.225"
" 2024-09-30 11:50:29","34.946"
" 2024-09-30 12:02:27","34.737"
" 2024-09-30 12:58:05","34.291"
" 2024-09-30 13:09:17","34.232"
" 2024-09-30 13:52:36","34.113"
" 2024-09-30 14:02:38","34.142"
" 2024-09-30 14:56:21","34.023"
" 2024-09-30 15:22:36","33.994"
" 2024-09-30 16:15:43","33.934"
" 2024-09-30 16:57:15","33.755"
" 2024-09-30 17:16:07","33.726"
" 2024-09-30 17:48:49","33.845"
" 2024-09-30 18:18:45","33.875"
" 2024-09-30 18:33:03","33.934"
" 2024-09-30 18:45:16","33.904"
" 2024-09-30 20:30:25","33.934"
" 2024-09-30 20:42:09","33.904"
" 2024-09-30 21:13:32","33.875"
" 2024-09-30 21:38:06","33.845"
" 2024-09-30 21:48:25","33.875"
" 2024-09-30 22:03:03","33.845"
" 2024-09-30 22:56:34","33.815"
" 2024-09-30 23:08:17","33.845"
" 2024-09-30 23:50:28","33.696"
" 2024-10-01 00:05:00","33.636"
" 2024-10-01 00:54:46","33.488"
" 2024-10-01 01:31:17","33.428"
" 2024-10-01 01:41:27","33.458"
" 2024-10-01 02:12:58","33.398"
" 2024-10-01 02:22:59","33.428"
" 2024-10-01 02:34:47","33.398"
" 2024-10-01 03:07:21","33.369"
" 2024-10-01 03:17:24","33.398"
" 2024-10-01 03:37:51","33.398"
" 2024-10-01 04:04:27","33.369"
" 2024-10-01 04:15:01","33.398"
" 2024-10-01 04:45:07","33.369"
" 2024-10-01 05:04:15","33.398"
" 2024-10-01 05:55:51","33.339"
" 2024-10-01 06:17:04","33.369"
" 2024-10-01 06:30:25","33.339"
" 2024-10-01 07:18:49","35.243"
" 2024-10-01 07:55:51","91.956"
" 2024-10-01 08:01:30","94.991"
" 2024-10-01 08:08:27","97.996"
" 2024-10-01 08:58:36","45.985"
" 2024-10-01 09:08:38","43.039"
" 2024-10-01 09:59:18","36.463"
" 2024-10-01 10:09:27","35.898"
" 2024-10-01 10:51:16","34.678"
" 2024-10-01 11:01:33","34.499"
" 2024-10-01 11:56:05","33.994"
" 2024-10-01 12:11:39","33.934"
" 2024-10-01 12:32:52","33.845"
" 2024-10-01 13:03:51","33.785"
" 2024-10-01 13:53:16","33.726"
" 2024-10-01 14:03:42","33.696"
" 2024-10-01 14:28:31","33.666"
" 2024-10-01 15:29:50","33.636"
" 2024-10-01 15:40:01","33.607"
" 2024-10-01 16:18:44","33.577"
" 2024-10-01 16:29:09","33.607"
" 2024-10-01 16:50:20","33.577"
" 2024-10-01 17:22:31","33.517"
" 2024-10-01 17:32:48","33.547"
" 2024-10-01 17:47:51","33.488"
" 2024-10-01 17:58:09","33.547"
" 2024-10-01 18:11:08","33.577"
" 2024-10-01 18:53:35","33.726"
" 2024-10-01 19:33:35","33.755"
" 2024-10-01 19:44:23","33.785"
" 2024-10-01 22:41:43","33.845"
" 2024-10-01 22:56:08","33.755"
" 2024-10-01 23:06:33","33.696"
" 2024-10-01 23:50:18","33.577"
" 2024-10-02 00:22:36","33.517"
" 2024-10-02 00:33:56","33.547"
" 2024-10-02 00:44:22","33.488"
" 2024-10-02 01:06:45","33.428"
" 2024-10-02 01:27:44","33.398"
" 2024-10-02 01:49:03","33.398"
" 2024-10-02 02:26:49","33.339"
" 2024-10-02 02:38:01","33.369"
" 2024-10-02 02:52:30","33.339"
" 2024-10-02 03:13:09","33.309"
" 2024-10-02 03:33:45","33.339"
" 2024-10-02 04:01:46","33.309"
" 2024-10-02 04:43:07","33.279"
" 2024-10-02 04:53:09","33.309"
" 2024-10-02 05:13:29","33.279"
" 2024-10-02 05:29:32","33.309"
" 2024-10-02 07:07:49","33.279"
" 2024-10-02 07:57:55","33.25"
" 2024-10-02 08:07:57","33.279"
" 2024-10-02 08:28:49","33.22"
" 2024-10-02 08:58:18","80.054"
" 2024-10-02 09:07:03","83.059"
" 2024-10-02 09:32:24","98.234"
" 2024-10-02 09:58:40","64.105"
" 2024-10-02 10:02:00","61.011"
" 2024-10-02 11:00:11","39.825"
" 2024-10-02 11:10:13","38.605"
" 2024-10-02 11:51:50","35.928"
" 2024-10-02 12:02:30","35.719"
" 2024-10-02 12:47:11","35.065"
" 2024-10-02 13:01:28","34.946"
" 2024-10-02 13:53:59","34.618"
" 2024-10-02 14:04:32","34.47"
" 2024-10-02 14:48:56","34.232"
" 2024-10-02 15:10:18","34.172"
" 2024-10-02 15:22:31","34.202"
" 2024-10-02 15:57:53","34.083"
" 2024-10-02 16:07:57","34.053"
" 2024-10-02 16:52:46","33.696"
" 2024-10-02 17:04:36","33.636"
" 2024-10-02 17:52:52","33.964"
" 2024-10-02 18:07:25","34.053"
" 2024-10-02 18:56:19","34.232"
" 2024-10-02 19:39:26","34.261"
" 2024-10-02 20:25:51","34.232"
" 2024-10-02 21:56:08","34.202"
" 2024-10-02 22:06:11","34.142"
" 2024-10-02 22:58:33","33.666"
" 2024-10-02 23:11:56","33.577"
" 2024-10-02 23:45:01","33.458"
" 2024-10-03 00:05:14","33.398"
" 2024-10-03 00:51:54","33.339"
" 2024-10-03 01:25:31","33.309"
" 2024-10-03 01:45:53","33.279"
" 2024-10-03 02:39:10","36.285"
" 2024-10-03 02:57:49","82.196"
" 2024-10-03 03:01:18","85.32"
" 2024-10-03 03:22:46","97.49"
" 2024-10-03 03:56:59","57.113"
" 2024-10-03 04:01:37","54.108"
" 2024-10-03 04:53:27","39.26"
" 2024-10-03 05:03:29","38.189"
" 2024-10-03 05:55:26","35.452"
" 2024-10-03 06:05:59","35.184"
" 2024-10-03 06:58:12","34.113"
" 2024-10-03 07:08:22","34.023"
" 2024-10-03 07:47:58","33.755"
" 2024-10-03 08:02:15","33.696"
" 2024-10-03 08:46:30","33.577"
" 2024-10-03 08:59:14","77.852"
" 2024-10-03 09:00:47","80.917"
" 2024-10-03 09:25:28","96.151"
" 2024-10-03 09:57:22","58.571"
" 2024-10-03 10:01:28","55.536"
" 2024-10-03 10:59:59","38.278"
" 2024-10-03 11:10:09","37.326"
" 2024-10-03 11:51:42","35.124"
" 2024-10-03 12:01:52","34.856"
" 2024-10-03 12:22:19","34.499"
" 2024-10-03 12:52:09","93.295"
" 2024-10-03 13:01:02","96.359"
" 2024-10-03 13:56:39","47.294"
" 2024-10-03 14:06:40","44.289"
" 2024-10-03 14:57:13","37.148"
" 2024-10-03 15:07:24","36.523"
" 2024-10-03 15:59:44","34.946"
" 2024-10-03 16:10:09","34.767"
" 2024-10-03 16:53:37","34.142"
" 2024-10-03 17:04:41","33.994"
" 2024-10-03 17:22:34","33.964"
" 2024-10-03 17:53:49","34.202"
" 2024-10-03 18:08:21","34.261"
" 2024-10-03 18:46:48","34.351"
" 2024-10-03 19:21:00","34.38"
" 2024-10-03 20:12:28","34.41"
" 2024-10-03 20:49:13","34.38"
" 2024-10-03 21:10:13","34.351"
" 2024-10-03 21:31:03","34.38"
" 2024-10-03 21:46:21","34.321"
" 2024-10-03 22:30:51","34.351"
" 2024-10-03 22:53:29","34.202"
" 2024-10-03 23:03:31","34.023"
" 2024-10-03 23:55:14","33.547"
" 2024-10-04 00:06:41","33.488"
" 2024-10-04 00:52:44","33.369"
" 2024-10-04 01:03:17","33.398"
" 2024-10-04 01:53:18","33.309"
" 2024-10-04 02:24:41","33.279"
" 2024-10-04 02:40:07","33.22"
" 2024-10-04 02:57:44","84.13"
" 2024-10-04 03:01:05","87.165"
" 2024-10-04 03:21:24","96.27"
" 2024-10-04 03:58:20","56.905"
" 2024-10-04 04:03:05","53.87"
" 2024-10-04 04:55:33","39.141"
" 2024-10-04 05:05:35","38.1"
" 2024-10-04 05:57:17","35.392"
" 2024-10-04 06:08:44","35.124"
" 2024-10-04 06:50:17","34.321"
" 2024-10-04 07:01:06","34.202"
" 2024-10-04 07:47:23","33.755"
" 2024-10-04 07:57:02","81.869"
" 2024-10-04 08:00:54","84.874"
" 2024-10-04 08:28:17","96.806"
" 2024-10-04 08:57:21","59.464"
" 2024-10-04 09:01:13","56.458"
" 2024-10-04 09:57:57","38.695"
" 2024-10-04 10:08:06","37.653"
" 2024-10-04 10:38:43","35.69"
" 2024-10-04 10:57:45","83.565"
" 2024-10-04 11:00:34","86.659"
" 2024-10-04 11:23:06","95.526"
" 2024-10-04 11:56:32","58.66"
" 2024-10-04 12:00:55","55.595"
" 2024-10-04 12:50:41","40.123"
" 2024-10-04 13:00:43","38.903"
" 2024-10-04 13:51:47","35.719"
" 2024-10-04 14:02:04","35.422"
" 2024-10-04 14:54:56","34.559"
" 2024-10-04 15:07:40","34.44"
" 2024-10-04 15:39:57","34.261"
" 2024-10-04 16:02:19","34.232"
" 2024-10-04 16:57:30","33.904"
" 2024-10-04 17:08:42","33.785"
" 2024-10-04 17:36:35","33.666"
" 2024-10-04 17:59:15","33.904"
" 2024-10-04 18:09:48","33.994"
" 2024-10-04 18:53:55","34.202"
" 2024-10-04 19:10:31","34.232"
" 2024-10-04 19:20:33","34.202"
" 2024-10-04 19:30:41","34.232"
" 2024-10-04 20:36:19","34.261"
" 2024-10-04 21:04:04","34.232"
" 2024-10-04 22:31:11","34.172"
" 2024-10-04 22:41:29","34.202"
" 2024-10-04 22:51:31","34.172"
" 2024-10-04 23:01:33","34.202"
" 2024-10-04 23:56:05","33.964"
" 2024-10-05 00:00:00","33.964"
"",""