"Timestamp","3370-20-COMP-C-LCP-AI003"
" 2024-08-15 17:21:52","-0.012"
" 2024-08-15 17:54:02","-0.012"
" 2024-08-15 19:40:14","-0.013"
" 2024-08-15 20:06:27","-0.012"
" 2024-08-15 20:17:37","-0.013"
" 2024-08-15 20:37:51","-0.011"
" 2024-08-15 21:54:06","-0.012"
" 2024-08-15 22:04:18","-0.011"
" 2024-08-15 22:16:14","-0.012"
" 2024-08-15 23:31:01","-0.013"
" 2024-08-15 23:41:11","-0.012"
" 2024-08-16 00:13:51","-0.013"
" 2024-08-16 00:24:16","-0.011"
" 2024-08-16 00:53:49","-0.012"
" 2024-08-16 03:35:32","-0.013"
" 2024-08-16 03:45:49","-0.012"
" 2024-08-16 04:20:07","-0.013"
" 2024-08-16 04:40:44","-0.011"
" 2024-08-16 05:02:10","-0.012"
" 2024-08-16 05:57:52","2.488"
" 2024-08-16 06:05:22","2.591"
" 2024-08-16 06:43:56","-0.009"
" 2024-08-16 06:54:05","-0.008"
" 2024-08-16 07:17:14","-0.009"
" 2024-08-16 07:37:34","-0.011"
" 2024-08-16 07:59:11","-0.009"
" 2024-08-16 08:09:52","-0.01"
" 2024-08-16 08:38:53","-0.011"
" 2024-08-16 08:49:50","2.518"
" 2024-08-16 08:59:52","2.512"
" 2024-08-16 09:09:54","2.451"
" 2024-08-16 09:26:52","-0.01"
" 2024-08-16 09:55:24","-0.009"
" 2024-08-16 10:05:49","-0.008"
" 2024-08-16 10:36:26","-0.011"
" 2024-08-16 11:17:25","-0.01"
" 2024-08-16 11:37:51","-0.011"
" 2024-08-16 12:17:29","-0.011"
" 2024-08-16 12:28:41","-0.011"
" 2024-08-16 13:06:58","-0.011"
" 2024-08-16 13:56:40","2.474"
" 2024-08-16 14:06:42","2.529"
" 2024-08-16 14:34:21","-0.011"
" 2024-08-16 14:50:16","-0.008"
" 2024-08-16 15:00:35","-0.009"
" 2024-08-16 15:21:02","-0.008"
" 2024-08-16 15:53:58","-0.011"
" 2024-08-16 16:04:00","-0.01"
" 2024-08-16 16:24:58","-0.011"
" 2024-08-16 16:58:37","-0.011"
" 2024-08-16 17:12:10","-0.011"
" 2024-08-16 17:22:36","-0.01"
" 2024-08-16 17:43:49","-0.011"
" 2024-08-16 19:06:30","-0.011"
" 2024-08-16 19:51:08","-0.012"
" 2024-08-16 20:02:06","-0.011"
" 2024-08-16 20:14:02","-0.012"
" 2024-08-16 20:58:17","-0.011"
" 2024-08-16 23:05:33","-0.012"
" 2024-08-16 23:36:05","-0.013"
" 2024-08-16 23:46:07","-0.011"
" 2024-08-17 00:33:59","-0.012"
" 2024-08-17 01:12:26","-0.011"
" 2024-08-17 01:22:29","-0.012"
" 2024-08-17 01:33:18","-0.011"
" 2024-08-17 02:03:52","-0.012"
" 2024-08-17 02:46:21","-0.013"
" 2024-08-17 03:06:24","-0.012"
" 2024-08-17 03:30:51","-0.011"
" 2024-08-17 03:40:58","-0.012"
" 2024-08-17 05:41:55","-0.013"
" 2024-08-17 05:58:29","-0.012"
" 2024-08-17 08:11:15","2.249"
" 2024-08-17 08:12:16","1.928"
" 2024-08-17 08:29:23","2.536"
" 2024-08-17 08:59:28","2.386"
" 2024-08-17 08:59:59","-0.008"
" 2024-08-17 09:10:24","-0.007"
" 2024-08-17 09:31:13","-0.008"
" 2024-08-17 10:33:23","-0.009"
" 2024-08-17 10:43:33","-0.01"
" 2024-08-17 10:56:17","-0.009"
" 2024-08-17 11:18:55","-0.011"
" 2024-08-17 12:42:17","-0.01"
" 2024-08-17 13:19:02","-0.011"
" 2024-08-17 13:32:26","-0.011"
" 2024-08-17 13:45:46","-0.011"
" 2024-08-17 16:10:06","-0.011"
" 2024-08-17 16:20:10","-0.011"
" 2024-08-17 16:33:40","-0.011"
" 2024-08-17 17:23:09","-0.012"
" 2024-08-17 17:35:22","-0.011"
" 2024-08-17 17:57:37","-0.012"
" 2024-08-17 18:17:58","-0.013"
" 2024-08-17 18:31:06","-0.012"
" 2024-08-17 19:26:39","-0.011"
" 2024-08-17 20:47:01","-0.012"
" 2024-08-17 21:00:39","-0.011"
" 2024-08-17 21:11:34","-0.012"
" 2024-08-17 21:36:56","-0.012"
" 2024-08-17 22:27:06","-0.013"
" 2024-08-17 22:37:31","-0.012"
" 2024-08-17 23:05:57","-0.013"
" 2024-08-17 23:26:08","-0.011"
" 2024-08-17 23:36:16","-0.012"
" 2024-08-18 00:46:32","-0.013"
" 2024-08-18 00:57:12","-0.012"
" 2024-08-18 01:11:58","-0.013"
" 2024-08-18 01:41:39","-0.012"
" 2024-08-18 02:26:36","2.283"
" 2024-08-18 02:27:07","2.017"
" 2024-08-18 02:41:31","2.592"
" 2024-08-18 02:59:00","2.431"
" 2024-08-18 03:09:10","2.378"
" 2024-08-18 03:15:13","-0.008"
" 2024-08-18 04:36:38","-0.009"
" 2024-08-18 04:58:38","-0.01"
" 2024-08-18 05:20:37","-0.009"
" 2024-08-18 05:34:00","-0.011"
" 2024-08-18 06:21:58","-0.01"
" 2024-08-18 06:32:54","-0.011"
" 2024-08-18 06:43:58","-0.01"
" 2024-08-18 07:15:28","-0.011"
" 2024-08-18 07:42:06","2.592"
" 2024-08-18 07:52:07","2.521"
" 2024-08-18 08:02:09","2.458"
" 2024-08-18 08:10:00","-0.014"
" 2024-08-18 08:48:12","-0.009"
" 2024-08-18 09:12:00","2.064"
" 2024-08-18 09:12:08","2.704"
" 2024-08-18 09:40:34","-0.008"
" 2024-08-18 10:50:55","-0.009"
" 2024-08-18 11:01:28","-0.008"
" 2024-08-18 11:12:17","-0.01"
" 2024-08-18 11:35:11","-0.009"
" 2024-08-18 12:01:56","-0.011"
" 2024-08-18 12:28:49","-0.01"
" 2024-08-18 12:42:19","-0.011"
" 2024-08-18 13:24:15","-0.01"
" 2024-08-18 13:48:39","-0.011"
" 2024-08-18 14:02:11","-0.011"
" 2024-08-18 14:15:39","-0.011"
" 2024-08-18 14:30:22","-0.011"
" 2024-08-18 15:35:28","-0.011"
" 2024-08-18 15:51:32","-0.011"
" 2024-08-18 17:07:09","-0.011"
" 2024-08-18 17:32:06","-0.011"
" 2024-08-18 17:56:40","-0.011"
" 2024-08-18 18:08:59","-0.011"
" 2024-08-18 18:39:00","-0.011"
" 2024-08-18 18:55:51","-0.012"
" 2024-08-18 20:06:51","-0.011"
" 2024-08-18 20:16:59","-0.012"
" 2024-08-18 20:58:24","-0.011"
" 2024-08-18 21:18:29","-0.012"
" 2024-08-18 21:31:42","-0.011"
" 2024-08-18 21:42:56","-0.012"
" 2024-08-18 22:03:07","-0.011"
" 2024-08-18 22:34:07","-0.009"
" 2024-08-18 23:02:25","-0.01"
" 2024-08-18 23:23:46","-0.011"
" 2024-08-18 23:33:47","-0.009"
" 2024-08-18 23:55:02","-0.011"
" 2024-08-19 01:01:01","-0.009"
" 2024-08-19 01:11:04","-0.01"
" 2024-08-19 01:40:14","-0.01"
" 2024-08-19 02:01:05","2.193"
" 2024-08-19 02:19:59","-0.011"
" 2024-08-19 03:18:07","-0.011"
" 2024-08-19 03:44:15","-0.01"
" 2024-08-19 03:56:51","-0.011"
" 2024-08-19 06:03:09","-0.011"
" 2024-08-19 06:14:19","-0.011"
" 2024-08-19 07:24:19","-0.011"
" 2024-08-19 07:51:10","-0.012"
" 2024-08-19 08:11:47","-0.011"
" 2024-08-19 08:24:14","-0.012"
" 2024-08-19 08:30:42","2.385"
" 2024-08-19 08:56:25","-0.011"
" 2024-08-19 09:09:24","-0.009"
" 2024-08-19 09:55:20","-0.011"
" 2024-08-19 09:57:38","2.642"
" 2024-08-19 10:02:24","2.542"
" 2024-08-19 10:27:21","-0.01"
" 2024-08-19 10:40:43","-0.009"
" 2024-08-19 11:21:23","-0.008"
" 2024-08-19 11:45:18","-0.011"
" 2024-08-19 12:18:06","-0.01"
" 2024-08-19 13:45:40","-0.011"
" 2024-08-19 14:16:27","-0.011"
" 2024-08-19 14:50:24","-0.011"
" 2024-08-19 15:00:49","-0.011"
" 2024-08-19 15:12:08","-0.011"
" 2024-08-19 15:47:46","-0.011"
" 2024-08-19 17:42:22","-0.011"
" 2024-08-19 17:52:38","-0.011"
" 2024-08-19 18:12:11","-0.012"
" 2024-08-19 18:24:10","-0.013"
" 2024-08-19 18:34:20","-0.011"
" 2024-08-19 18:56:10","-0.012"
" 2024-08-19 19:28:05","-0.011"
" 2024-08-19 19:38:09","-0.012"
" 2024-08-19 19:58:20","-0.012"
" 2024-08-19 20:29:12","-0.011"
" 2024-08-19 20:51:10","-0.012"
" 2024-08-19 21:51:46","-0.013"
" 2024-08-19 22:11:02","-0.011"
" 2024-08-19 22:53:28","-0.012"
" 2024-08-19 23:52:01","-0.011"
" 2024-08-20 00:02:08","-0.012"
" 2024-08-20 01:26:57","-0.013"
" 2024-08-20 01:50:51","-0.012"
" 2024-08-20 02:10:55","-0.013"
" 2024-08-20 02:28:22","-0.012"
" 2024-08-20 05:09:44","-0.013"
" 2024-08-20 05:30:19","-0.012"
" 2024-08-20 06:33:11","-0.013"
" 2024-08-20 06:59:34","2.487"
" 2024-08-20 07:03:03","-0.013"
" 2024-08-20 07:48:12","-0.009"
" 2024-08-20 08:01:27","-0.01"
" 2024-08-20 08:11:37","-0.011"
" 2024-08-20 08:23:11","-0.01"
" 2024-08-20 09:05:23","-0.011"
" 2024-08-20 09:15:54","-0.011"
" 2024-08-20 09:59:31","-0.011"
" 2024-08-20 10:12:15","-0.011"
" 2024-08-20 12:09:10","-0.011"
" 2024-08-20 12:44:38","-0.011"
" 2024-08-20 12:54:49","-0.011"
" 2024-08-20 13:26:50","-0.011"
" 2024-08-20 13:39:48","-0.011"
" 2024-08-20 14:43:27","-0.012"
" 2024-08-20 14:56:13","-0.013"
" 2024-08-20 15:06:15","-0.012"
" 2024-08-20 16:10:55","-0.011"
" 2024-08-20 16:21:37","-0.012"
" 2024-08-20 16:47:12","-0.012"
" 2024-08-20 18:07:53","-0.011"
" 2024-08-20 18:24:57","-0.012"
" 2024-08-20 19:40:35","-0.013"
" 2024-08-20 20:01:48","-0.012"
" 2024-08-20 22:10:12","-0.013"
" 2024-08-20 22:48:42","-0.012"
" 2024-08-20 23:00:07","-0.013"
" 2024-08-20 23:22:18","-0.012"
" 2024-08-21 01:04:37","-0.013"
" 2024-08-21 01:14:39","-0.012"
" 2024-08-21 01:24:41","-0.013"
" 2024-08-21 02:05:52","-0.012"
" 2024-08-21 02:40:04","-0.013"
" 2024-08-21 03:11:15","-0.012"
" 2024-08-21 03:21:17","-0.013"
" 2024-08-21 03:48:09","-0.013"
" 2024-08-21 04:37:37","-0.012"
" 2024-08-21 04:47:39","-0.013"
" 2024-08-21 05:26:45","-0.012"
" 2024-08-21 06:41:32","1.38"
" 2024-08-21 06:47:43","2.403"
" 2024-08-21 06:48:44","-0.013"
" 2024-08-21 06:58:47","-0.011"
" 2024-08-21 07:21:41","-0.01"
" 2024-08-21 07:33:24","-0.011"
" 2024-08-21 07:45:22","-0.01"
" 2024-08-21 08:24:19","-0.011"
" 2024-08-21 08:36:59","-0.011"
" 2024-08-21 08:50:12","-0.011"
" 2024-08-21 09:01:18","-0.011"
" 2024-08-21 09:13:16","-0.011"
" 2024-08-21 09:31:46","-0.011"
" 2024-08-21 10:07:35","-0.011"
" 2024-08-21 10:18:54","-0.011"
" 2024-08-21 12:15:56","-0.012"
" 2024-08-21 13:35:41","-0.011"
" 2024-08-21 14:08:02","-0.012"
" 2024-08-21 14:18:10","-0.011"
" 2024-08-21 14:46:38","-0.011"
" 2024-08-21 15:00:30","-0.012"
" 2024-08-21 15:59:12","-0.013"
" 2024-08-21 16:14:56","-0.012"
" 2024-08-21 16:37:13","-0.011"
" 2024-08-21 16:50:11","-0.012"
" 2024-08-21 17:10:33","-0.013"
" 2024-08-21 17:43:37","-0.011"
" 2024-08-21 17:56:14","-0.012"
" 2024-08-21 18:16:34","-0.011"
" 2024-08-21 18:49:46","-0.013"
" 2024-08-21 19:00:19","-0.012"
" 2024-08-21 19:31:36","-0.013"
" 2024-08-21 19:41:38","-0.012"
" 2024-08-21 20:01:58","-0.013"
" 2024-08-21 20:22:39","-0.011"
" 2024-08-21 20:49:28","-0.012"
" 2024-08-21 21:03:43","-0.011"
" 2024-08-21 23:35:44","-0.012"
" 2024-08-22 00:18:52","-0.013"
" 2024-08-22 00:40:08","-0.012"
" 2024-08-22 01:00:13","-0.013"
" 2024-08-22 01:11:33","-0.012"
" 2024-08-22 01:57:40","-0.012"
" 2024-08-22 04:07:49","-0.013"
" 2024-08-22 04:31:04","-0.012"
" 2024-08-22 04:56:03","-0.013"
" 2024-08-22 06:05:06","-0.012"
" 2024-08-22 06:24:29","-0.013"
" 2024-08-22 06:48:50","-0.012"
" 2024-08-22 07:21:59","-0.013"
" 2024-08-22 07:52:29","-0.012"
" 2024-08-22 08:11:52","-0.013"
" 2024-08-22 08:22:04","-0.012"
" 2024-08-22 08:55:00","-0.012"
" 2024-08-22 21:34:53","-0.011"
" 2024-08-22 21:44:55","-0.012"
" 2024-08-23 00:02:56","-0.013"
" 2024-08-23 00:23:23","-0.012"
" 2024-08-23 00:47:24","-0.013"
" 2024-08-23 01:00:40","-0.012"
" 2024-08-23 01:19:02","-0.013"
" 2024-08-23 01:45:18","-0.012"
" 2024-08-23 02:11:15","-0.013"
" 2024-08-23 02:21:59","-0.012"
" 2024-08-23 02:54:14","-0.012"
" 2024-08-23 07:19:44","0.23"
" 2024-08-23 07:26:49","2.459"
" 2024-08-23 07:27:43","-0.013"
" 2024-08-23 07:54:59","-0.01"
" 2024-08-23 08:09:00","-0.009"
" 2024-08-23 08:36:31","-0.011"
" 2024-08-23 09:26:25","-0.011"
" 2024-08-23 09:43:08","-0.011"
" 2024-08-23 10:41:48","-0.011"
" 2024-08-23 10:52:36","-0.011"
" 2024-08-23 12:10:11","-0.011"
" 2024-08-23 12:20:19","-0.011"
" 2024-08-23 13:40:07","-0.011"
" 2024-08-23 13:50:32","-0.011"
" 2024-08-23 14:06:29","-0.012"
" 2024-08-23 14:40:37","-0.011"
" 2024-08-23 15:06:44","-0.012"
" 2024-08-23 15:40:03","-0.011"
" 2024-08-23 16:30:06","-0.012"
" 2024-08-23 17:35:24","-0.011"
" 2024-08-23 18:05:23","-0.012"
" 2024-08-23 19:35:12","-0.013"
" 2024-08-23 19:45:29","-0.012"
" 2024-08-23 20:08:00","-0.013"
" 2024-08-23 20:18:55","-0.012"
" 2024-08-23 21:33:53","-0.013"
" 2024-08-23 21:54:05","-0.011"
" 2024-08-23 22:06:50","-0.012"
" 2024-08-23 22:24:55","-0.011"
" 2024-08-23 22:43:29","-0.012"
" 2024-08-23 23:10:36","-0.011"
" 2024-08-23 23:32:43","-0.012"
" 2024-08-24 00:23:03","-0.013"
" 2024-08-24 00:39:06","-0.012"
" 2024-08-24 00:49:56","-0.013"
" 2024-08-24 01:21:18","-0.012"
" 2024-08-24 02:10:33","-0.013"
" 2024-08-24 02:41:02","-0.012"
" 2024-08-24 05:40:21","-0.013"
" 2024-08-24 06:00:08","-0.012"
" 2024-08-24 06:10:12","-0.013"
" 2024-08-24 06:56:51","-0.013"
" 2024-08-24 07:07:10","-0.012"
" 2024-08-24 07:22:57","-0.013"
" 2024-08-24 07:46:54","-0.013"
" 2024-08-24 08:00:18","-0.012"
" 2024-08-24 08:34:31","-0.013"
" 2024-08-24 08:58:49","2.422"
" 2024-08-24 09:03:50","2.526"
" 2024-08-24 09:55:32","-0.007"
" 2024-08-24 10:19:41","-0.008"
" 2024-08-24 11:11:11","-0.01"
" 2024-08-24 11:21:36","-0.009"
" 2024-08-24 11:56:14","-0.011"
" 2024-08-24 12:34:18","-0.01"
" 2024-08-24 12:46:16","-0.011"
" 2024-08-24 13:16:37","-0.01"
" 2024-08-24 13:51:28","-0.011"
" 2024-08-24 14:21:08","-0.011"
" 2024-08-24 14:37:07","-0.011"
" 2024-08-24 14:55:55","-0.011"
" 2024-08-24 15:53:24","-0.011"
" 2024-08-24 16:35:23","-0.011"
" 2024-08-24 16:49:01","-0.011"
" 2024-08-24 17:38:32","-0.011"
" 2024-08-24 17:59:17","-0.011"
" 2024-08-24 18:09:19","-0.012"
" 2024-08-24 18:55:45","-0.011"
" 2024-08-24 19:18:13","-0.012"
" 2024-08-24 20:13:59","-0.011"
" 2024-08-24 22:22:23","-0.012"
" 2024-08-24 23:09:35","-0.011"
" 2024-08-24 23:27:26","-0.012"
" 2024-08-25 00:48:54","-0.011"
" 2024-08-25 00:59:34","-0.01"
" 2024-08-25 01:09:42","-0.009"
" 2024-08-25 01:23:37","-0.01"
" 2024-08-25 01:55:29","-0.009"
" 2024-08-25 02:05:41","-0.011"
" 2024-08-25 02:15:50","-0.009"
" 2024-08-25 02:56:53","-0.011"
" 2024-08-25 03:06:55","-0.01"
" 2024-08-25 03:47:26","-0.011"
" 2024-08-25 04:18:34","-0.01"
" 2024-08-25 04:48:47","-0.011"
" 2024-08-25 04:58:57","-0.01"
" 2024-08-25 07:02:57","-0.009"
" 2024-08-25 07:13:08","-0.01"
" 2024-08-25 08:05:12","-0.009"
" 2024-08-25 08:15:52","-0.01"
" 2024-08-25 09:07:58","-0.009"
" 2024-08-25 09:20:12","-0.01"
" 2024-08-25 09:43:44","-0.01"
" 2024-08-25 10:54:44","-0.009"
" 2024-08-25 11:06:27","-0.01"
" 2024-08-25 12:17:36","-0.009"
" 2024-08-25 12:47:42","-0.01"
" 2024-08-25 12:57:44","-0.009"
" 2024-08-25 13:08:09","-0.01"
" 2024-08-25 13:29:15","-0.009"
" 2024-08-25 13:42:29","-0.01"
" 2024-08-25 16:12:51","-0.009"
" 2024-08-25 16:23:24","-0.01"
" 2024-08-25 18:19:17","-0.009"
" 2024-08-25 18:32:48","-0.01"
" 2024-08-25 19:04:03","-0.011"
" 2024-08-25 20:02:27","-0.009"
" 2024-08-25 20:15:11","-0.011"
" 2024-08-25 20:47:36","-0.01"
" 2024-08-25 21:09:56","-0.009"
" 2024-08-25 21:20:16","-0.011"
" 2024-08-25 21:57:55","-0.01"
" 2024-08-25 22:08:37","-0.011"
" 2024-08-25 22:21:19","-0.01"
" 2024-08-25 22:32:56","-0.011"
" 2024-08-25 23:20:32","-0.009"
" 2024-08-25 23:40:59","-0.01"
" 2024-08-25 23:51:09","-0.009"
" 2024-08-26 00:24:51","-0.011"
" 2024-08-26 00:47:29","-0.009"
" 2024-08-26 00:57:37","-0.011"
" 2024-08-26 01:07:50","-0.009"
" 2024-08-26 01:42:02","-0.011"
" 2024-08-26 01:52:20","-0.009"
" 2024-08-26 03:45:45","-0.01"
" 2024-08-26 04:01:48","-0.009"
" 2024-08-26 04:38:45","-0.01"
" 2024-08-26 05:03:09","-0.009"
" 2024-08-26 05:15:47","-0.01"
" 2024-08-26 06:06:18","-0.009"
" 2024-08-26 06:26:55","-0.01"
" 2024-08-26 07:43:46","-0.009"
" 2024-08-26 07:54:11","-0.01"
" 2024-08-26 08:04:14","-0.009"
" 2024-08-26 08:14:24","-0.01"
" 2024-08-26 09:20:17","-0.009"
" 2024-08-26 09:31:37","-0.01"
" 2024-08-26 10:26:12","-0.009"
" 2024-08-26 10:36:21","-0.01"
" 2024-08-26 12:43:40","-0.009"
" 2024-08-26 12:54:05","-0.01"
" 2024-08-26 14:02:36","-0.009"
" 2024-08-26 14:15:20","-0.01"
" 2024-08-26 15:19:31","-0.009"
" 2024-08-26 15:32:46","-0.01"
" 2024-08-26 16:30:53","-0.009"
" 2024-08-26 16:51:53","-0.01"
" 2024-08-26 18:06:36","-0.011"
" 2024-08-26 19:10:02","-0.009"
" 2024-08-26 19:21:36","-0.01"
" 2024-08-26 19:42:17","-0.009"
" 2024-08-26 20:22:19","-0.01"
" 2024-08-26 20:56:37","-0.009"
" 2024-08-26 21:09:31","-0.01"
" 2024-08-26 21:20:04","-0.009"
" 2024-08-26 21:54:31","-0.01"
" 2024-08-26 22:14:43","-0.009"
" 2024-08-27 00:57:53","-0.011"
" 2024-08-27 01:08:57","-0.009"
" 2024-08-27 01:55:09","-0.01"
" 2024-08-27 02:06:42","-0.009"
" 2024-08-27 02:21:30","-0.01"
" 2024-08-27 03:13:06","-0.009"
" 2024-08-27 03:47:49","-0.01"
" 2024-08-27 04:02:19","-0.009"
" 2024-08-27 04:29:38","-0.01"
" 2024-08-27 04:53:56","-0.01"
" 2024-08-27 05:04:04","-0.009"
" 2024-08-27 05:40:38","-0.01"
" 2024-08-27 06:02:05","-0.009"
" 2024-08-27 06:18:05","-0.01"
" 2024-08-27 06:53:10","-0.009"
" 2024-08-27 07:04:47","-0.01"
" 2024-08-27 07:15:27","2.484"
" 2024-08-27 07:20:52","-0.013"
" 2024-08-27 07:56:14","-0.011"
" 2024-08-27 08:22:13","-0.009"
" 2024-08-27 08:33:55","-0.011"
" 2024-08-27 08:47:34","2.579"
" 2024-08-27 08:59:39","2.524"
" 2024-08-27 09:09:41","2.451"
" 2024-08-27 09:15:05","-0.011"
" 2024-08-27 09:49:24","-0.008"
" 2024-08-27 10:29:34","-0.01"
" 2024-08-27 10:52:45","-0.009"
" 2024-08-27 11:15:48","-0.011"
