"Timestamp","3370-20-COMP-C-LCP-AI003"
" 2024-08-27 11:40:30","-0.01"
" 2024-08-27 11:50:32","-0.011"
" 2024-08-27 12:11:31","-0.01"
" 2024-08-27 12:52:56","-0.011"
" 2024-08-27 14:06:05","-0.011"
" 2024-08-27 14:17:08","-0.011"
" 2024-08-27 14:48:25","-0.011"
" 2024-08-27 15:04:31","-0.011"
" 2024-08-27 15:25:50","-0.011"
" 2024-08-27 15:55:42","-0.011"
" 2024-08-27 16:55:27","-0.011"
" 2024-08-27 17:08:55","-0.011"
" 2024-08-27 17:20:31","-0.012"
" 2024-08-27 19:20:34","-0.011"
" 2024-08-27 21:20:13","-0.012"
" 2024-08-27 21:55:03","-0.011"
" 2024-08-27 22:05:31","-0.012"
" 2024-08-27 22:15:33","-0.011"
" 2024-08-27 22:27:39","-0.012"
" 2024-08-27 23:45:29","-0.011"
" 2024-08-28 00:05:36","-0.012"
" 2024-08-28 00:15:53","-0.011"
" 2024-08-28 00:26:01","-0.012"
" 2024-08-28 01:00:10","-0.013"
" 2024-08-28 01:13:49","-0.011"
" 2024-08-28 01:37:20","-0.012"
" 2024-08-28 03:41:09","-0.013"
" 2024-08-28 04:06:15","-0.012"
" 2024-08-28 04:51:40","-0.013"
" 2024-08-28 05:07:28","-0.012"
" 2024-08-28 08:27:45","-0.011"
" 2024-08-28 08:48:52","-0.012"
" 2024-08-28 09:02:07","-0.011"
" 2024-08-28 09:52:50","-0.012"
" 2024-08-28 10:03:01","-0.011"
" 2024-08-28 10:13:03","-0.012"
" 2024-08-28 10:55:23","-0.012"
" 2024-08-28 11:05:56","-0.011"
" 2024-08-28 11:17:24","-0.012"
" 2024-08-28 11:39:17","-0.011"
" 2024-08-28 12:05:46","-0.012"
" 2024-08-28 12:21:28","-0.011"
" 2024-08-28 13:14:55","-0.012"
" 2024-08-28 13:35:46","-0.011"
" 2024-08-28 13:58:46","-0.012"
" 2024-08-28 16:30:57","-0.013"
" 2024-08-28 16:41:00","-0.012"
" 2024-08-28 16:52:12","-0.013"
" 2024-08-28 17:07:13","-0.012"
" 2024-08-28 18:07:23","-0.011"
" 2024-08-28 18:31:40","-0.012"
" 2024-08-28 19:01:57","-0.011"
" 2024-08-28 20:21:45","-0.012"
" 2024-08-28 20:31:55","-0.011"
" 2024-08-28 20:41:57","-0.012"
" 2024-08-28 21:17:44","-0.011"
" 2024-08-28 21:29:58","-0.012"
" 2024-08-28 22:03:19","-0.011"
" 2024-08-28 22:29:47","-0.012"
" 2024-08-28 23:24:01","-0.013"
" 2024-08-28 23:44:28","-0.012"
" 2024-08-29 00:04:41","-0.013"
" 2024-08-29 00:51:47","-0.011"
" 2024-08-29 01:10:39","-0.012"
" 2024-08-29 05:30:54","-0.013"
" 2024-08-29 05:41:01","-0.012"
" 2024-08-29 06:05:30","-0.013"
" 2024-08-29 06:16:01","-0.012"
" 2024-08-29 06:29:25","-0.013"
" 2024-08-29 06:59:53","-0.012"
" 2024-08-29 07:15:29","-0.013"
" 2024-08-29 08:17:14","-0.012"
" 2024-08-29 12:31:03","-0.011"
" 2024-08-29 13:19:25","-0.012"
" 2024-08-29 14:08:11","-0.012"
" 2024-08-29 14:48:20","-0.011"
" 2024-08-29 14:58:22","-0.012"
" 2024-08-29 15:08:55","-0.011"
" 2024-08-29 15:23:51","-0.012"
" 2024-08-29 15:55:29","-0.011"
" 2024-08-29 16:06:18","-0.012"
" 2024-08-29 17:18:36","-0.011"
" 2024-08-29 17:46:40","-0.012"
" 2024-08-29 18:01:41","-0.011"
" 2024-08-29 18:11:46","-0.012"
" 2024-08-29 18:49:20","-0.011"
" 2024-08-29 19:01:33","-0.012"
" 2024-08-29 19:11:41","-0.011"
" 2024-08-29 22:06:19","-0.012"
" 2024-08-29 22:16:21","-0.011"
" 2024-08-29 22:38:12","-0.012"
" 2024-08-30 00:00:00","-0.012"
" 2024-08-30 01:19:04","-0.011"
" 2024-08-30 01:29:21","-0.012"
" 2024-08-30 01:50:35","-0.012"
" 2024-08-30 02:10:56","-0.011"
" 2024-08-30 02:47:49","-0.012"
" 2024-08-30 05:59:34","-0.01"
" 2024-08-30 07:00:33","-0.009"
" 2024-08-30 07:11:13","-0.01"
" 2024-08-30 07:52:08","-0.009"
" 2024-08-30 08:05:38","-0.01"
" 2024-08-30 08:15:40","-0.009"
" 2024-08-30 08:57:29","-0.011"
" 2024-08-30 09:18:20","-0.01"
" 2024-08-30 09:28:37","-0.011"
" 2024-08-30 09:49:28","-0.01"
" 2024-08-30 13:23:12","-0.009"
" 2024-08-30 13:37:28","-0.01"
" 2024-08-30 16:34:48","-0.011"
" 2024-08-30 17:15:35","-0.01"
" 2024-08-30 17:50:02","-0.009"
" 2024-08-30 18:03:27","-0.01"
" 2024-08-30 18:42:24","-0.009"
" 2024-08-30 19:14:20","-0.01"
" 2024-08-30 19:44:32","-0.009"
" 2024-08-30 19:58:35","-0.01"
" 2024-08-30 21:26:55","-0.009"
" 2024-08-30 21:37:15","-0.01"
" 2024-08-30 21:58:19","-0.009"
" 2024-08-30 22:10:49","-0.01"
" 2024-08-30 23:06:23","-0.009"
" 2024-08-30 23:17:29","-0.01"
" 2024-08-31 00:00:00","-0.01"
" 2024-08-31 00:15:44","-0.009"
" 2024-08-31 00:25:55","-0.01"
" 2024-08-31 00:50:45","-0.01"
" 2024-08-31 02:23:00","-0.009"
" 2024-08-31 02:35:44","-0.011"
" 2024-08-31 03:26:56","-0.01"
" 2024-08-31 03:59:06","-0.009"
" 2024-08-31 04:09:24","-0.01"
" 2024-08-31 07:13:47","-0.009"
" 2024-08-31 07:23:57","-0.01"
" 2024-08-31 07:44:24","-0.01"
" 2024-08-31 08:35:27","-0.009"
" 2024-08-31 08:46:18","-0.01"
" 2024-08-31 08:56:25","-0.009"
" 2024-08-31 09:12:33","-0.01"
" 2024-08-31 09:35:56","-0.009"
" 2024-08-31 10:19:05","-0.01"
" 2024-08-31 10:29:12","-0.009"
" 2024-08-31 10:52:16","-0.01"
" 2024-08-31 11:10:15","-0.009"
" 2024-08-31 12:32:04","-0.01"
" 2024-08-31 12:42:12","-0.009"
" 2024-08-31 13:15:24","-0.01"
" 2024-08-31 13:25:31","-0.009"
" 2024-08-31 14:10:34","-0.01"
" 2024-08-31 14:20:42","-0.009"
" 2024-08-31 14:52:13","-0.01"
" 2024-08-31 15:02:46","-0.009"
" 2024-08-31 16:02:16","-0.01"
" 2024-08-31 16:15:32","-0.009"
" 2024-08-31 16:36:22","-0.009"
" 2024-08-31 17:08:30","-0.01"
" 2024-08-31 17:19:03","-0.009"
" 2024-08-31 17:40:08","-0.009"
" 2024-08-31 18:23:21","-0.011"
" 2024-08-31 18:33:30","-0.009"
" 2024-08-31 18:56:47","-0.011"
" 2024-08-31 19:08:19","-0.01"
" 2024-08-31 19:19:09","-0.011"
" 2024-08-31 19:30:43","-0.009"
" 2024-08-31 19:58:45","-0.01"
" 2024-08-31 20:09:10","-0.011"
" 2024-08-31 21:08:03","-0.009"
" 2024-08-31 21:28:30","-0.01"
" 2024-08-31 21:38:31","-0.009"
" 2024-08-31 22:08:37","-0.01"
" 2024-08-31 22:18:39","-0.009"
" 2024-08-31 22:38:58","-0.01"
" 2024-08-31 23:24:21","-0.009"
" 2024-08-31 23:36:42","-0.011"
" 2024-08-31 23:56:46","-0.009"
" 2024-09-01 00:00:00","-0.009"
" 2024-09-01 00:37:23","-0.011"
" 2024-09-01 02:00:28","-0.01"
" 2024-09-01 04:04:56","-0.011"
" 2024-09-01 04:49:09","-0.01"
" 2024-09-01 05:02:47","-0.011"
" 2024-09-01 05:25:32","-0.009"
" 2024-09-01 06:23:16","-0.01"
" 2024-09-01 06:39:11","-0.009"
" 2024-09-01 07:12:47","-0.01"
" 2024-09-01 07:33:05","-0.009"
" 2024-09-01 07:50:17","-0.01"
" 2024-09-01 08:03:49","-0.011"
" 2024-09-01 08:50:06","-0.009"
" 2024-09-01 10:00:49","-0.01"
" 2024-09-01 10:34:59","-0.009"
" 2024-09-01 10:57:48","-0.01"
" 2024-09-01 11:09:36","-0.009"
" 2024-09-01 11:29:57","-0.01"
" 2024-09-01 13:30:00","-0.009"
" 2024-09-01 13:51:38","-0.01"
" 2024-09-01 14:44:59","-0.009"
" 2024-09-01 14:55:09","-0.01"
" 2024-09-01 15:05:11","-0.009"
" 2024-09-01 15:15:28","-0.01"
" 2024-09-01 17:37:33","-0.009"
" 2024-09-01 17:48:29","-0.01"
" 2024-09-01 17:59:15","-0.009"
" 2024-09-01 18:12:32","-0.01"
" 2024-09-01 19:57:41","-0.009"
" 2024-09-01 20:27:09","-0.01"
" 2024-09-01 20:37:17","-0.009"
" 2024-09-01 22:24:55","-0.01"
" 2024-09-01 22:41:53","-0.009"
" 2024-09-02 00:00:00","-0.009"
" 2024-09-02 02:58:25","-0.01"
" 2024-09-02 03:08:33","-0.009"
" 2024-09-02 03:20:24","-0.01"
" 2024-09-02 03:52:09","2.541"
" 2024-09-02 04:02:11","2.459"
" 2024-09-02 04:31:53","-0.009"
" 2024-09-02 04:42:02","-0.008"
" 2024-09-02 05:02:44","-0.009"
" 2024-09-02 05:56:37","-0.011"
" 2024-09-02 06:19:14","-0.01"
" 2024-09-02 06:31:43","-0.011"
" 2024-09-02 06:56:08","-0.011"
" 2024-09-02 07:17:07","-0.01"
" 2024-09-02 07:38:58","-0.011"
" 2024-09-02 08:34:21","-0.011"
" 2024-09-02 09:04:19","-0.011"
" 2024-09-02 10:11:19","-0.011"
" 2024-09-02 10:21:27","-0.011"
" 2024-09-02 11:27:58","-0.012"
" 2024-09-02 12:40:37","-0.013"
" 2024-09-02 12:57:41","-0.011"
" 2024-09-02 13:40:01","-0.012"
" 2024-09-02 14:00:19","-0.011"
" 2024-09-02 14:10:21","-0.012"
" 2024-09-02 14:56:31","-0.012"
" 2024-09-02 15:22:22","-0.011"
" 2024-09-02 15:34:25","-0.012"
" 2024-09-02 16:52:35","-0.011"
" 2024-09-02 17:02:38","-0.012"
" 2024-09-02 18:02:02","-0.013"
" 2024-09-02 18:27:30","-0.011"
" 2024-09-02 18:39:27","-0.012"
" 2024-09-02 18:59:39","-0.013"
" 2024-09-02 19:44:55","-0.012"
" 2024-09-02 20:21:41","-0.013"
" 2024-09-02 20:42:46","-0.012"
" 2024-09-02 21:12:59","-0.013"
" 2024-09-02 21:43:56","-0.011"
" 2024-09-02 22:29:29","-0.012"
" 2024-09-02 23:04:59","-0.011"
" 2024-09-02 23:19:29","-0.012"
" 2024-09-03 00:00:00","-0.012"
" 2024-09-03 00:13:38","-0.011"
" 2024-09-03 00:29:10","-0.012"
" 2024-09-03 01:39:16","-0.013"
" 2024-09-03 02:12:49","-0.012"
" 2024-09-03 03:06:19","-0.013"
" 2024-09-03 03:27:09","-0.011"
" 2024-09-03 03:37:17","-0.012"
" 2024-09-03 07:52:08","-0.013"
" 2024-09-03 08:15:32","-0.012"
" 2024-09-03 08:53:12","2.508"
" 2024-09-03 09:03:14","2.525"
" 2024-09-03 09:38:35","-0.009"
" 2024-09-03 10:13:34","-0.01"
" 2024-09-03 10:24:07","-0.009"
" 2024-09-03 10:46:06","-0.009"
" 2024-09-03 11:07:42","-0.011"
" 2024-09-03 11:30:59","-0.01"
" 2024-09-03 11:56:34","-0.01"
" 2024-09-03 12:42:57","-0.011"
" 2024-09-03 12:58:17","-0.01"
" 2024-09-03 13:11:06","-0.011"
" 2024-09-03 13:25:24","-0.011"
" 2024-09-03 14:12:06","-0.011"
" 2024-09-03 14:23:17","-0.011"
" 2024-09-03 15:44:39","-0.011"
" 2024-09-03 15:54:47","-0.011"
" 2024-09-03 16:45:26","-0.012"
" 2024-09-03 17:19:08","-0.011"
" 2024-09-03 17:29:20","-0.012"
" 2024-09-03 18:23:42","-0.013"
" 2024-09-03 18:41:11","-0.012"
" 2024-09-03 19:04:04","-0.011"
" 2024-09-03 19:30:16","-0.012"
" 2024-09-03 20:39:11","-0.011"
" 2024-09-03 21:56:44","-0.012"
" 2024-09-03 22:28:33","-0.013"
" 2024-09-03 22:49:39","-0.012"
" 2024-09-03 22:59:54","-0.011"
" 2024-09-03 23:49:28","-0.013"
" 2024-09-04 00:00:00","-0.013"
" 2024-09-04 00:10:18","-0.012"
" 2024-09-04 00:20:20","-0.011"
" 2024-09-04 00:42:57","-0.012"
" 2024-09-04 02:13:03","-0.013"
" 2024-09-04 02:23:36","-0.012"
" 2024-09-04 02:43:56","-0.012"
" 2024-09-04 03:33:04","-0.011"
" 2024-09-04 03:45:23","-0.012"
" 2024-09-04 06:16:50","2.255"
" 2024-09-04 06:33:26","-0.014"
" 2024-09-04 06:59:17","-0.01"
" 2024-09-04 07:45:29","-0.011"
" 2024-09-04 08:19:11","-0.01"
" 2024-09-04 08:58:49","2.535"
" 2024-09-04 09:08:51","2.458"
" 2024-09-04 09:14:16","-0.011"
" 2024-09-04 09:30:10","-0.008"
" 2024-09-04 10:05:12","-0.009"
" 2024-09-04 10:35:52","246"
" 2024-09-05 00:00:00","246"
" 2024-09-05 14:05:38","-0.012"
" 2024-09-05 14:07:16","246"
" 2024-09-05 14:11:19","-0.012"
" 2024-09-05 16:52:48","-0.011"
" 2024-09-05 17:02:49","-0.012"
" 2024-09-05 17:13:37","-0.011"
" 2024-09-05 18:16:28","-0.012"
" 2024-09-05 19:28:30","-0.011"
" 2024-09-05 20:03:36","-0.012"
" 2024-09-05 20:13:38","-0.011"
" 2024-09-05 20:23:39","-0.012"
" 2024-09-05 21:15:05","-0.011"
" 2024-09-05 21:32:32","-0.012"
" 2024-09-05 23:34:50","-0.013"
" 2024-09-05 23:56:41","-0.011"
" 2024-09-06 00:00:00","-0.011"
" 2024-09-06 00:15:41","-0.012"
" 2024-09-06 03:15:50","-0.013"
" 2024-09-06 03:35:53","-0.012"
" 2024-09-06 04:51:59","-0.013"
" 2024-09-06 05:04:20","-0.012"
" 2024-09-06 05:35:49","-0.013"
" 2024-09-06 05:57:17","-0.013"
" 2024-09-06 06:07:42","-0.012"
" 2024-09-06 07:10:49","-0.013"
" 2024-09-06 07:34:42","-0.012"
" 2024-09-06 08:54:43","-0.013"
" 2024-09-06 09:10:14","-0.012"
" 2024-09-06 09:41:38","-0.013"
" 2024-09-06 10:25:57","-0.012"
" 2024-09-06 17:06:57","-0.011"
" 2024-09-06 17:16:59","-0.012"
" 2024-09-06 17:55:16","-0.012"
" 2024-09-06 18:19:27","-0.011"
" 2024-09-06 18:30:23","-0.012"
" 2024-09-06 18:50:01","-0.011"
" 2024-09-06 19:11:39","-0.012"
" 2024-09-06 19:41:40","-0.011"
" 2024-09-06 21:57:28","-0.012"
" 2024-09-06 23:54:42","-0.011"
" 2024-09-07 00:00:00","-0.011"
" 2024-09-07 00:12:47","-0.012"
" 2024-09-07 00:32:52","-0.011"
" 2024-09-07 00:52:46","-0.012"
" 2024-09-07 03:01:44","-0.01"
" 2024-09-07 03:11:52","-0.009"
" 2024-09-07 03:48:25","-0.01"
" 2024-09-07 05:09:30","-0.009"
" 2024-09-07 05:39:52","-0.01"
" 2024-09-07 05:59:46","-0.009"
" 2024-09-07 06:09:49","-0.01"
" 2024-09-07 06:52:22","-0.01"
" 2024-09-07 07:02:30","-0.009"
" 2024-09-07 07:14:21","-0.01"
" 2024-09-07 07:37:22","-0.01"
" 2024-09-07 08:35:05","-0.009"
" 2024-09-07 08:48:04","-0.01"
" 2024-09-07 09:35:44","-0.009"
" 2024-09-07 10:30:40","-0.01"
" 2024-09-07 10:40:48","-0.009"
" 2024-09-07 11:31:44","-0.01"
" 2024-09-07 11:41:52","-0.009"
" 2024-09-07 12:08:07","-0.01"
" 2024-09-07 12:19:10","-0.011"
" 2024-09-07 12:37:08","-0.009"
" 2024-09-07 13:00:12","-0.011"
" 2024-09-07 13:35:26","-0.009"
" 2024-09-07 16:36:56","-0.01"
" 2024-09-07 16:57:46","-0.009"
" 2024-09-07 17:07:48","-0.011"
" 2024-09-07 17:40:35","-0.009"
" 2024-09-07 19:09:54","-0.01"
" 2024-09-07 20:13:03","-0.009"
" 2024-09-07 20:23:05","-0.01"
" 2024-09-07 21:04:45","-0.009"
" 2024-09-07 21:25:42","-0.01"
" 2024-09-07 21:57:56","-0.009"
" 2024-09-07 22:08:15","-0.01"
" 2024-09-07 22:12:45","-0.009"
" 2024-09-07 23:09:40","-0.01"
" 2024-09-07 23:20:14","-0.011"
" 2024-09-07 23:54:32","-0.009"
" 2024-09-08 00:00:00","-0.009"
" 2024-09-08 06:37:52","-0.01"
" 2024-09-08 06:53:16","-0.009"
" 2024-09-08 07:44:04","-0.01"
" 2024-09-08 08:40:36","-0.009"
" 2024-09-08 08:51:18","-0.01"
" 2024-09-08 09:21:53","-0.009"
" 2024-09-08 09:38:53","-0.011"
" 2024-09-08 09:49:01","-0.01"
" 2024-09-08 10:11:01","-0.009"
" 2024-09-08 10:51:29","-0.01"
" 2024-09-08 11:01:38","-0.009"
" 2024-09-08 11:22:45","-0.01"
" 2024-09-08 11:43:26","-0.01"
" 2024-09-08 12:03:53","-0.009"
" 2024-09-08 12:14:10","-0.01"
" 2024-09-08 12:57:59","-0.009"
" 2024-09-08 16:48:21","-0.01"
" 2024-09-08 17:21:55","-0.009"
" 2024-09-08 19:22:53","-0.01"
" 2024-09-08 19:32:54","-0.009"
" 2024-09-08 19:45:52","-0.01"
" 2024-09-08 20:26:08","-0.009"
" 2024-09-08 20:47:11","-0.01"
" 2024-09-08 20:57:14","-0.009"
" 2024-09-08 21:17:19","-0.01"
" 2024-09-08 21:37:22","-0.009"
" 2024-09-08 21:57:25","-0.01"
" 2024-09-08 22:22:14","-0.009"
" 2024-09-08 22:32:19","-0.01"
" 2024-09-08 22:49:24","-0.009"
" 2024-09-08 23:44:36","-0.01"
" 2024-09-09 00:00:00","-0.01"
" 2024-09-09 00:02:23","-0.011"
" 2024-09-09 00:34:07","-0.009"
" 2024-09-09 05:00:53","0.018"
" 2024-09-09 05:14:23","2.564"
" 2024-09-09 05:51:02","-0.007"
" 2024-09-09 06:24:57","-0.008"
" 2024-09-09 06:57:30","-0.009"
" 2024-09-09 07:19:59","-0.01"
" 2024-09-09 07:51:52","-0.009"
" 2024-09-09 08:04:28","-0.011"
" 2024-09-09 08:29:24","-0.01"
" 2024-09-09 08:52:48","-0.01"
" 2024-09-09 09:36:36","-0.011"
" 2024-09-09 11:00:36","-0.011"
" 2024-09-09 11:12:55","-0.011"
" 2024-09-09 11:45:28","-0.011"
" 2024-09-09 12:04:28","-0.011"
" 2024-09-09 12:14:46","-0.011"
" 2024-09-09 12:59:29","-0.011"
" 2024-09-09 13:17:13","-0.011"
" 2024-09-09 13:42:09","-0.011"
" 2024-09-09 14:03:29","-0.011"
" 2024-09-09 14:27:16","-0.011"
" 2024-09-09 14:58:47","-0.011"
" 2024-09-09 15:32:50","-0.012"
" 2024-09-09 16:33:22","-0.011"
" 2024-09-09 17:36:40","-0.012"
" 2024-09-09 17:47:04","-0.011"
" 2024-09-09 17:58:24","-0.012"
" 2024-09-09 18:13:42","-0.011"
" 2024-09-09 18:25:22","-0.012"
" 2024-09-09 19:16:03","-0.013"
" 2024-09-09 19:26:51","-0.011"
" 2024-09-09 19:52:18","-0.011"
" 2024-09-09 20:12:29","-0.012"
" 2024-09-09 20:42:58","-0.011"
" 2024-09-09 20:53:30","-0.012"
" 2024-09-09 21:06:29","-0.011"
" 2024-09-09 21:16:39","-0.012"
" 2024-09-09 21:37:28","-0.011"
" 2024-09-09 22:30:48","-0.012"
" 2024-09-09 23:38:02","-0.011"
" 2024-09-10 00:00:00","-0.011"
" 2024-09-10 00:18:10","-0.012"
" 2024-09-10 00:39:01","-0.013"
" 2024-09-10 00:59:43","-0.012"
" 2024-09-10 01:10:54","-0.011"
" 2024-09-10 01:17:12","-0.012"
" 2024-09-10 03:44:39","-0.011"
" 2024-09-10 04:12:15","-0.012"
" 2024-09-10 07:02:30","-0.013"
" 2024-09-10 07:45:50","-0.011"
" 2024-09-10 08:25:55","-0.009"
" 2024-09-10 09:33:25","-0.01"
" 2024-09-10 09:48:37","-0.009"
" 2024-09-10 09:59:00","-0.01"
" 2024-09-10 10:50:50","-0.009"
" 2024-09-10 11:02:40","-0.01"
" 2024-09-10 11:28:00","-0.009"
" 2024-09-10 11:51:16","-0.01"
" 2024-09-10 12:03:29","-0.009"
" 2024-09-10 12:44:44","-0.01"
" 2024-09-10 12:57:29","-0.009"
" 2024-09-10 15:40:39","-0.01"
" 2024-09-10 15:50:47","-0.009"
" 2024-09-10 16:01:52","-0.01"
" 2024-09-10 16:29:15","-0.009"
" 2024-09-10 16:40:40","-0.01"
" 2024-09-10 17:19:53","-0.009"
" 2024-09-10 17:40:35","-0.01"
" 2024-09-10 18:21:43","-0.009"
" 2024-09-10 23:53:48","0.575"
" 2024-09-10 23:59:27","2.58"
" 2024-09-10 23:59:35","-0.017"
" 2024-09-11 00:00:00","-0.017"
" 2024-09-11 00:10:39","-0.011"
" 2024-09-11 00:20:41","-0.01"
" 2024-09-11 00:46:02","-0.012"
" 2024-09-11 00:58:30","-0.011"
" 2024-09-11 01:21:47","-0.01"
" 2024-09-11 01:49:57","-0.011"
" 2024-09-11 02:12:28","-0.011"
