Timestamp,3370-01-AI035,3370-01-AI036,3370-01-AI037,3370-01-AI145
 2024-08-05 00:00:00,1.217,1.212,1.231,9.969
 2024-08-05 00:00:03,1.217,1.206,1.22,9.993
 2024-08-05 00:01:51,1.208,1.198,1.219,10.042
 2024-08-05 00:50:36,1.383,1.381,1.389,9.795
 2024-08-05 00:59:52,1.36,1.375,1.374,9.81
 2024-08-05 01:00:01,1.367,1.366,1.376,9.838
 2024-08-05 01:38:43,1.348,1.344,1.361,9.941
 2024-08-05 01:49:31,1.436,1.429,1.443,9.733
 2024-08-05 01:59:57,1.413,1.41,1.42,9.808
 2024-08-05 02:00:06,1.408,1.413,1.419,9.803
 2024-08-05 02:03:33,1.403,1.4,1.41,9.897
 2024-08-05 02:48:58,1.471,1.479,1.486,9.713
 2024-08-05 02:59:59,1.461,1.454,1.456,9.765
 2024-08-05 03:00:07,1.464,1.466,1.47,9.739
 2024-08-05 03:35:23,1.437,1.432,1.447,9.709
 2024-08-05 03:40:46,1.497,1.494,1.51,9.884
 2024-08-05 03:59:57,1.481,1.482,1.495,9.747
 2024-08-05 04:00:12,1.487,1.478,1.494,9.732
 2024-08-05 04:22:58,1.463,1.454,1.475,9.847
 2024-08-05 04:48:01,1.508,1.514,1.523,9.689
 2024-08-05 04:59:53,1.48,1.478,1.486,9.742
 2024-08-05 05:00:01,1.485,1.497,1.498,9.758
 2024-08-05 05:05:32,1.476,1.474,1.488,9.831
 2024-08-05 05:32:56,1.526,1.524,1.542,9.677
 2024-08-05 05:59:57,1.515,1.512,1.53,9.746
 2024-08-05 06:00:04,1.507,1.515,1.524,9.752
 2024-08-05 06:09:36,1.491,1.487,1.498,9.819
 2024-08-05 06:26:49,1.537,1.537,1.548,9.665
 2024-08-05 06:59:54,1.524,1.514,1.527,9.714
 2024-08-05 07:00:02,1.525,1.51,1.525,9.739
 2024-08-05 07:08:23,1.507,1.501,1.513,9.831
 2024-08-05 07:53:24,1.555,1.55,1.562,9.655
 2024-08-05 07:59:58,1.532,1.53,1.541,9.755
 2024-08-05 08:00:06,1.534,1.521,1.544,9.742
 2024-08-05 08:52:49,1.686,1.671,1.366,9.628
 2024-08-05 08:56:56,1.356,1.347,1.394,10.674
 2024-08-05 08:59:53,1.369,1.359,1.343,9.955
 2024-08-05 09:00:01,1.376,1.378,1.421,9.933
 2024-08-05 09:06:51,1.414,1.419,1.384,9.814
 2024-08-05 09:49:17,1.345,1.322,1.376,10.033
 2024-08-05 09:59:59,1.381,1.367,1.367,9.913
 2024-08-05 10:00:06,1.369,1.371,1.445,9.897
 2024-08-05 10:33:33,1.359,1.346,1.436,9.86
 2024-08-05 10:56:12,1.433,1.437,1.45,10.041
 2024-08-05 10:59:55,1.432,1.423,1.389,9.983
 2024-08-05 11:00:02,1.427,1.409,1.506,9.973
 2024-08-05 11:14:41,1.384,1.377,1.464,9.859
 2024-08-05 11:19:44,1.48,1.476,1.446,10.064
 2024-08-05 11:59:52,1.455,1.432,1.424,10.032
 2024-08-05 12:00:00,1.447,1.443,1.518,9.984
 2024-08-05 12:10:08,1.422,1.407,1.486,9.886
 2024-08-05 12:54:24,1.506,1.518,1.556,10.08
 2024-08-05 12:59:55,1.49,1.505,1.518,10.045
 2024-08-05 14:30:12,1.543,1.534,1.646,10.038
 2024-08-05 15:24:53,1.516,1.505,1.613,9.948
 2024-08-05 15:54:29,1.627,1.635,1.591,10.15
 2024-08-05 16:00:01,1.595,1.616,1.646,10.071
 2024-08-05 16:00:09,1.582,1.585,1.173,10.059
 2024-08-05 16:02:52,1.626,1.626,1.549,9.525
 2024-08-05 16:37:20,1.266,1.269,1.547,10.18
 2024-08-05 17:00:01,1.536,1.535,0.493,10.061
 2024-08-05 17:00:09,1.541,1.529,0.79,10.131
 2024-08-05 17:05:55,0.59,0.581,0.821,7.281
 2024-08-05 17:59:52,0.784,0.761,0.931,8.324
 2024-08-05 18:00:00,0.797,0.8,0.749,8.307
 2024-08-05 18:05:16,0.911,0.907,0.854,8.259
 2024-08-05 18:14:08,0.752,0.737,0.831,8.596
 2024-08-05 18:59:56,0.852,0.844,0.896,8.453
 2024-08-05 19:00:03,0.851,0.829,0.719,8.508
 2024-08-05 19:15:13,0.882,0.915,0.793,8.607
 2024-08-05 19:22:16,0.713,0.697,0.827,8.224
 2024-08-05 19:59:50,0.799,0.793,0.512,8.374
 2024-08-05 19:59:58,0.767,0.8,0.574,8.431
 2024-08-05 20:00:05,0.808,0.816,0.582,8.445
 2024-08-05 20:09:13,0.503,0.527,0.486,7.395
 2024-08-05 20:59:44,0.578,0.581,1.439,7.605
 2024-08-05 20:59:52,0.565,0.601,1.273,7.584
 2024-08-05 21:16:12,0.506,0.382,1.278,7.512
 2024-08-05 21:44:54,1.443,1.423,1.273,10.398
 2024-08-05 21:59:57,1.269,1.254,1.371,9.895
 2024-08-05 22:00:05,1.265,1.262,1.357,9.884
 2024-08-05 22:01:24,1.255,1.254,1.338,9.923
 2024-08-05 22:45:06,1.36,1.356,1.427,9.733
 2024-08-05 22:59:54,1.353,1.346,1.404,9.798
 2024-08-05 23:00:02,1.328,1.331,1.408,9.804
 2024-08-05 23:23:10,1.327,1.323,1.394,9.872
 2024-08-05 23:46:49,1.419,1.42,1.47,9.705
 2024-08-05 23:59:48,1.399,1.394,1.451,9.739
 2024-08-05 23:59:56,1.394,1.392,1.455,9.758
 2024-08-06 00:00:04,1.379,1.383,1.436,9.847
 2024-08-06 00:54:18,1.455,1.455,1.495,9.65
 2024-08-06 00:59:49,1.443,1.438,1.473,9.694
 2024-08-06 00:59:57,1.433,1.438,1.481,9.703
 2024-08-06 01:04:27,1.42,1.422,1.455,9.809
 2024-08-06 01:45:20,1.489,1.486,1.526,9.642
 2024-08-06 01:59:44,1.477,1.475,1.507,9.705
 2024-08-06 01:59:52,1.47,1.463,1.498,9.693
 2024-08-06 02:00:07,1.448,1.448,1.525,9.813
 2024-08-06 02:46:27,1.508,1.512,0.595,9.617
 2024-08-06 02:59:50,1.495,1.499,0.658,9.658
 2024-08-06 02:59:58,1.491,1.493,0.655,9.682
 2024-08-06 03:17:35,1.513,1.523,0.584,10.304
 2024-08-06 03:34:19,0.561,0.573,0.723,7.6
 2024-08-06 03:59:55,0.662,0.7,0.672,7.679
 2024-08-06 04:00:02,0.652,0.619,0.627,7.683
 2024-08-06 04:25:53,0.581,0.721,0.028,7.583
 2024-08-06 04:40:33,0.71,0.56,1.258,7.793
 2024-08-06 04:59:51,0.644,0.619,1.247,7.77
 2024-08-06 04:59:59,0.649,0.636,1.256,7.749
 2024-08-06 05:51:33,0.144,0.084,1.25,4.934
 2024-08-06 05:58:46,1.25,1.245,1.526,10.065
 2024-08-06 05:59:55,1.223,1.226,1.507,9.961
 2024-08-06 06:00:03,1.238,1.239,1.501,10.033
 2024-08-06 06:00:49,1.522,1.237,1.496,10.064
 2024-08-06 06:58:26,1.495,1.514,1.616,9.761
 2024-08-06 06:59:51,1.498,1.496,1.592,9.847
 2024-08-06 06:59:59,1.491,1.494,1.593,9.831
 2024-08-06 07:23:08,1.604,1.483,1.886,9.885
 2024-08-06 07:53:06,1.579,1.599,0.633,9.671
 2024-08-06 07:59:55,1.576,1.581,0.663,9.771
 2024-08-06 08:00:03,1.867,1.583,0.648,9.784
 2024-08-06 08:59:51,0.642,1.874,0.727,7.612
 2024-08-06 08:59:58,0.668,0.57,0.571,7.783
 2024-08-06 09:01:39,0.674,0.635,0.653,7.627
 2024-08-06 09:25:57,0.694,0.725,0.658,7.823
 2024-08-06 09:59:54,0.574,0.53,0.561,7.763
 2024-08-06 10:00:02,0.636,0.635,0.718,7.769
 2024-08-06 10:10:44,0.627,0.586,0.625,7.643
 2024-08-06 10:52:40,0.696,0.706,0.63,7.865
 2024-08-06 10:59:52,0.574,0.547,0.707,7.811
 2024-08-06 11:00:00,0.6,0.637,0.596,7.756
 2024-08-06 11:15:58,0.62,0.635,0.666,7.899
 2024-08-06 11:31:40,0.709,0.572,0.674,7.689
 2024-08-06 11:59:59,0.591,0.714,0.722,7.79
 2024-08-06 12:00:06,0.665,0.659,0.6,7.799
 2024-08-06 12:03:35,0.642,0.668,0.688,7.749
 2024-08-06 12:49:46,0.586,0.736,0.651,7.944
 2024-08-06 12:59:56,0.694,0.572,0.76,7.876
 2024-08-06 13:00:03,0.66,0.63,0.59,7.916
 2024-08-06 13:21:09,0.601,0.649,0.704,7.766
 2024-08-06 13:55:29,0.724,0.559,0.686,7.979
 2024-08-06 14:00:00,0.586,0.745,0.624,7.893
 2024-08-06 14:00:07,0.661,0.621,0.752,7.889
 2024-08-06 14:27:53,0.649,0.696,0.688,8.02
 2024-08-06 14:48:59,0.608,0.748,0.685,7.83
 2024-08-06 14:59:55,0.723,0.592,0.635,7.952
 2024-08-06 15:00:02,0.689,0.645,0.767,7.966
 2024-08-06 15:01:58,0.641,0.671,0.699,7.844
 2024-08-06 15:59:36,0.722,0.742,0.711,8.07
 2024-08-06 16:00:00,0.626,0.599,0.088,7.973
 2024-08-06 16:00:07,0.679,0.686,1.529,7.994
 2024-08-06 16:05:31,0.712,0.676,1.509,5.609
 2024-08-06 16:10:40,0.201,0.252,1.512,10.428
 2024-08-06 16:59:57,1.516,1.511,1.559,10.187
 2024-08-06 17:00:04,1.502,1.497,0.472,10.179
 2024-08-06 17:12:49,1.499,1.492,0.692,10.426
 2024-08-06 17:15:47,1.559,1.548,0.69,7.396
 2024-08-06 17:59:54,0.545,0.609,0.901,7.933
 2024-08-06 18:00:02,0.657,0.642,0.546,7.966
 2024-08-06 18:02:22,0.689,0.701,0.78,7.49
 2024-08-06 18:04:56,0.899,0.888,0.773,8.617
 2024-08-06 18:59:59,0.52,0.523,0.868,8.253
 2024-08-06 19:00:07,0.796,0.777,0.517,8.31
 2024-08-06 19:15:49,0.798,0.771,0.589,8.544
 2024-08-06 19:32:25,0.857,0.839,0.589,7.488
 2024-08-06 19:59:57,0.524,0.5,0.648,7.751
 2024-08-06 20:00:05,0.585,0.597,0.513,7.731
 2024-08-06 20:23:15,0.571,0.58,0.577,7.769
 2024-08-06 20:47:18,0.659,0.64,0.549,7.537
 2024-08-06 21:00:02,0.51,0.518,0.642,7.633
 2024-08-06 21:00:10,0.558,0.575,0.492,7.69
 2024-08-06 21:03:01,0.567,0.56,0.568,7.742
 2024-08-06 21:36:05,0.613,0.492,0.566,7.507
 2024-08-06 22:00:02,0.499,0.621,0.479,7.638
 2024-08-06 22:00:09,0.553,0.576,0.634,7.528
 2024-08-06 22:36:13,0.537,0.543,0.55,7.421
 2024-08-06 22:37:07,0.618,0.479,0.57,8.032
 2024-08-06 23:00:02,0.478,0.621,0.471,7.533
 2024-08-06 23:00:10,0.525,0.533,1.315,7.575
 2024-08-06 23:00:33,0.546,0.523,1.301,7.293
 2024-08-06 23:24:14,0.464,0.47,1.311,10.023
