Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062
 2024-08-11 17:00:03,29.312,2.144,29.438,30.321,28.177
 2024-08-11 17:38:15,29.06,2.017,29.564,30.448,29.943
 2024-08-11 17:48:25,29.312,2.144,27.295,29.943,28.051
 2024-08-11 17:52:09,29.186,2.017,27.925,29.817,28.177
 2024-08-11 18:06:25,29.06,2.144,28.051,29.943,28.051
 2024-08-11 18:20:19,29.564,2.017,29.943,29.817,28.177
 2024-08-11 18:43:28,29.438,1.009,29.691,28.051,28.177
 2024-08-11 19:05:59,29.564,0.126,29.564,27.547,28.051
 2024-08-11 19:55:24,27.421,0.126,29.691,27.673,28.303
 2024-08-11 19:56:26,27.547,3.153,29.691,29.691,28.177
 2024-08-11 20:12:38,27.421,2.27,29.564,30.448,28.303
 2024-08-11 20:25:22,29.564,2.144,29.817,31.205,28.177
 2024-08-11 20:59:36,29.691,2.396,29.817,31.079,28.177
 2024-08-11 21:03:19,30.069,2.27,29.691,30.826,28.303
 2024-08-11 21:29:57,30.195,2.396,29.943,30.321,28.177
 2024-08-11 21:32:47,30.069,2.522,29.817,30.195,28.303
 2024-08-11 22:40:43,30.321,2.396,29.943,30.069,28.177
 2024-08-11 22:46:15,30.321,2.522,29.691,30.195,27.547
 2024-08-11 23:08:38,30.448,2.396,29.943,30.069,27.673
 2024-08-11 23:08:46,30.321,2.522,29.817,29.943,27.547
 2024-08-11 23:55:35,30.321,1.513,27.547,30.069,29.691
 2024-08-12 00:01:30,30.448,0.252,27.673,29.943,29.817
 2024-08-12 00:37:08,30.321,0.252,27.547,29.817,30.195
 2024-08-12 00:39:50,30.195,0.252,29.691,29.943,30.195
 2024-08-12 01:28:58,30.321,0.505,29.817,29.691,30.321
 2024-08-12 01:29:06,30.195,0.378,30.195,29.817,30.195
 2024-08-12 01:45:27,30.321,0.378,30.195,29.564,30.448
 2024-08-12 04:18:29,30.195,0.505,30.321,29.943,30.321
 2024-08-12 04:24:09,30.321,0.378,30.195,30.195,30.448
 2024-08-12 05:59:35,29.817,0.505,30.448,30.321,30.321
 2024-08-12 05:59:42,29.691,0.378,30.448,30.448,30.448
 2024-08-12 06:10:07,29.817,0.505,30.321,30.574,30.321
 2024-08-12 06:14:45,29.564,0.505,30.448,30.448,30.448
 2024-08-12 06:32:23,29.691,0.505,30.321,30.574,30.321
 2024-08-12 08:38:18,29.564,0.378,30.448,30.448,30.195
 2024-08-12 08:59:23,29.691,0.505,30.321,30.574,30.321
 2024-08-12 09:00:56,29.564,2.018,30.195,30.448,30.195
 2024-08-12 09:09:25,29.438,3.027,29.943,28.303,30.321
 2024-08-12 09:52:54,27.925,0.63,29.817,26.79,29.817
 2024-08-12 10:13:22,29.564,1.639,29.943,27.547,29.691
 2024-08-12 10:13:30,28.934,2.27,29.691,27.673,29.817
 2024-08-12 10:30:13,29.06,2.017,29.691,27.547,29.691
 2024-08-12 12:08:46,28.934,2.144,29.817,27.673,29.564
 2024-08-12 12:12:37,29.06,2.017,29.691,27.547,27.673
 2024-08-12 12:24:43,28.934,1.009,29.564,27.673,28.051
 2024-08-12 16:09:18,29.06,0.126,28.555,27.547,28.177
 2024-08-12 16:17:24,28.934,0.126,30.069,27.673,27.421
 2024-08-12 16:59:05,29.06,0.252,29.564,27.673,29.06
 2024-08-12 17:00:22,28.934,0.505,29.438,27.547,29.186
 2024-08-12 17:34:27,29.06,0.505,29.564,27.673,30.826
 2024-08-12 17:44:13,27.421,0.505,29.438,27.547,28.429
 2024-08-12 18:14:57,28.808,0.505,29.564,27.673,28.303
 2024-08-12 18:28:05,28.934,0.379,29.438,27.547,28.429
 2024-08-12 19:49:28,30.7,0.505,29.564,27.673,28.555
 2024-08-12 19:56:40,29.438,1.766,29.438,27.547,28.429
 2024-08-12 20:06:19,29.312,3.027,29.564,27.673,28.555
 2024-08-12 20:06:35,29.564,2.27,29.564,27.547,28.429
 2024-08-12 20:56:44,29.564,2.396,29.438,27.673,28.429
 2024-08-12 21:06:39,29.438,2.144,29.564,28.177,28.555
 2024-08-12 21:23:50,29.564,2.27,27.547,28.808,28.429
 2024-08-12 21:59:43,29.691,2.018,28.681,30.069,28.429
 2024-08-12 22:04:07,29.564,2.27,28.808,30.826,28.555
 2024-08-12 22:04:15,29.564,2.522,30.826,27.673,28.429
 2024-08-12 22:59:56,29.691,2.144,30.069,27.799,28.555
 2024-08-12 23:00:11,29.564,2.522,29.943,27.925,28.429
 2024-08-12 23:14:12,29.691,1.387,30.195,27.799,27.673
 2024-08-12 23:58:04,29.564,0.378,30.069,66.61,28.681
 2024-08-13 00:00:38,27.673,0.504,30.195,27.799,28.808
 2024-08-13 00:58:54,28.555,-1.009,30.069,28.429,29.817
 2024-08-13 01:31:49,28.681,0.252,30.195,28.934,29.943
 2024-08-13 01:32:12,29.691,0.505,30.069,30.448,29.817
 2024-08-13 01:33:52,29.817,0.505,27.673,30.574,29.943
 2024-08-13 02:00:30,29.691,0.379,28.555,30.7,30.069
 2024-08-13 02:00:38,29.943,0.505,28.681,30.826,29.943
 2024-08-13 02:03:42,29.943,0.379,29.817,30.7,30.069
 2024-08-13 06:59:16,30.069,0.505,29.943,30.826,30.195
 2024-08-13 06:59:32,29.943,0.379,29.817,30.7,30.069
 2024-08-13 07:03:54,30.069,0.505,30.069,27.673,30.195
 2024-08-13 07:04:48,29.943,0.379,30.069,27.799,30.069
 2024-08-13 07:31:18,29.943,0.505,30.195,27.673,30.195
 2024-08-13 08:39:59,30.069,0.379,30.069,27.799,30.069
 2024-08-13 08:52:51,29.943,0.505,30.195,27.673,27.421
 2024-08-13 08:59:17,29.943,0.379,30.069,27.799,27.673
 2024-08-13 09:00:34,30.069,0.505,30.195,28.303,27.799
 2024-08-13 09:04:18,29.943,2.649,30.069,29.943,28.555
 2024-08-13 09:11:22,30.069,2.648,27.799,30.826,28.177
 2024-08-13 12:22:25,29.943,2.018,28.051,31.205,28.303
 2024-08-13 12:22:56,27.547,2.144,28.177,68.908,28.177
 2024-08-13 12:58:34,27.925,2.144,30.321,31.079,28.303
 2024-08-13 13:00:14,28.051,2.018,29.691,31.205,28.177
 2024-08-13 13:15:33,29.564,0.504,29.564,30.952,27.547
 2024-08-13 13:58:15,29.06,0.378,27.673,30.574,30.195
 2024-08-13 14:00:34,29.186,0,29.943,28.934,30.321
 2024-08-13 14:12:24,29.06,0.505,30.069,27.673,30.7
 2024-08-13 14:49:35,29.186,0.379,30.7,27.799,30.574
 2024-08-13 15:20:58,29.06,0.505,30.574,27.673,30.448
 2024-08-13 15:21:06,27.547,0.505,30.448,27.799,30.574
 2024-08-13 15:29:28,29.943,0.379,30.574,27.673,30.448
 2024-08-13 16:00:38,30.069,0.505,30.448,27.673,30.321
 2024-08-13 16:52:06,30.7,0.379,30.574,27.799,30.574
 2024-08-13 17:05:52,30.574,0.505,30.448,27.673,30.7
 2024-08-13 17:12:03,30.448,0.505,30.574,27.799,28.429
 2024-08-13 17:43:26,30.574,0.379,30.7,27.673,28.555
 2024-08-13 20:16:24,30.321,0.505,29.817,27.799,28.681
 2024-08-13 20:20:31,30.321,0.505,30.195,27.673,28.429
 2024-08-13 20:58:43,30.448,0.379,30.321,27.799,28.429
 2024-08-13 21:18:48,30.321,0.505,30.195,28.177,28.555
 2024-08-13 21:38:37,30.574,0.379,30.195,28.934,28.681
 2024-08-13 21:52:31,30.448,2.774,30.321,30.195,28.429
 2024-08-13 21:53:40,29.312,2.27,29.691,30.952,28.555
 2024-08-13 22:02:47,29.564,2.396,29.817,27.799,28.681
 2024-08-13 22:56:29,29.691,2.522,29.691,28.051,27.925
 2024-08-13 23:02:48,29.564,2.396,29.564,27.925,27.799
 2024-08-13 23:59:42,29.691,2.396,30.321,28.051,29.943
 2024-08-14 00:05:08,29.564,2.396,29.943,27.925,30.069
 2024-08-14 00:50:58,29.312,2.018,30.069,28.051,30.574
 2024-08-14 00:57:35,29.312,2.018,30.448,27.925,30.574
 2024-08-14 01:03:30,29.438,2.396,28.303,28.051,30.448
 2024-08-14 01:44:05,29.312,0.252,28.177,27.925,30.7
 2024-08-14 01:48:35,29.817,0.126,27.925,28.051,30.7
 2024-08-14 03:41:53,29.564,0.505,29.817,27.925,30.574
 2024-08-14 03:59:54,29.691,0.379,29.943,28.051,30.7
 2024-08-14 04:00:02,29.943,0.379,29.817,27.925,30.574
 2024-08-14 04:09:10,27.925,0.505,30.574,27.925,30.7
 2024-08-14 04:59:53,27.799,0.505,30.574,28.051,30.7
 2024-08-14 05:00:01,29.817,0.379,30.7,27.925,30.574
 2024-08-14 05:03:52,29.943,0.505,30.574,28.051,30.7
 2024-08-14 05:57:32,30.448,0.379,30.7,27.925,30.7
 2024-08-14 07:08:42,30.448,0.505,30.574,28.051,30.574
 2024-08-14 07:29:57,30.574,0.379,30.7,27.925,30.7
 2024-08-14 07:49:31,30.448,0.505,30.574,28.051,30.574
 2024-08-14 08:36:45,30.574,0.379,30.7,27.925,30.448
 2024-08-14 08:41:46,30.448,0.505,28.934,29.312,27.925
 2024-08-14 08:56:50,28.429,0.379,29.943,29.817,28.429
 2024-08-14 10:27:11,29.312,2.775,30.069,30.069,28.555
 2024-08-14 10:32:12,29.438,0.378,27.925,30.195,28.934
 2024-08-14 10:39:48,29.312,0.252,28.051,30.448,27.799
 2024-08-14 10:57:57,29.438,1.513,28.177,30.321,28.051
 2024-08-14 11:00:23,29.312,0.504,30.826,30.448,28.177
 2024-08-14 11:00:39,29.438,0.252,30.7,30.574,28.051
 2024-08-14 11:42:47,27.799,0.126,30.826,30.448,30.826
 2024-08-14 12:07:45,27.925,0.505,30.574,28.303,30.7
 2024-08-14 12:09:49,28.051,0.378,30.574,27.799,30.826
 2024-08-14 12:39:50,27.925,0.505,30.448,27.925,30.574
 2024-08-14 12:47:18,30.7,0.378,30.574,28.555,30.574
 2024-08-14 13:25:10,30.574,0.505,30.448,29.438,30.448
 2024-08-14 13:25:17,30.7,0.378,30.321,30.574,30.574
 2024-08-14 13:36:06,30.574,-0.126,30.448,31.331,30.448
 2024-08-14 14:16:16,30.448,0.505,30.321,31.205,30.321
 2024-08-14 14:16:24,30.574,0.631,30.448,30.826,30.448
 2024-08-14 14:34:27,30.321,2.27,30.321,30.7,30.321
 2024-08-14 15:17:27,30.321,2.396,30.195,30.574,30.195
 2024-08-14 15:19:46,30.195,2.27,30.321,30.448,30.321
 2024-08-14 15:44:13,30.321,2.018,30.195,30.321,30.195
 2024-08-14 17:15:55,30.195,1.892,30.321,30.574,30.069
 2024-08-14 17:17:43,30.321,2.018,29.943,30.448,28.555
 2024-08-14 17:29:18,30.195,2.144,30.448,30.826,28.808
 2024-08-14 19:15:10,30.069,2.018,30.574,30.952,28.681
 2024-08-14 19:18:07,30.195,2.144,30.448,30.826,28.808
 2024-08-14 20:06:53,30.195,2.018,30.448,30.952,28.681
 2024-08-14 20:12:17,30.069,2.144,30.321,31.079,28.555
 2024-08-14 20:24:08,30.195,2.144,30.574,31.205,28.681
 2024-08-14 21:57:42,29.564,2.018,30.574,31.079,28.808
 2024-08-14 22:06:27,29.817,2.27,30.448,30.952,28.934
 2024-08-14 22:15:43,29.943,2.018,29.817,27.168,28.051
 2024-08-14 22:59:21,29.817,2.27,29.943,28.177,29.06
 2024-08-14 23:00:54,29.943,0.504,29.817,28.051,29.186
 2024-08-14 23:59:04,29.817,0.378,30.321,28.555,30.574
 2024-08-15 00:34:21,29.943,0.126,30.448,31.331,30.7
 2024-08-15 00:39:53,29.817,0.505,30.574,31.583,30.574
 2024-08-15 00:49:55,29.438,0.379,28.051,31.331,30.7
 2024-08-15 01:16:18,29.564,0.505,28.808,31.079,30.826
 2024-08-15 01:16:41,29.691,0.379,28.934,30.826,30.7
 2024-08-15 01:17:20,29.943,0.505,30.574,30.952,30.826
 2024-08-15 02:04:58,30.069,0.379,30.7,30.826,30.952
 2024-08-15 02:26:05,28.051,0.505,30.574,30.7,30.826
 2024-08-15 02:41:47,28.808,0.379,30.7,30.574,30.826
 2024-08-15 06:59:44,28.934,0.505,30.826,30.321,30.7
 2024-08-15 06:59:52,30.448,0.505,30.7,30.448,30.826
 2024-08-15 07:12:04,30.574,0.379,30.952,30.574,30.7
 2024-08-15 07:29:49,30.448,0.505,30.952,30.448,30.826
 2024-08-15 07:57:21,30.574,0.379,30.826,30.574,30.7
 2024-08-15 08:43:04,30.7,0.505,30.952,30.826,30.574
 2024-08-15 08:53:13,30.574,0.505,30.826,30.952,27.925
 2024-08-15 09:03:23,30.826,0.379,30.952,31.079,28.051
 2024-08-15 09:03:54,30.826,0.505,30.826,31.457,27.925
 2024-08-15 09:38:00,30.7,0.379,30.952,31.583,29.564
 2024-08-15 09:59:52,30.826,2.775,30.826,31.836,28.051
 2024-08-15 10:00:23,30.7,1.765,30.7,29.691,27.925
 2024-08-15 10:52:14,30.826,2.396,30.826,28.177,29.943
 2024-08-15 15:43:53,30.7,2.144,28.051,28.429,30.069
 2024-08-15 15:44:01,30.574,1.135,28.177,30.7,29.943
 2024-08-15 16:00:07,27.925,0,28.051,30.826,30.069
 2024-08-15 16:17:00,28.051,0.252,29.438,30.952,29.943
 2024-08-15 16:59:01,29.438,0.126,28.051,30.826,30.069
 2024-08-15 17:00:03,27.925,0.505,28.177,30.574,29.943
 2024-08-15 17:15:43,28.051,0.631,28.051,30.448,30.195
 2024-08-15 17:23:18,27.925,0.505,29.943,30.321,28.555
 2024-08-15 17:58:48,29.817,0.379,30.069,30.448,28.934
 2024-08-15 19:01:25,29.943,0.505,29.943,30.321,28.808
 2024-08-15 19:03:51,29.817,0.505,30.069,31.836,28.681
 2024-08-15 20:22:17,29.943,0.379,29.943,30.321,28.808
 2024-08-15 20:27:03,30.069,0.505,29.943,30.195,28.681
 2024-08-15 20:59:50,29.564,0.379,30.069,28.177,28.681
 2024-08-15 21:00:29,29.943,0.505,29.943,28.051,28.808
 2024-08-15 21:04:36,30.069,0.505,30.069,28.177,28.681
 2024-08-15 21:56:43,29.943,0.379,29.943,28.555,28.808
 2024-08-15 22:02:53,29.817,0.379,30.069,29.06,28.681
 2024-08-15 22:03:01,29.564,0.505,30.069,30.826,28.808
 2024-08-16 00:31:37,29.691,0.378,29.943,30.952,28.934
 2024-08-16 00:34:26,29.564,0.505,30.069,31.205,29.06
 2024-08-16 00:41:46,29.691,0.379,30.069,31.457,28.177
 2024-08-16 01:03:46,29.817,0.379,29.943,31.71,28.303
 2024-08-16 01:04:01,29.691,0.505,30.069,31.836,28.177
 2024-08-16 01:56:45,29.817,0.379,30.069,31.71,30.826
 2024-08-16 02:18:14,29.691,0.505,30.195,31.836,30.952
 2024-08-16 02:19:55,30.195,0.379,29.817,30.069,30.826
 2024-08-16 02:23:31,28.051,0.505,30.448,28.177,30.952
 2024-08-16 04:48:04,28.177,0.379,30.574,28.303,30.826
 2024-08-16 04:59:46,28.051,0.505,30.448,28.051,30.952
 2024-08-16 05:00:09,30.7,0.631,30.574,28.177,30.826
 2024-08-16 05:00:56,30.826,0.505,30.448,28.051,30.952
 2024-08-16 05:36:59,30.7,0.505,29.817,28.177,30.826
 2024-08-16 09:09:31,30.952,1.514,29.943,28.051,30.952
 2024-08-16 09:46:25,30.952,3.027,29.817,28.177,30.448
 2024-08-16 10:11:22,30.826,1.009,29.943,29.312,30.321
 2024-08-16 10:11:29,30.952,2.018,30.069,30.574,30.448
 2024-08-16 10:39:46,30.826,2.144,29.943,31.457,30.321
 2024-08-16 12:03:06,30.952,2.018,30.069,28.177,30.195
 2024-08-16 12:09:47,30.826,2.018,30.574,28.051,30.321
 2024-08-16 12:59:49,30.826,2.144,28.177,28.555,30.195
 2024-08-16 13:06:54,30.7,2.018,28.303,28.934,30.321
 2024-08-16 13:57:11,30.826,2.144,28.177,30.321,28.177
 2024-08-16 13:59:07,30.7,2.018,30.826,30.448,28.429
 2024-08-16 14:00:08,30.826,2.144,30.952,30.826,28.555
 2024-08-16 14:00:16,30.7,2.018,30.826,30.952,28.429
 2024-08-16 14:02:27,30.826,2.144,30.952,31.331,29.06
 2024-08-16 14:58:39,30.7,2.018,30.826,31.457,28.681
 2024-08-16 15:00:27,30.826,2.144,30.952,31.583,28.808
 2024-08-16 15:59:46,30.952,2.018,30.826,31.457,28.555
 2024-08-16 16:00:25,30.321,2.144,30.952,31.583,28.429
 2024-08-16 16:04:31,30.195,2.018,30.826,31.71,28.051
 2024-08-16 16:57:54,30.321,2.144,30.952,31.583,30.574
 2024-08-16 17:00:13,30.195,1.135,30.448,31.457,30.7
 2024-08-16 17:43:27,30.069,0.126,30.321,30.448,31.71
 2024-08-16 17:59:00,28.681,0,30.448,30.321,31.457
 2024-08-16 18:06:13,28.934,2.271,30.321,28.429,31.331
 2024-08-16 18:06:28,29.06,2.27,30.448,28.051,31.457
 2024-08-16 18:59:52,30.069,2.144,30.321,41.571,30.7
 2024-08-16 19:43:12,29.691,2.018,30.195,28.051,30.574
 2024-08-16 19:49:46,29.817,2.27,30.321,28.177,30.7
 2024-08-16 19:56:27,29.186,2.144,29.186,30.7,30.574
 2024-08-16 21:00:23,29.06,2.523,29.312,31.331,30.448
 2024-08-16 21:09:55,28.051,2.27,29.438,31.583,30.574
 2024-08-16 21:20:43,30.448,2.144,30.826,31.331,30.448
 2024-08-16 22:19:24,30.574,2.018,30.321,28.051,30.321
 2024-08-16 22:19:47,31.583,2.396,30.448,28.177,30.448
 2024-08-16 22:58:15,31.457,2.649,30.069,28.051,30.321
 2024-08-16 23:00:27,31.331,2.144,29.943,28.177,30.448
 2024-08-16 23:33:08,31.457,2.649,28.051,28.051,30.195
 2024-08-16 23:58:51,30.7,1.639,30.321,28.177,30.195
 2024-08-17 00:07:59,30.574,0.252,30.448,28.555,30.321
 2024-08-17 00:47:53,30.7,0.252,30.321,30.069,30.069
 2024-08-17 00:59:58,30.574,0.126,31.71,30.195,30.448
 2024-08-17 01:00:06,30.448,0.505,31.583,30.448,30.321
 2024-08-17 01:52:35,30.574,0.505,31.457,30.574,30.7
 2024-08-17 02:03:07,30.448,0.505,31.583,30.7,30.826
 2024-08-17 02:03:24,30.321,0.379,30.826,30.826,30.7
 2024-08-17 02:51:06,30.448,0.505,30.7,29.186,30.952
 2024-08-17 02:58:50,30.321,0.379,30.826,28.177,30.952
 2024-08-17 03:13:36,30.195,0.505,30.7,29.817,31.079
 2024-08-17 03:18:22,30.321,2.523,30.574,30.195,30.952
 2024-08-17 03:27:23,30.195,2.396,30.7,30.321,31.079
 2024-08-17 05:39:20,30.069,2.27,30.574,30.195,30.952
 2024-08-17 05:39:28,30.321,2.396,30.448,30.321,31.079
 2024-08-17 05:59:55,30.195,2.27,30.574,30.195,30.952
 2024-08-17 06:00:34,30.574,2.396,30.448,30.321,31.079
 2024-08-17 06:08:55,30.7,2.27,30.321,30.195,30.952
 2024-08-17 06:59:37,30.574,1.261,30.448,30.448,30.952
 2024-08-17 07:02:26,30.826,0,30.321,30.321,31.079
 2024-08-17 07:08:28,30.826,0.252,30.195,30.448,30.952
 2024-08-17 07:59:48,30.952,0.505,30.321,28.808,30.952
 2024-08-17 08:02:31,30.826,0.379,30.448,28.303,31.079
 2024-08-17 08:15:45,30.952,0.505,30.321,28.177,28.303
 2024-08-17 08:59:37,31.079,0.505,30.7,28.303,28.808
 2024-08-17 09:01:17,30.952,0.631,30.826,28.177,28.681
 2024-08-17 09:05:01,30.952,0.505,30.7,28.303,28.808
 2024-08-17 09:33:11,30.826,2.901,30.952,28.177,28.808
 2024-08-17 16:07:42,30.952,2.018,30.952,28.303,29.06
 2024-08-17 16:26:59,30.826,1.892,31.079,28.177,28.051
 2024-08-17 16:58:53,30.952,2.018,30.952,28.303,29.943
 2024-08-17 17:00:18,28.681,1.892,31.079,28.177,30.069
 2024-08-17 17:18:10,29.691,2.018,31.205,28.429,31.331
 2024-08-17 17:36:49,29.564,1.892,31.079,30.448,28.934
 2024-08-17 17:57:39,29.691,2.018,31.079,30.7,29.06
 2024-08-17 18:06:47,29.817,1.892,30.952,30.952,28.934
 2024-08-17 18:24:09,28.051,0.883,31.079,31.079,29.06
 2024-08-17 18:54:38,29.817,0,30.952,30.952,29.06
 2024-08-17 19:03:23,29.943,0.126,31.079,31.079,28.934
 2024-08-17 19:41:58,31.205,2.775,31.079,30.952,29.186
 2024-08-17 19:58:17,29.817,2.397,30.952,71.206,29.06
 2024-08-17 20:42:32,30.069,2.397,31.079,30.952,29.186
 2024-08-17 20:46:39,29.943,2.523,29.438,31.079,29.06
 2024-08-17 20:52:49,30.069,2.397,30.195,30.574,29.186
 2024-08-17 21:09:17,29.817,2.649,30.321,30.448,29.06
 2024-08-17 21:09:25,29.943,2.523,30.195,30.574,29.186
 2024-08-17 21:34:16,29.817,2.649,30.321,30.448,29.186
 2024-08-17 22:15:32,30.321,2.523,30.195,30.574,29.06
 2024-08-17 22:26:13,30.069,2.649,30.321,30.448,28.303
 2024-08-17 22:59:00,29.943,2.397,30.321,30.321,29.06
 2024-08-17 23:01:27,30.321,2.649,30.195,30.448,29.186
 2024-08-17 23:47:45,30.448,2.523,30.321,30.321,30.952
 2024-08-18 00:01:46,29.943,2.649,30.195,30.448,31.079
 2024-08-18 00:01:54,30.448,2.775,30.321,28.934,30.952
 2024-08-18 00:39:28,30.321,2.775,30.195,27.421,31.205
 2024-08-18 00:41:08,28.303,2.901,30.195,28.681,31.205
 2024-08-18 02:25:50,28.934,2.775,30.321,29.06,31.079
 2024-08-18 02:31:29,29.06,2.901,30.195,30.448,28.681
 2024-08-18 02:46:24,30.952,2.775,30.195,30.321,29.06
 2024-08-18 05:05:58,31.079,2.775,30.069,28.429,29.312
 2024-08-18 05:12:24,30.952,1.766,28.177,28.303,28.303
 2024-08-18 05:59:36,31.205,0.378,29.564,28.429,30.195
 2024-08-18 06:00:53,31.079,0.378,29.691,28.303,30.321
 2024-08-18 06:29:34,31.205,0.378,31.205,28.429,31.71
 2024-08-18 06:30:36,31.079,0.505,30.7,28.303,31.71
 2024-08-18 07:32:51,31.205,0.379,30.574,28.429,31.583
 2024-08-18 07:33:14,29.186,0.505,30.321,28.303,31.71
 2024-08-18 07:33:37,30.069,0.505,30.574,28.808,31.583
 2024-08-18 08:03:04,30.195,0.379,30.448,29.186,31.71
 2024-08-18 08:53:06,28.177,0.505,30.826,30.448,31.079
 2024-08-18 09:11:22,29.943,0.379,30.7,30.574,30.952
 2024-08-18 09:16:15,30.069,0.505,30.574,30.7,28.555
 2024-08-18 10:00:00,31.71,0.379,30.448,30.826,28.934
 2024-08-18 10:01:10,31.583,0.505,30.952,30.952,28.808
 2024-08-18 10:29:51,31.71,0.379,30.826,30.826,28.934
 2024-08-18 10:59:33,31.457,0.505,30.952,30.952,28.934
 2024-08-18 11:00:19,31.583,0.505,30.574,31.079,28.808
 2024-08-18 11:09:43,31.457,2.775,30.826,30.574,28.934
 2024-08-18 11:57:34,31.583,1.766,30.7,30.448,28.808
 2024-08-18 12:01:41,31.079,2.775,28.429,30.574,28.934
 2024-08-18 12:08:46,30.952,2.144,28.934,30.7,28.808
 2024-08-18 12:59:26,31.079,1.892,29.06,28.429,28.808
 2024-08-18 13:02:16,28.934,2.144,28.934,28.303,28.934
 2024-08-18 13:28:07,29.691,2.018,30.952,28.429,28.808
 2024-08-18 13:59:07,29.817,2.144,31.079,28.303,28.808
 2024-08-18 14:04:31,28.177,2.018,30.952,28.429,28.934
 2024-08-18 14:28:57,29.943,1.261,31.205,28.303,28.808
 2024-08-18 14:58:48,30.069,0.252,31.205,28.429,28.808
