Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062
 2024-08-18 15:00:20,31.205,0.252,31.331,28.934,28.934
 2024-08-18 15:25:26,30.321,0.126,31.205,30.448,28.808
 2024-08-18 15:54:22,30.448,0,31.079,30.574,28.808
 2024-08-18 16:01:11,30.321,0.505,29.691,30.7,28.934
 2024-08-18 16:13:47,30.448,0.379,31.457,30.826,28.303
 2024-08-18 16:59:19,30.574,0.505,30.7,30.952,30.195
 2024-08-18 17:00:20,30.448,0.505,30.574,31.079,30.321
 2024-08-18 17:13:51,30.574,0.505,30.7,30.952,31.331
 2024-08-18 17:17:34,30.7,0.379,28.303,31.079,29.186
 2024-08-18 17:18:28,30.574,0.505,29.817,30.952,29.312
 2024-08-18 20:38:29,30.448,0.505,29.943,31.079,29.438
 2024-08-18 20:39:23,30.574,0.631,31.71,30.574,29.312
 2024-08-18 20:58:56,30.7,0.505,31.71,30.448,29.438
 2024-08-18 21:00:29,30.574,0.379,31.583,30.574,29.312
 2024-08-18 23:04:37,30.826,0.505,31.71,30.448,29.438
 2024-08-19 00:09:34,30.7,0.505,31.583,30.7,29.312
 2024-08-19 00:29:22,30.826,0.379,31.71,30.826,29.438
 2024-08-19 00:49:57,30.7,0.379,31.205,28.808,29.438
 2024-08-19 01:02:20,30.826,0.505,31.079,28.429,29.312
 2024-08-19 01:29:26,30.7,0.379,31.205,28.555,29.438
 2024-08-19 01:59:25,30.826,0.379,29.438,28.303,29.06
 2024-08-19 02:00:04,29.817,0.505,30.195,28.808,28.934
 2024-08-19 02:10:13,29.691,0.505,30.069,29.312,28.429
 2024-08-19 02:58:20,28.429,0.379,28.303,29.943,29.943
 2024-08-19 03:01:40,29.817,0.505,29.817,30.448,30.069
 2024-08-19 03:31:07,29.943,0.379,29.943,30.574,30.574
 2024-08-19 03:33:03,30.574,0.505,31.205,30.7,30.574
 2024-08-19 04:08:02,30.574,0.379,30.952,30.826,30.7
 2024-08-19 04:08:33,30.7,0.505,31.079,30.952,30.574
 2024-08-19 04:37:29,30.574,0.379,30.952,30.826,30.826
 2024-08-19 04:39:09,30.826,0.505,31.079,30.952,30.826
 2024-08-19 05:24:19,30.952,0.379,31.205,30.826,30.952
 2024-08-19 05:24:57,30.826,0.505,31.079,30.952,30.826
 2024-08-19 05:59:33,31.079,3.154,31.205,30.826,30.952
 2024-08-19 06:00:04,30.952,2.144,31.079,30.952,30.826
 2024-08-19 06:00:19,31.079,2.018,30.826,30.574,30.952
 2024-08-19 06:54:37,29.564,2.144,30.952,28.177,30.826
 2024-08-19 07:02:05,29.438,2.018,31.079,28.681,30.952
 2024-08-19 07:29:44,28.934,2.144,31.205,31.205,30.826
 2024-08-19 07:59:57,30.826,2.018,31.079,31.331,30.952
 2024-08-19 08:00:05,30.069,2.144,31.205,31.457,30.826
 2024-08-19 08:49:28,29.943,2.018,31.205,31.331,31.079
 2024-08-19 09:04:24,30.069,2.144,31.079,31.205,31.205
 2024-08-19 09:59:42,29.943,2.018,31.205,31.079,28.808
 2024-08-19 10:00:36,30.069,1.009,30.574,30.952,28.681
 2024-08-19 10:03:57,29.943,0.504,30.448,29.06,28.555
 2024-08-19 10:13:05,29.943,0.126,28.555,28.429,29.564
 2024-08-19 10:59:38,30.069,0.252,29.817,28.303,29.186
 2024-08-19 11:00:01,28.429,0.379,29.943,28.177,29.06
 2024-08-19 11:09:32,29.691,0.505,30.7,28.303,29.186
 2024-08-19 11:59:58,29.817,0.379,30.574,28.555,29.06
 2024-08-19 12:01:00,31.71,0.379,30.952,66.738,29.186
 2024-08-19 12:29:48,31.71,0.631,30.826,30.7,29.06
 2024-08-19 12:59:47,31.583,0.379,30.952,30.826,29.06
 2024-08-19 13:00:18,31.71,0.505,31.079,31.205,29.186
 2024-08-19 13:04:48,31.331,0.379,30.952,31.457,29.06
 2024-08-19 13:30:16,31.331,0.505,31.079,31.583,29.186
 2024-08-19 14:35:06,31.205,0.505,31.205,31.836,29.06
 2024-08-19 14:35:13,31.079,0.631,30.069,31.962,29.186
 2024-08-19 14:43:58,31.079,0.379,29.943,32.088,29.06
 2024-08-19 15:03:39,30.952,0.505,29.438,31.962,29.186
 2024-08-19 15:29:30,31.079,0.379,31.583,32.088,29.06
 2024-08-19 15:53:41,30.952,0.505,30.7,31.962,29.06
 2024-08-19 16:01:55,30.826,0.379,30.574,32.088,29.186
 2024-08-19 16:19:02,30.952,0.505,30.7,31.962,28.429
 2024-08-19 16:59:33,30.826,0.505,30.7,32.088,29.943
 2024-08-19 17:00:42,30.7,0.505,30.574,31.962,30.069
 2024-08-19 17:41:52,30.826,0.379,30.7,31.71,31.836
 2024-08-19 17:52:56,30.7,0.505,30.574,30.574,31.71
 2024-08-19 18:13:23,30.826,0.505,30.7,30.448,31.583
 2024-08-19 18:55:18,30.7,0.505,30.574,28.555,31.331
 2024-08-19 18:59:56,30.826,0.379,30.7,28.051,31.331
 2024-08-19 19:00:04,30.952,0.379,30.574,28.177,31.457
 2024-08-19 19:59:30,30.826,0.379,30.7,28.051,31.079
 2024-08-19 21:05:51,31.205,0.505,30.574,28.051,30.952
 2024-08-19 21:06:07,31.331,0.379,30.7,28.177,31.079
 2024-08-19 21:17:49,31.205,0.505,30.574,28.051,30.826
 2024-08-19 21:59:15,31.331,1.515,30.574,28.177,30.952
 2024-08-19 22:00:01,31.457,3.785,30.448,28.051,30.826
 2024-08-19 22:04:54,31.331,0.504,28.555,28.177,30.952
 2024-08-19 22:08:45,31.583,0.504,29.564,30.321,30.826
 2024-08-19 23:53:10,31.583,0.252,29.691,31.331,30.952
 2024-08-19 23:54:20,31.457,0.252,31.836,31.583,30.826
 2024-08-19 23:56:00,31.583,0.505,31.71,28.177,30.952
 2024-08-20 00:05:24,31.457,0.379,31.836,28.429,31.079
 2024-08-20 00:05:31,31.331,0.505,31.457,29.943,30.952
 2024-08-20 00:59:41,31.457,0.631,31.457,30.321,31.331
 2024-08-20 01:34:02,31.331,0.505,31.331,30.448,31.457
 2024-08-20 01:39:02,31.457,0.505,31.457,30.448,31.331
 2024-08-20 01:50:36,29.186,0.379,31.205,59.219,31.457
 2024-08-20 02:22:53,30.321,0.505,31.205,30.448,31.583
 2024-08-20 02:23:08,30.195,0.379,31.079,30.574,31.457
 2024-08-20 02:50:56,30.069,0.505,31.205,30.826,31.71
 2024-08-20 02:57:38,30.195,0.379,31.079,31.205,31.71
 2024-08-20 03:01:45,30.069,0.505,30.952,31.457,31.583
 2024-08-20 03:05:13,30.195,-1.01,31.079,31.583,31.71
 2024-08-20 03:39:18,30.069,0.505,30.952,31.71,31.583
 2024-08-20 05:13:43,30.195,1.892,30.826,31.836,31.457
 2024-08-20 05:21:11,30.195,3.027,30.952,31.71,31.583
 2024-08-20 05:58:45,30.069,2.397,30.826,28.051,31.583
 2024-08-20 06:01:04,30.195,2.271,30.952,28.051,31.457
 2024-08-20 06:29:52,30.069,2.018,30.826,28.177,31.583
 2024-08-20 06:56:06,30.195,2.018,30.952,28.051,31.457
 2024-08-20 07:00:36,30.069,2.144,31.079,28.177,31.583
 2024-08-20 07:02:55,30.195,2.271,30.952,28.051,31.457
 2024-08-20 08:43:39,30.069,2.144,31.205,28.177,31.331
 2024-08-20 08:48:09,30.195,2.271,31.205,28.051,28.808
 2024-08-20 08:57:32,28.555,2.144,31.331,28.177,29.438
 2024-08-20 09:00:30,28.681,2.523,31.205,28.051,29.312
 2024-08-20 09:04:14,31.71,2.397,31.457,28.177,29.186
 2024-08-20 10:18:34,31.836,2.523,31.457,28.429,29.312
 2024-08-20 10:29:45,31.962,2.397,31.583,30.321,29.186
 2024-08-20 10:59:58,31.71,2.523,31.457,31.205,29.312
 2024-08-20 11:00:44,31.583,2.523,31.71,28.051,29.186
 2024-08-20 11:02:56,31.205,0.252,31.71,28.303,29.312
 2024-08-20 11:59:54,31.079,0.378,31.583,28.177,29.312
 2024-08-20 12:00:02,31.205,0.126,31.71,28.303,29.186
 2024-08-20 12:00:25,30.952,0.505,31.583,28.177,29.312
 2024-08-20 12:59:58,31.079,0.505,31.71,28.177,29.312
 2024-08-20 13:00:06,30.826,0.379,31.583,28.051,29.186
 2024-08-20 13:29:56,30.952,0.379,31.457,28.177,29.312
 2024-08-20 13:51:32,30.826,0.505,31.583,28.051,29.312
 2024-08-20 15:18:28,30.952,0.505,31.457,28.177,29.186
 2024-08-20 15:48:35,31.079,0.379,29.691,30.069,29.564
 2024-08-20 15:57:50,30.952,0.505,31.079,30.7,28.555
 2024-08-20 16:12:22,31.079,0.379,30.952,30.952,28.681
 2024-08-20 16:57:39,30.952,0.505,30.574,30.826,31.836
 2024-08-20 17:01:54,31.079,0.379,30.7,28.934,31.962
 2024-08-20 17:29:33,30.952,0.505,30.574,28.051,32.088
 2024-08-20 17:59:47,31.331,1.893,30.7,28.177,31.71
 2024-08-20 18:05:19,31.331,4.037,30.7,28.555,31.583
 2024-08-20 18:05:27,31.457,1.009,30.574,29.186,31.71
 2024-08-20 18:38:53,31.331,2.018,28.808,31.457,31.331
 2024-08-20 18:41:35,31.836,2.144,28.681,31.331,31.331
 2024-08-20 19:04:14,31.962,2.018,31.71,31.205,31.205
 2024-08-20 19:07:42,31.836,2.27,31.836,31.079,31.331
 2024-08-20 19:51:49,32.215,2.144,31.71,30.952,31.079
 2024-08-20 20:10:52,32.215,2.144,32.088,28.177,30.952
 2024-08-20 20:14:28,32.341,2.144,31.836,28.303,31.079
 2024-08-20 20:54:59,32.215,2.27,31.71,28.177,30.826
 2024-08-20 20:56:23,32.341,2.144,31.836,28.303,30.952
 2024-08-20 21:09:23,32.215,2.27,31.331,28.177,30.826
 2024-08-20 21:45:38,32.341,2.144,31.205,28.177,31.079
 2024-08-20 21:48:05,28.681,2.27,31.331,28.303,31.079
 2024-08-20 22:55:47,28.808,2.144,31.079,30.952,30.952
 2024-08-20 22:55:55,28.681,2.27,31.079,31.079,31.079
 2024-08-20 23:00:56,31.079,2.144,30.952,31.205,30.952
 2024-08-20 23:27:27,31.205,2.27,31.079,31.331,31.079
 2024-08-21 00:09:24,31.079,2.144,30.952,31.205,31.205
 2024-08-21 00:34:14,31.331,2.27,31.079,31.331,31.457
 2024-08-21 00:37:20,31.457,2.144,30.952,30.952,31.457
 2024-08-21 01:23:40,30.952,2.018,31.079,30.574,31.583
 2024-08-21 01:23:48,31.079,-2.777,30.952,28.177,31.457
 2024-08-21 01:51:20,30.826,2.27,31.079,28.051,31.962
 2024-08-21 02:01:53,30.826,0,31.205,29.06,32.088
 2024-08-21 02:02:01,30.7,0.126,31.079,30.195,31.962
 2024-08-21 02:47:34,30.826,2.776,31.457,31.331,32.341
 2024-08-21 02:57:52,30.7,2.397,31.457,31.457,32.341
 2024-08-21 03:00:03,30.826,2.523,31.583,31.331,32.215
 2024-08-21 03:12:55,30.7,2.397,31.457,31.079,32.341
 2024-08-21 06:38:43,30.7,2.523,31.962,30.826,32.215
 2024-08-21 06:45:09,30.826,2.397,32.088,30.7,28.681
 2024-08-21 07:04:19,30.069,2.523,31.962,30.448,28.808
 2024-08-21 07:54:15,30.448,2.397,32.341,30.321,31.205
 2024-08-21 08:06:05,30.321,0.378,32.341,30.195,31.331
 2024-08-21 08:29:22,30.195,0.252,32.215,30.069,31.457
 2024-08-21 08:34:23,30.321,0.126,32.341,29.943,31.457
 2024-08-21 09:15:36,30.448,0.505,32.215,29.817,31.331
 2024-08-21 09:15:51,30.321,0.379,28.808,29.564,31.457
 2024-08-21 09:54:43,30.448,0.505,28.934,29.438,31.079
 2024-08-21 10:04:53,30.321,0.505,28.808,29.564,30.952
 2024-08-21 10:05:09,30.448,0.505,31.205,29.438,31.079
 2024-08-21 10:34:38,30.448,0.505,31.331,29.564,30.826
 2024-08-21 10:58:03,30.321,0.379,31.205,29.691,30.952
 2024-08-21 11:03:28,30.7,0.505,31.457,29.691,30.826
 2024-08-21 11:09:23,30.574,0.379,31.457,29.817,30.952
 2024-08-21 11:32:49,30.7,0.505,31.331,29.691,30.826
 2024-08-21 17:21:14,30.448,0.379,31.457,30.069,30.7
 2024-08-21 17:22:54,30.574,0.505,31.205,30.195,29.186
 2024-08-21 17:49:33,30.7,0.379,31.079,30.321,29.438
 2024-08-21 18:02:02,28.681,0.505,31.205,30.574,29.312
 2024-08-21 18:02:48,29.186,0.631,30.952,30.448,29.438
 2024-08-21 18:03:11,29.312,0.505,30.826,30.574,29.312
 2024-08-21 19:35:43,31.205,0.631,30.952,30.195,29.438
 2024-08-21 19:38:56,31.331,0.505,30.826,30.321,29.312
 2024-08-21 19:59:55,31.205,0.379,30.952,30.448,29.438
 2024-08-21 20:00:10,31.583,0.505,30.826,30.574,29.312
 2024-08-21 20:29:31,31.71,1.514,30.952,30.7,29.438
 2024-08-21 20:30:25,31.583,2.523,30.448,30.826,29.438
 2024-08-21 21:29:53,32.088,1.513,31.079,30.574,29.312
 2024-08-21 21:38:22,32.088,2.144,30.952,30.826,29.564
 2024-08-21 21:50:44,32.215,2.144,30.826,30.321,29.438
 2024-08-21 22:02:26,32.088,2.27,30.952,30.195,29.564
 2024-08-21 22:47:32,32.215,1.261,30.574,28.429,29.312
 2024-08-21 22:58:16,32.341,0,30.7,28.177,29.438
 2024-08-21 23:03:02,32.215,0.379,30.574,28.555,29.564
 2024-08-21 23:24:25,32.341,0.505,30.7,29.06,28.681
 2024-08-21 23:58:09,32.215,0.379,30.574,29.943,29.312
 2024-08-22 00:01:53,32.341,0.505,30.7,30.069,29.438
 2024-08-22 00:57:39,32.341,0.505,30.574,50.7,31.331
 2024-08-22 01:16:25,32.215,2.902,30.7,29.943,31.457
 2024-08-22 01:29:47,32.341,2.397,30.574,30.069,31.331
 2024-08-22 01:58:14,32.215,2.271,31.079,30.195,31.71
 2024-08-22 02:04:02,32.341,2.397,30.826,30.448,31.836
 2024-08-22 02:04:40,29.564,2.523,30.952,30.321,31.71
 2024-08-22 02:51:39,31.331,2.397,31.079,30.448,32.215
 2024-08-22 02:59:30,31.205,2.523,30.574,28.303,32.215
 2024-08-22 03:42:52,30.195,2.649,30.826,28.177,32.341
 2024-08-22 03:49:40,30.195,2.523,30.952,28.303,32.215
 2024-08-22 03:59:42,30.321,2.649,28.681,28.177,32.341
 2024-08-22 04:01:15,30.195,2.523,29.186,28.177,32.215
 2024-08-22 04:24:32,30.321,2.649,29.312,28.555,32.341
 2024-08-22 08:46:54,30.195,2.523,29.186,30.069,32.215
 2024-08-22 08:52:57,30.321,2.649,31.331,30.321,28.934
 2024-08-22 08:59:23,30.321,0.631,31.457,30.574,30.069
 2024-08-22 09:01:03,30.195,0.504,31.331,30.7,29.943
 2024-08-22 09:08:08,30.321,0.504,31.71,30.826,29.312
 2024-08-22 16:08:20,30.195,0.126,31.836,30.952,29.438
 2024-08-22 16:14:22,30.321,0.505,31.71,34.235,28.681
 2024-08-22 16:58:52,30.195,0.505,32.215,30.826,30.448
 2024-08-22 17:00:02,30.321,0.505,32.215,30.7,30.574
 2024-08-22 17:20:44,30.195,0.379,32.341,30.448,31.962
 2024-08-22 17:40:25,30.321,0.631,32.215,30.321,29.438
 2024-08-22 19:06:52,30.321,0.505,32.341,30.195,29.564
 2024-08-22 19:06:59,30.195,0.631,32.467,30.321,29.438
 2024-08-22 19:59:35,30.321,0.505,32.341,30.195,29.438
 2024-08-22 20:00:29,30.195,0.379,32.467,30.321,29.564
 2024-08-22 20:09:53,30.321,3.028,32.341,28.429,29.438
 2024-08-22 20:59:54,28.555,1.009,32.467,28.303,29.438
 2024-08-22 21:00:25,30.195,0.504,32.341,28.177,29.564
 2024-08-22 21:04:24,30.321,0.126,32.467,28.303,29.438
 2024-08-22 21:58:41,31.836,0.505,32.341,28.177,29.564
 2024-08-22 22:00:45,30.574,0.505,32.215,28.429,29.438
 2024-08-22 22:00:53,30.7,0.379,30.195,28.808,29.564
 2024-08-22 22:32:16,30.574,0.505,31.71,30.069,28.681
 2024-08-22 22:57:59,30.7,0.379,31.836,30.195,28.934
 2024-08-22 23:00:49,30.574,0.505,30.7,30.321,29.06
 2024-08-22 23:50:51,30.7,0.379,30.826,30.448,30.826
 2024-08-23 00:07:49,30.574,0.505,30.7,30.321,30.952
 2024-08-23 00:07:57,30.7,0.505,30.826,30.574,30.826
 2024-08-23 00:56:34,28.555,0.379,30.7,30.7,31.457
 2024-08-23 01:08:09,28.808,0.505,30.826,30.826,31.583
 2024-08-23 01:09:03,28.934,0.379,30.7,28.934,31.457
 2024-08-23 01:41:20,30.7,0.505,30.826,28.177,31.836
 2024-08-23 01:48:55,30.826,0.379,30.7,28.051,31.836
 2024-08-23 02:43:36,30.7,0.379,30.826,27.925,31.962
 2024-08-23 02:49:23,31.331,1.388,30.826,28.051,31.836
 2024-08-23 02:59:41,31.457,2.397,30.7,27.925,31.962
 2024-08-23 03:00:35,31.331,2.271,30.826,246,31.836
 2024-08-23 03:12:56,31.71,2.397,30.7,246,31.962
 2024-08-23 05:07:00,31.71,2.523,30.826,28.051,32.088
 2024-08-23 05:09:50,31.836,2.271,28.681,246,31.962
 2024-08-23 05:35:33,31.71,2.397,30.069,28.051,32.088
 2024-08-23 08:09:46,31.836,2.523,30.195,27.925,31.962
 2024-08-23 08:09:54,31.962,2.397,31.836,28.051,32.088
 2024-08-23 08:47:28,31.836,2.649,31.079,28.303,30.952
 2024-08-23 09:09:27,31.962,2.523,30.952,29.817,30.826
 2024-08-23 09:09:35,32.088,2.649,31.079,30.826,30.952
 2024-08-23 09:20:08,31.962,2.649,28.681,31.457,30.826
 2024-08-23 12:03:07,32.088,2.523,28.934,31.331,30.7
 2024-08-23 12:07:37,31.962,2.775,29.06,31.205,28.808
 2024-08-23 12:59:29,32.088,2.523,30.826,28.177,29.312
 2024-08-23 13:00:46,30.826,2.649,30.952,28.429,29.438
 2024-08-23 13:00:53,30.952,1.261,30.826,30.574,29.312
 2024-08-23 15:58:36,30.826,0.504,31.457,30.574,29.438
 2024-08-23 15:58:52,30.952,0.504,31.583,30.7,29.817
 2024-08-23 15:59:46,30.826,0.252,31.457,30.826,29.312
 2024-08-23 16:00:32,30.7,0.252,31.836,30.952,29.186
 2024-08-23 16:20:27,30.826,0.505,31.836,30.826,28.555
 2024-08-23 16:58:32,30.7,0.505,31.962,30.952,31.331
 2024-08-23 17:00:36,30.574,0.505,31.836,27.673,31.457
 2024-08-23 17:25:48,29.186,0.379,31.962,28.051,32.088
 2024-08-23 17:51:55,30.7,0.379,32.088,28.303,31.836
 2024-08-23 18:07:36,30.321,0.505,31.962,28.808,31.71
 2024-08-23 18:07:44,30.195,0.379,32.088,29.817,31.836
 2024-08-23 18:54:17,30.321,0.505,31.962,31.205,29.438
 2024-08-23 18:59:57,30.321,0.631,32.088,28.051,29.564
 2024-08-23 19:00:04,30.448,0.505,32.215,27.925,29.438
 2024-08-23 19:00:28,30.195,0.379,32.088,30.448,29.564
 2024-08-23 19:57:19,30.069,0.505,32.215,30.448,29.564
 2024-08-23 20:09:17,28.555,0.379,32.088,30.574,29.438
 2024-08-23 20:26:47,31.205,0.505,32.088,30.7,29.564
 2024-08-23 21:07:40,31.331,0.379,32.215,30.826,29.438
 2024-08-23 21:08:27,31.205,0.505,30.952,30.7,29.564
 2024-08-23 21:44:35,31.962,0.379,31.079,30.7,29.564
 2024-08-23 22:18:33,31.71,0.505,30.826,30.826,29.438
 2024-08-23 22:19:34,31.583,-26.229,30.952,30.7,29.564
 2024-08-23 22:46:35,31.71,2.649,30.826,30.826,29.564
 2024-08-23 23:11:01,30.448,0.505,30.952,30.7,29.438
 2024-08-23 23:29:25,30.574,0.378,30.826,30.826,29.564
 2024-08-23 23:59:23,30.448,0.252,30.7,30.826,29.438
 2024-08-24 00:01:58,30.574,0.505,29.691,30.7,29.564
 2024-08-24 00:28:28,30.7,0.379,31.331,30.574,29.438
 2024-08-24 00:57:23,30.574,1.892,30.952,30.195,29.438
 2024-08-24 01:01:00,30.7,2.018,30.826,28.303,29.564
 2024-08-24 01:47:17,30.574,2.523,28.681,27.925,28.681
 2024-08-24 02:10:26,30.7,2.397,31.079,28.051,28.808
 2024-08-24 02:53:23,30.7,2.523,31.205,29.06,30.574
 2024-08-24 03:03:20,30.826,2.397,32.088,30.321,30.7
 2024-08-24 03:03:27,30.7,2.649,31.836,31.079,30.574
 2024-08-24 03:52:43,30.826,2.523,31.71,28.051,30.952
 2024-08-24 03:58:15,30.7,2.649,31.836,27.925,30.952
 2024-08-24 04:09:26,30.826,2.775,30.952,28.051,31.079
 2024-08-24 04:09:34,28.555,0.378,31.079,29.06,30.952
 2024-08-24 04:28:05,28.681,0.252,31.205,29.817,31.205
 2024-08-24 04:33:44,30.574,0.126,31.079,30.448,31.205
 2024-08-24 08:50:05,30.7,0.505,31.205,30.448,31.079
 2024-08-24 08:56:54,30.574,0.379,31.079,30.574,28.681
 2024-08-24 09:04:52,30.826,0.505,31.205,30.7,28.555
 2024-08-24 09:59:40,30.826,0.379,31.079,30.826,30.574
 2024-08-24 10:16:08,30.952,0.505,31.205,29.06,30.7
 2024-08-24 10:16:15,30.826,0.379,31.079,27.547,30.574
 2024-08-24 10:20:45,31.079,0.505,31.205,27.799,30.7
 2024-08-24 12:31:52,31.205,0.505,31.079,27.925,30.826
 2024-08-24 12:51:17,31.079,0.379,31.205,27.799,30.7
 2024-08-24 13:01:27,31.205,0.505,31.079,27.925,30.826
 2024-08-24 13:16:22,31.079,0.631,31.205,27.799,30.7
 2024-08-24 13:57:39,31.205,0.505,31.079,27.925,30.7
 2024-08-24 16:35:32,28.681,0.379,31.205,27.799,30.826
 2024-08-24 16:36:02,28.555,0.505,31.079,27.925,30.7
 2024-08-24 16:53:40,30.448,0.379,30.952,27.799,30.952
 2024-08-24 17:03:20,30.574,0.505,28.681,27.799,31.079
 2024-08-24 17:05:54,30.7,0.379,28.808,27.925,29.312
 2024-08-24 17:37:32,30.7,0.505,28.681,28.429,29.564
 2024-08-24 20:07:59,30.574,0.379,30.574,28.051,29.691
 2024-08-24 20:14:39,30.7,0.505,30.7,28.177,29.564
 2024-08-24 20:59:56,30.574,0.505,30.574,28.051,29.564
 2024-08-24 21:03:02,30.826,2.523,30.952,28.303,29.691
 2024-08-24 21:03:56,30.826,1.892,30.952,29.312,29.564
 2024-08-24 21:25:01,30.952,2.018,31.079,29.312,29.691
 2024-08-24 22:21:14,30.195,2.271,30.952,29.943,29.564
 2024-08-24 22:21:37,30.574,2.397,31.205,30.321,29.691
 2024-08-24 23:47:17,30.7,2.523,31.205,30.448,29.564
 2024-08-24 23:47:33,30.574,2.397,31.331,30.574,29.691
 2024-08-25 00:29:52,30.7,2.523,29.06,30.7,29.564
 2024-08-25 00:30:07,30.574,2.649,28.934,28.934,29.691
 2024-08-25 00:57:08,30.826,2.523,28.681,24.27,29.564
 2024-08-25 01:02:01,30.7,2.775,30.448,28.051,29.691
 2024-08-25 01:59:46,30.826,2.649,30.574,27.925,28.681
 2024-08-25 01:59:54,30.7,2.775,30.448,28.051,28.808
 2024-08-25 02:01:26,30.826,2.775,30.7,28.051,28.681
 2024-08-25 02:59:13,30.952,2.649,30.826,27.925,30.952
 2024-08-25 03:02:49,30.826,0.378,30.7,28.051,31.079
 2024-08-25 03:02:56,30.952,0.504,30.826,28.555,30.952
 2024-08-25 03:27:00,30.826,0.126,30.7,31.079,31.331
 2024-08-25 04:05:58,30.952,0.379,30.826,31.331,31.457
 2024-08-25 04:06:52,30.826,0.505,30.826,31.205,31.331
 2024-08-25 04:15:06,30.952,0.631,30.7,28.051,31.457
 2024-08-25 08:03:24,30.7,0.505,30.826,27.925,31.331
