Timestamp,3370-02-AI060,3370-02-AI060-1,3370-02-AI061,3370-02-AI061-1,3370-02-AI062
 2024-08-25 08:25:08,30.826,0.505,30.826,28.051,31.457
 2024-08-25 08:54:51,30.952,0.379,30.7,27.925,31.457
 2024-08-25 09:21:53,28.808,0.505,30.826,28.051,31.331
 2024-08-25 09:22:08,28.681,0.379,30.826,27.925,31.457
 2024-08-25 09:44:39,30.826,0.505,30.7,27.925,31.079
 2024-08-25 09:45:10,30.952,0.379,30.826,28.051,31.079
 2024-08-25 10:18:05,31.331,0.505,30.7,27.925,30.952
 2024-08-25 10:22:43,31.331,0.379,30.826,28.051,31.079
 2024-08-25 10:44:12,31.457,0.631,30.7,27.925,30.952
 2024-08-25 12:23:08,31.331,0.631,30.952,28.051,30.826
 2024-08-25 12:23:16,31.457,0.505,31.079,28.555,30.952
 2024-08-25 12:59:48,31.331,0.379,30.574,31.331,30.826
 2024-08-25 13:00:03,31.457,0.505,31.205,31.457,30.952
 2024-08-25 13:26:10,31.331,0.379,31.079,31.205,30.826
 2024-08-25 13:34:55,31.457,0.505,31.205,31.079,30.826
 2024-08-25 16:33:49,30.952,0.379,31.079,30.952,30.7
 2024-08-25 16:42:42,30.826,0.505,31.205,30.826,29.186
 2024-08-25 17:02:46,30.952,0.379,31.331,28.177,29.312
 2024-08-25 17:02:54,30.826,0.505,31.205,28.303,29.186
 2024-08-25 17:44:42,30.952,2.649,31.331,28.177,30.826
 2024-08-25 18:28:41,30.826,2.145,31.205,28.177,30.7
 2024-08-25 18:39:45,30.7,2.271,31.331,28.429,29.438
 2024-08-25 19:44:58,29.06,2.397,31.205,30.069,29.564
 2024-08-25 19:47:40,29.186,2.523,31.331,30.448,29.691
 2024-08-25 20:44:31,29.312,2.397,31.205,30.574,29.817
 2024-08-25 20:44:46,29.186,2.523,31.079,30.7,29.691
 2024-08-25 21:00:20,30.826,2.397,30.952,30.952,29.817
 2024-08-25 21:00:28,30.7,2.523,31.205,31.079,29.691
 2024-08-25 21:59:30,30.826,2.397,29.186,30.574,29.691
 2024-08-25 22:00:01,30.321,2.523,29.06,30.448,29.817
 2024-08-25 22:29:05,30.321,2.523,28.808,30.321,29.691
 2024-08-25 22:59:50,30.448,1.514,30.826,30.448,29.691
 2024-08-25 22:59:57,30.826,0.252,30.952,30.7,29.817
 2024-08-25 23:02:09,30.952,0.126,31.457,28.934,29.691
 2024-08-25 23:59:54,30.826,0.505,31.331,28.555,29.691
 2024-08-26 00:00:02,30.952,0.379,31.457,28.051,29.817
 2024-08-26 00:09:56,30.826,0.505,31.331,28.177,29.691
 2024-08-26 00:59:33,30.952,0.379,31.583,31.205,29.691
 2024-08-26 01:00:51,30.826,0.505,31.583,31.079,29.817
 2024-08-26 01:29:57,30.952,0.379,31.457,30.952,28.808
 2024-08-26 01:59:17,30.952,0.505,31.583,63.422,29.312
 2024-08-26 02:03:39,31.079,0.379,31.457,29.186,29.438
 2024-08-26 02:57:33,30.952,0.505,31.583,28.429,30.952
 2024-08-26 03:11:50,30.952,0.379,31.457,28.303,31.079
 2024-08-26 03:11:57,31.079,0.505,31.583,28.429,30.952
 2024-08-26 03:44:21,28.808,0.379,31.079,28.429,31.205
 2024-08-26 03:45:38,29.186,3.28,30.952,28.808,31.205
 2024-08-26 04:14:50,29.312,2.397,31.079,30.195,31.331
 2024-08-26 04:14:58,30.826,2.271,30.952,30.321,31.205
 2024-08-26 04:19:28,30.952,2.144,31.079,30.574,31.331
 2024-08-26 08:08:45,30.826,2.144,30.952,30.7,31.457
 2024-08-26 08:09:46,31.205,2.271,30.826,30.826,31.331
 2024-08-26 08:46:19,31.331,2.144,30.952,30.952,31.457
 2024-08-26 09:26:14,31.205,2.271,30.826,52.987,31.331
 2024-08-26 09:43:51,31.205,2.144,30.952,30.952,31.079
 2024-08-26 10:09:43,31.331,2.271,30.952,30.574,30.952
 2024-08-26 10:09:51,31.205,1.261,30.826,30.448,31.079
 2024-08-26 10:20:31,31.205,0.504,30.952,30.321,30.952
 2024-08-26 13:07:05,31.331,0.504,29.186,30.448,30.826
 2024-08-26 13:07:13,31.205,0,29.312,30.321,30.952
 2024-08-26 14:26:32,31.331,0.126,29.438,28.429,30.826
 2024-08-26 14:26:40,31.457,0.379,30.952,28.303,30.952
 2024-08-26 14:59:51,30.952,0.631,30.826,28.429,30.826
 2024-08-26 14:59:59,30.826,0.505,30.952,28.303,30.952
 2024-08-26 15:00:45,30.952,0.379,30.574,28.429,30.826
 2024-08-26 15:59:24,30.826,0.505,30.574,28.303,30.952
 2024-08-26 16:00:03,30.952,0.379,30.7,28.681,30.826
 2024-08-26 16:00:41,30.826,2.65,30.574,29.06,30.952
 2024-08-26 16:45:12,30.952,1.64,31.331,30.195,30.952
 2024-08-26 17:00:38,30.826,2.145,31.205,30.321,31.079
 2024-08-26 17:11:41,30.952,1.892,31.331,30.448,31.205
 2024-08-26 17:23:39,31.079,2.144,31.205,30.448,29.438
 2024-08-26 17:59:55,30.321,2.271,31.331,30.574,29.438
 2024-08-26 18:00:03,30.321,2.144,31.205,30.7,29.564
 2024-08-26 18:00:19,30.448,2.271,31.331,30.826,29.438
 2024-08-26 18:37:14,30.321,2.144,31.331,30.952,29.691
 2024-08-26 19:17:37,30.826,2.018,31.205,29.438,29.817
 2024-08-26 19:19:10,30.952,1.892,31.331,27.925,29.691
 2024-08-26 19:55:46,30.826,2.271,31.331,28.051,29.817
 2024-08-26 20:02:12,30.952,2.018,31.205,28.177,29.691
 2024-08-26 20:23:52,30.826,2.397,31.331,28.303,29.817
 2024-08-26 20:31:43,30.952,1.261,31.205,29.06,29.817
 2024-08-26 23:32:08,31.079,0.504,31.331,30.069,29.691
 2024-08-26 23:32:15,30.952,0.504,28.934,31.583,29.817
 2024-08-27 00:06:20,30.952,0.126,29.186,31.457,29.691
 2024-08-27 00:27:18,31.079,0.252,29.312,31.331,29.817
 2024-08-27 00:44:54,30.952,0.505,30.952,31.205,28.808
 2024-08-27 00:57:15,31.079,0.379,31.079,31.079,28.934
 2024-08-27 01:03:03,30.952,0.505,30.952,30.952,29.06
 2024-08-27 01:56:35,31.079,0.631,31.205,30.826,30.952
 2024-08-27 02:06:52,28.808,0.379,31.205,30.7,31.079
 2024-08-27 02:07:00,28.934,0.379,31.331,30.574,30.952
 2024-08-27 02:30:00,28.808,0.505,31.205,30.574,31.205
 2024-08-27 02:33:44,30.826,0.379,31.331,30.826,31.205
 2024-08-27 03:09:38,30.952,0.505,31.457,30.952,31.331
 2024-08-27 03:09:45,30.826,0.379,31.331,31.079,31.205
 2024-08-27 03:36:31,31.205,0.505,31.457,31.205,31.457
 2024-08-27 03:43:28,31.205,0.379,31.331,31.331,31.457
 2024-08-27 09:30:01,31.331,0.505,31.457,31.205,31.331
 2024-08-27 09:49:47,31.205,0.379,31.331,30.952,31.079
 2024-08-27 10:13:22,31.331,0.505,31.457,30.7,30.952
 2024-08-27 10:28:33,31.457,0.379,31.583,30.574,31.079
 2024-08-27 10:48:38,31.331,0.505,31.079,30.448,30.952
 2024-08-27 12:45:07,31.331,0.379,30.952,30.321,30.826
 2024-08-27 12:45:15,31.457,0.505,31.079,30.448,30.952
 2024-08-27 13:43:18,31.331,0.379,30.952,30.321,30.826
 2024-08-27 13:49:13,31.457,0.505,31.079,30.448,30.952
 2024-08-27 14:06:59,31.331,0.631,30.952,30.321,30.826
 2024-08-27 14:07:07,31.457,0.505,31.079,28.808,30.952
 2024-08-27 14:59:52,31.457,0.631,30.7,28.429,30.952
 2024-08-27 15:00:46,31.331,0.505,31.331,28.303,30.826
 2024-08-27 15:04:46,31.457,0.379,30.7,43.978,30.952
 2024-08-27 15:56:07,31.457,0.505,30.826,28.303,30.826
 2024-08-27 16:52:30,31.331,0.379,31.331,28.555,30.952
 2024-08-27 16:59:58,31.457,2.775,31.205,29.943,30.826
 2024-08-27 17:00:13,30.952,1.766,31.331,30.321,30.952
 2024-08-27 17:41:40,31.079,2.523,31.205,30.574,31.205
 2024-08-27 17:57:20,30.952,2.018,31.331,30.7,29.438
 2024-08-27 17:59:15,30.826,2.144,28.934,30.826,29.564
 2024-08-27 18:00:25,30.952,2.144,29.06,30.952,29.691
 2024-08-27 18:02:05,30.826,2.018,30.952,29.438,29.817
 2024-08-27 18:26:33,30.952,2.27,31.079,27.925,29.691
 2024-08-27 18:26:41,30.826,2.144,30.952,28.303,29.817
 2024-08-27 18:43:01,30.826,2.27,31.205,28.177,29.691
 2024-08-27 22:42:05,30.952,2.144,31.205,28.303,29.564
 2024-08-27 22:44:31,31.205,1.135,31.331,28.177,29.691
 2024-08-27 23:09:53,30.321,0,31.205,30.195,29.564
 2024-08-27 23:17:44,30.448,0.252,31.457,31.079,28.808
 2024-08-27 23:59:33,30.574,0.379,31.457,31.583,29.817
 2024-08-28 00:01:37,30.7,2.776,31.583,28.303,29.943
 2024-08-28 00:59:09,30.574,2.397,31.457,28.429,31.079
 2024-08-28 01:02:07,30.7,2.271,31.583,28.303,30.952
 2024-08-28 01:39:18,30.826,2.397,31.457,28.429,31.205
 2024-08-28 01:39:57,30.7,2.271,31.457,28.303,31.205
 2024-08-28 02:02:36,30.826,2.397,31.583,28.429,31.331
 2024-08-28 02:02:43,30.7,2.271,31.457,28.303,31.205
 2024-08-28 02:12:15,30.826,2.397,31.457,28.429,31.331
 2024-08-28 04:48:04,30.826,2.271,31.583,28.303,31.457
 2024-08-28 04:49:29,30.7,2.523,31.457,28.429,31.331
 2024-08-28 04:59:24,30.826,1.514,31.457,28.303,31.457
 2024-08-28 04:59:47,30.826,0.504,31.583,28.429,31.331
 2024-08-28 05:14:35,30.7,0.126,31.079,28.808,31.457
 2024-08-28 07:35:54,28.808,0.379,30.952,31.079,31.331
 2024-08-28 07:41:57,29.564,0.379,31.079,31.205,28.808
 2024-08-28 07:57:00,29.691,0.379,30.952,31.331,29.438
 2024-08-28 12:55:45,30.952,0.379,31.079,31.205,29.691
 2024-08-28 12:55:52,31.079,0.505,30.952,31.331,29.817
 2024-08-28 12:59:28,30.952,0.379,31.079,31.205,28.934
 2024-08-28 13:01:01,31.205,0.505,31.205,31.331,28.808
 2024-08-28 13:04:07,31.331,0.379,30.7,30.826,28.681
 2024-08-28 13:58:50,31.205,0.505,30.826,30.7,31.583
 2024-08-28 14:01:24,31.331,0.379,30.952,30.574,31.71
 2024-08-28 14:01:32,31.205,0.505,31.331,30.448,31.583
 2024-08-28 14:07:58,31.331,0.505,31.205,30.574,31.836
 2024-08-28 14:59:03,31.457,0.379,31.331,30.448,31.71
 2024-08-28 15:00:05,31.331,0.505,31.205,30.574,31.836
 2024-08-28 15:56:35,31.331,0.379,31.079,30.448,31.457
 2024-08-28 15:58:08,31.457,0.505,28.808,30.574,31.583
 2024-08-28 15:59:41,29.312,0.379,29.564,30.826,31.457
 2024-08-28 15:59:56,30.448,0.505,29.691,28.934,31.583
 2024-08-28 16:53:45,30.321,0.379,31.079,28.429,29.564
 2024-08-28 16:59:01,30.448,0.505,30.952,28.555,29.691
 2024-08-28 17:18:58,30.321,3.155,31.205,28.429,29.564
 2024-08-28 17:27:05,30.448,2.144,31.205,28.555,29.438
 2024-08-28 17:56:42,30.321,2.27,31.331,28.429,29.564
 2024-08-28 18:02:06,30.321,2.144,31.205,28.555,29.438
 2024-08-28 18:11:15,30.448,2.27,31.331,28.429,29.564
 2024-08-28 18:53:28,30.321,2.144,31.457,28.934,29.564
 2024-08-28 19:10:43,30.448,2.27,31.331,30.7,29.438
 2024-08-28 19:20:22,30.321,2.144,31.457,30.826,29.564
 2024-08-28 19:48:34,30.448,2.27,31.331,30.952,29.438
 2024-08-28 20:06:58,29.438,2.144,31.457,31.079,29.312
 2024-08-28 20:40:33,29.312,2.27,31.457,31.205,29.564
 2024-08-28 20:57:48,28.681,2.144,31.331,31.079,29.438
 2024-08-28 21:04:06,31.457,2.27,29.817,31.205,29.564
 2024-08-28 21:56:37,31.583,2.144,31.583,31.079,28.808
 2024-08-28 22:17:13,31.836,2.27,31.205,31.205,28.934
 2024-08-28 22:17:21,31.71,2.144,31.079,31.079,28.808
 2024-08-28 22:58:55,31.583,1.135,31.205,31.205,31.205
 2024-08-28 23:08:03,31.71,0,31.079,28.303,31.331
 2024-08-28 23:09:13,31.457,0.126,30.952,28.808,31.205
 2024-08-28 23:56:19,31.457,1.136,30.195,29.312,31.71
 2024-08-29 00:23:05,31.331,2.397,30.069,30.574,31.836
 2024-08-29 00:29:31,31.457,2.271,28.808,31.331,31.71
 2024-08-29 00:54:37,30.448,2.397,31.457,28.429,31.962
 2024-08-29 01:00:48,30.7,2.271,31.583,28.303,32.088
 2024-08-29 01:00:55,30.574,2.397,31.457,28.429,31.962
 2024-08-29 01:32:58,30.195,2.523,31.836,28.429,32.467
 2024-08-29 01:36:19,30.448,2.397,31.71,28.303,32.467
 2024-08-29 02:14:02,30.321,2.523,31.836,28.555,32.593
 2024-08-29 02:29:29,30.574,2.397,31.583,30.069,32.467
 2024-08-29 02:59:36,30.574,2.523,31.583,30.448,32.593
 2024-08-29 02:59:43,30.448,2.523,31.457,30.7,32.467
 2024-08-29 03:04:37,30.7,2.397,31.583,30.826,32.593
 2024-08-29 03:31:00,30.195,2.523,30.952,30.952,32.467
 2024-08-29 09:05:51,30.321,2.523,31.205,31.079,32.341
 2024-08-29 09:06:06,30.195,2.27,31.079,30.826,32.467
 2024-08-29 09:52:49,30.574,2.271,31.205,30.574,31.079
 2024-08-29 10:13:55,30.448,2.27,30.826,30.826,30.952
 2024-08-29 10:14:02,30.574,2.397,30.952,30.952,31.079
 2024-08-29 10:30:38,30.7,2.27,30.826,27.925,30.952
 2024-08-29 11:45:54,28.808,2.27,31.205,28.303,30.826
 2024-08-29 11:46:09,28.681,1.261,31.079,28.555,30.952
 2024-08-29 11:59:32,31.079,0,31.205,31.205,29.817
 2024-08-29 11:59:40,31.205,0.379,30.574,31.71,29.691
 2024-08-29 12:04:02,31.079,0.505,30.448,28.429,28.808
 2024-08-29 12:15:21,31.583,0.379,31.079,28.555,29.312
 2024-08-29 14:05:21,31.71,0.505,30.826,28.429,29.312
 2024-08-29 15:56:39,31.583,0.379,30.7,28.555,29.438
 2024-08-29 15:56:47,31.962,0.631,31.079,29.312,29.691
 2024-08-29 15:59:14,31.836,0.505,29.186,29.943,29.06
 2024-08-29 16:00:00,32.467,1.64,29.06,30.826,28.934
 2024-08-29 16:02:27,32.341,2.649,28.808,30.952,28.681
 2024-08-29 16:57:07,32.467,1.64,31.079,31.079,31.457
 2024-08-29 16:59:34,32.341,2.27,31.205,31.205,31.583
 2024-08-29 17:15:47,32.467,2.144,31.079,28.555,32.088
 2024-08-29 17:59:33,32.341,2.27,31.71,28.429,29.438
 2024-08-29 17:59:41,32.341,2.144,31.836,28.303,29.564
 2024-08-29 18:29:31,32.467,0.378,31.71,28.429,29.438
 2024-08-29 18:51:24,32.341,0.378,31.962,28.808,29.564
 2024-08-29 19:10:49,32.215,0.378,32.088,29.312,29.438
 2024-08-29 19:16:29,31.079,0,31.962,32.088,29.564
 2024-08-29 19:51:44,30.952,0.505,32.467,31.962,29.438
 2024-08-29 20:11:33,31.079,0.379,32.467,31.836,29.564
 2024-08-29 20:18:53,30.826,0.505,32.593,31.962,29.438
 2024-08-29 20:24:40,30.826,0.379,32.467,31.457,29.564
 2024-08-29 21:53:50,30.952,0.505,32.593,31.331,29.438
 2024-08-29 21:58:44,30.448,0.379,32.467,31.205,28.808
 2024-08-29 22:01:18,30.321,2.649,32.593,31.079,28.681
 2024-08-29 22:58:34,29.186,2.144,32.467,31.205,30.574
 2024-08-29 23:04:21,30.7,2.018,32.593,31.079,30.7
 2024-08-29 23:04:37,30.195,2.144,32.467,30.952,30.574
 2024-08-29 23:42:57,30.195,2.018,32.467,30.826,30.952
 2024-08-29 23:58:16,30.321,2.271,32.341,31.079,30.952
 2024-08-30 00:00:00,30.195,2.144,32.467,31.205,30.952
 2024-08-30 00:00:43,30.321,2.271,31.079,29.312,30.826
 2024-08-30 00:27:44,29.691,2.144,31.205,28.681,30.952
 2024-08-30 00:57:35,29.564,2.271,31.079,28.555,30.952
 2024-08-30 01:08:31,28.555,2.523,31.205,28.681,31.079
 2024-08-30 01:08:39,31.331,1.387,30.952,28.555,30.952
 2024-08-30 01:48:01,31.457,1.387,30.952,28.681,31.331
 2024-08-30 01:59:05,31.962,0.504,30.826,29.691,31.331
 2024-08-30 02:00:39,30.448,0,29.691,30.195,31.205
 2024-08-30 02:49:32,30.574,0.252,31.331,30.7,31.836
 2024-08-30 03:02:47,30.448,0.379,30.826,30.826,31.962
 2024-08-30 03:03:33,30.574,0.505,30.826,30.952,31.836
 2024-08-30 03:27:37,30.574,0.505,30.7,31.079,32.088
 2024-08-30 04:17:40,30.448,0.379,30.448,31.205,32.215
 2024-08-30 04:29:30,30.574,0.631,30.321,29.438,32.088
 2024-08-30 04:59:28,30.448,-18.864,28.681,28.429,32.088
 2024-08-30 04:59:36,30.574,0.505,31.331,28.681,32.215
 2024-08-30 05:01:32,30.448,0.631,31.457,29.186,32.088
 2024-08-30 05:19:17,30.7,0.379,30.952,31.583,32.215
 2024-08-30 08:16:11,30.574,0.505,31.205,31.457,32.088
 2024-08-30 08:21:36,29.06,0.757,31.079,30.826,28.934
 2024-08-30 08:37:33,28.934,2.145,31.205,29.186,29.312
 2024-08-30 11:23:17,28.681,2.144,31.205,29.312,29.438
 2024-08-30 11:23:25,30.448,2.27,31.079,30.7,29.312
 2024-08-30 12:06:54,30.574,2.397,31.205,30.826,29.438
 2024-08-30 12:07:02,30.448,0.378,30.826,29.312,29.312
 2024-08-30 13:13:25,30.826,0.378,30.952,28.934,29.438
 2024-08-30 13:13:33,30.826,0,30.826,28.429,29.312
 2024-08-30 15:58:23,30.952,0.505,31.205,28.555,29.438
 2024-08-30 15:58:39,30.826,0.379,31.079,28.429,29.817
 2024-08-30 15:59:33,31.205,0.505,31.205,31.205,29.312
 2024-08-30 16:00:27,31.205,-12.649,29.691,31.836,29.186
 2024-08-30 16:04:03,31.331,0.505,29.564,32.088,28.681
 2024-08-30 16:57:50,31.205,0.379,28.808,31.962,31.331
 2024-08-30 16:59:46,31.836,0.379,30.448,31.836,31.457
 2024-08-30 17:05:10,31.962,0.505,30.574,31.583,31.836
 2024-08-30 17:08:54,31.836,0.379,30.952,31.457,29.438
 2024-08-30 17:47:07,32.088,0.505,30.952,31.331,29.564
 2024-08-30 18:17:44,32.088,0.379,30.952,31.205,29.438
 2024-08-30 18:29:04,32.215,0.505,31.079,31.079,29.564
 2024-08-30 18:31:46,32.088,0.379,30.952,30.952,29.564
 2024-08-30 20:23:10,31.962,0.505,31.331,31.079,29.438
 2024-08-30 20:29:05,29.438,0.631,31.331,31.205,29.564
 2024-08-30 20:59:03,30.195,0.379,31.457,31.457,29.564
 2024-08-30 20:59:42,30.321,0.505,31.331,31.71,29.438
 2024-08-30 21:29:17,30.195,0.379,31.836,31.962,29.564
 2024-08-30 21:59:23,30.321,0.505,31.962,32.088,29.564
 2024-08-30 21:59:54,30.195,0.505,31.836,32.215,29.438
 2024-08-30 22:00:17,30.321,0.378,32.215,30.448,29.564
 2024-08-30 22:59:36,30.321,0.505,32.088,28.681,29.438
 2024-08-30 23:00:15,30.195,0.378,32.215,28.429,29.564
 2024-08-30 23:29:35,30.321,0.378,32.088,28.555,29.438
 2024-08-30 23:59:34,30.195,0.505,32.215,28.808,29.438
 2024-08-31 00:00:00,28.555,0.378,32.341,29.312,29.438
 2024-08-31 00:00:04,31.205,0.505,32.215,31.836,29.564
 2024-08-31 00:28:53,31.331,0.378,32.215,31.71,29.312
 2024-08-31 00:52:41,31.583,0.505,32.341,31.583,29.312
 2024-08-31 01:04:08,30.448,0.378,30.069,31.457,29.438
 2024-08-31 01:59:20,30.574,0.505,30.826,31.205,28.934
 2024-08-31 02:00:14,30.7,0.378,30.7,31.079,28.808
 2024-08-31 02:09:15,30.574,0.505,28.681,30.952,28.555
 2024-08-31 02:58:39,30.7,0.378,31.079,31.079,30.826
 2024-08-31 03:01:36,30.574,0.505,31.205,30.952,30.952
 2024-08-31 03:31:12,30.7,0.505,31.583,30.826,31.457
 2024-08-31 03:50:37,30.574,0.505,30.952,30.952,31.457
 2024-08-31 04:06:04,30.7,0.505,31.079,31.205,31.331
 2024-08-31 04:07:21,30.7,0.505,30.952,31.331,31.457
 2024-08-31 06:03:24,30.574,0.379,31.079,31.457,31.331
 2024-08-31 06:08:48,30.7,0.379,30.952,31.836,31.457
 2024-08-31 06:30:42,30.7,0.505,31.079,32.088,31.331
 2024-08-31 07:02:13,30.574,0.379,30.952,32.088,31.205
 2024-08-31 07:08:16,30.321,0.505,31.079,32.215,28.681
 2024-08-31 07:19:43,30.321,0.379,30.952,32.088,29.312
 2024-08-31 16:24:56,30.448,0.505,30.952,32.215,29.564
 2024-08-31 16:25:04,29.438,0.505,30.952,32.088,29.691
 2024-08-31 16:34:58,29.312,0.379,31.079,30.069,28.555
 2024-08-31 16:58:37,28.555,0.505,30.574,29.817,29.06
 2024-08-31 17:01:11,30.574,0.379,30.7,29.691,29.186
 2024-08-31 17:01:27,30.7,0.379,30.826,29.564,29.06
 2024-08-31 17:41:57,31.331,0.505,30.195,29.438,31.962
 2024-08-31 17:56:59,31.331,0.631,30.069,29.312,31.836
 2024-08-31 18:05:28,31.457,0.505,28.681,29.186,31.71
 2024-08-31 18:44:18,31.331,0.379,30.574,29.06,31.457
 2024-08-31 19:13:22,31.457,0.631,30.7,28.934,31.331
 2024-08-31 19:13:53,31.331,0.379,31.457,29.06,31.457
 2024-08-31 19:52:28,31.457,0.505,31.457,28.934,29.312
 2024-08-31 19:52:35,31.331,0.505,31.331,29.06,29.438
 2024-08-31 20:29:29,31.205,0.379,31.457,27.547,29.312
 2024-08-31 20:29:45,31.331,0.505,31.331,26.79,29.438
 2024-08-31 20:57:08,31.205,0.379,31.205,27.295,29.438
 2024-08-31 21:01:07,31.331,0.505,29.817,27.421,29.564
 2024-08-31 21:24:16,29.186,0.379,31.331,27.547,29.438
 2024-08-31 21:36:59,30.321,2.523,30.952,27.421,29.438
 2024-08-31 22:04:00,30.195,0.378,30.826,27.547,29.564
 2024-08-31 22:59:17,30.321,0.252,30.952,27.421,29.312
 2024-08-31 22:59:25,30.195,0.126,30.826,27.547,29.438
 2024-08-31 23:00:34,30.321,0.505,30.952,27.799,29.312
 2024-08-31 23:04:56,30.195,0.379,30.826,29.312,29.564
 2024-08-31 23:55:21,30.321,0.505,30.952,29.817,28.681
 2024-09-01 00:00:00,28.555,0.505,30.826,30.069,28.681
 2024-09-01 00:14:39,28.934,0.505,30.7,30.195,28.808
 2024-09-01 00:15:02,29.06,0.379,28.681,30.448,28.681
 2024-09-01 00:57:51,28.934,1.766,28.934,30.826,31.331
 2024-09-01 01:01:42,31.962,1.892,29.06,30.952,31.457
 2024-09-01 01:01:57,31.836,2.018,31.962,31.079,31.331
 2024-09-01 01:22:16,31.71,2.271,31.836,30.952,31.71
 2024-09-01 02:06:38,31.836,2.144,31.962,30.826,31.836
 2024-09-01 02:08:49,31.331,2.523,31.457,30.7,31.71
 2024-09-01 02:12:41,31.457,1.514,31.331,28.681,31.836
 2024-09-01 03:25:43,30.321,1.514,30.7,26.538,31.71
 2024-09-01 03:29:04,30.448,0.504,30.826,26.664,31.836
 2024-09-01 03:51:42,30.195,0.504,30.574,26.538,31.71
 2024-09-01 04:11:30,30.448,0.126,30.826,26.664,31.836
